txt,label,distance,intent
Ele tem  53anos,17,0.12917289720704295,inform
Vc pode ligar pra esse número,72,0.22889657357882753,inform
"Ele está com nariz entupido,  e sente secreção, diz que está com um pouco de dor nas costas,  e que sente a respiração um pouco pesada, mais acredito que seja por causa do nariz entupido.",60,0.09608288422860756,inform_symptoms
Acho q está com uma semana q ele gripou,56,0.15099217772424445,inform_symptoms
"Não, eu pergunto a ele se ele sente cansaço no peito, mais ele diz que é o nariz entupido",71,0.1146601272854143,inform_symptoms
"Mais me diz uma coisa,  ele não  teve febre, nem garganta inflamada,  nem dor de cabeça,  nem cansaço,  nem nada desse sintomas que dizem q esse vírus dar,  ñ tem como fazer esse exame pra ele ficar tranquilo,  um local que esteja fazendo esse exame?",60,0.11250653832642277,inform_symptoms
Ele quer saber se ele apresenta sintomas de pneumonia ?,23,0.14850000042465106,request_inform
"Ss , obg por sua atenção",63,0.10802834564055952,greeting
Mais isso ñ confundem suas respostas sobre os sintomas do meu pai ñ né?,76,0.20355423519272198,request_inform
"É,  Queria te fazer uma pergunta, é que meu pai está com um ano que está com uma tremedeira no olho ,principalmente quando está nervoso, vc acha q é a pressão do olho ou outra coisa",60,0.08725585730916852,inform_symptoms
"Ahhh e pra constar, meu nome é  kaline. Esse número q estou falando é meu.",46,0.16210011894763066,inform
Queria saber tbm se é vdd que esses exames do vírus está sendo feito em posto de saúde?,41,0.11124853608126983,request_inform
"Costuma ser constante ultimamente, quando ele fica preocupado piora bastante,  ele é teimoso nunca quis ir ao médico,  mais obg.",60,0.1203924617672425,inform_symptoms
"Hum,  ok, é que ele continua nervoso preocupado, tá com o psicólogo Afetado por causa dessa doença , até eu tô nervosa tô me sentindo até um pouco zonza de preocupação .",60,0.1203212882228597,inform_symptoms
"Bom,  eu me sentir um pouco mais tranquila com a nossa conversa,  mais porém a falta de recursos para fazer exames médicos me deixa aterrorizada, e principalmente por vê meu pai gripado e nervoso como ele está,  mais agradeço sua atenção,  vou aguardar a melhora dele, qualquer coisa entro em contato novamente.",60,0.08913113613678636,inform_symptoms
"Vou deixar vc atender outras pessoas, sei que deve ter um montão de gente nesse momento assustados como eu.",46,0.1718085416747389,inform
"Tá certo,obg!",58,0.15405517501088362,greeting
"É ruim está nessa situação em qualquer classe social, mais ser pobre piora mais ainda, pq os recursos são limitados e acaba nos assustando mil vezes mais do que deveríamos, eu sei lá,  tô assustada 24 por 48 h nessa quarentena",46,0.1388711267854681,inform
"Ok,obg",47,0.192948045815443,greeting
Ok. Eu q agradeço.,47,0.1739233862178533,greeting
"Olá Dayanne, prazer meu nome é kaline sou filha do Francisco.",30,0.2197243684281165,inform
Eu q estava falando com a outra pessoa.,24,0.2267913047856115,inform
"Bom,  eu já estava vivendo  com medo de morrer é perder as pessoa que amo,  tive alguns acontecimentos na minha vida que me deixaram mais preocupada com essa questão da perda , já estava tendo algumas crises que considero de ansiedade, mais depois desse vírus isso se potencializou 100% ,eu quass6 ñ consigo dormir, ñ tenho fome ,ñ tenho ânimo pra nada, nada mesmo.  Sei lá",60,0.09280307739336813,inform_symptoms
"As vezes eu tô tranquila , mais logo logo quero chorar ,fico pensando nas coisas, fico trêmula, as vezes falta ar , hj por exemplo tô virada, ñ dormir , principalmente pq meu pai está gripado e assustado,  e eu tô preocupada com ele e com tds na vdd",60,0.12067618239187272,inform_symptoms
"Por exemplo meu pai tá alterado agora, mesmo eu tento convrsado com vcs sobre o sintoma dele e os sintomas dele ser de virose ou gripe ele tá agitado nervoso,  pq ñ Tem com o fazer esse exame logo,  eu vejo ele assim tô mal, tô nervosa, tô com ânsia de vômito tô trêmula",60,0.11121064093684907,inform_symptoms
As vezes faço isso,27,0.20240293638661122,inform_symptoms
Eu entendo,4,0.23705271306031217,inform
"Eu ñ tô me sentindo muito bem agora pra conversar tá bom, vou tentar dormir, ficar um pouco quieta.",49,0.14118737352805844,inform_symptoms
"Ss, obg por sua atenção",63,0.10802834564055952,greeting
"Corpo dolorido, e tosse desde terça",64,0.1754403387513367,inform_symptoms
"Estou com dor no corpo desde o domingo, uma dor no braço esquerdo, e não estava conseguindo segurar alguns objetos. E a minha pressão que baixou de repente.",68,0.08375029350718499,inform_symptoms
"Estou com dificuldade para respirar há 8 dias, febre de 37 e às vezes 37,5 graus. Também sinto dor de cabeça e dor nas costas há três dias. Minha garganta também está inflamada.",68,0.08910793195065292,inform_symptoms
"Quando faço algum esforço físico, fico com falta de ar.",52,0.1355254732270239,inform_symptoms
"Quando a falta de ar vem muito forte, sinto a sensação de que o corpo está sem forças.",71,0.11732976779539872,inform_symptoms
Tenho hipotireoidismo ( tomo Puran 175mg) e tenho endometriose ( tomo Alurax).,42,0.1796487830214235,inform_medicine
"Já senti falta de ar antes, mas não acompanhado de febre e dor de cabeça.",71,0.09894714197559895,inform_symptoms
E nunca todo esse tempo (8 dias).,16,0.2163122665322973,inform
Gostaria de saber o que devo fazer.,11,0.11505747721006587,request_inform
"Já pensei em ir para o hospital, mas tenho medo de não estar com a doença e pegar.",60,0.10692526238829814,inform_symptoms
"Ao mesmo tempo, tenho medo de não ir o o meu problema agravar.",55,0.16260971765266619,inform_symptoms
O que faço?,86,0.08661134365936429,request_inform
Eu sinto dor no peito e nas costas,65,0.105855616917234,inform_symptoms
O que devo fazer? Continuo em casa ou devo ir ao hospital?,86,0.1662061282764682,request_inform
Ok. Obrigada!,47,0.11062718886228684,greeting
Obrigada! Deus te abençoe também!,20,0.10736417128591447,greeting
"Muita dor no corpo e nas articulações. A febre cedeu e a dor de cabeça aliviou, mas minha garganta começou a coçar",68,0.10806919591489639,inform_symptoms
"Na quinta, 30/04",10,0.24799883293728542,inform
Só Paracetamol,91,0.2160319366077974,inform_medicine
Ainda não fui a nenhuma unidade de saúde,87,0.1351723287653741,request_inform
Só se os sintomas persistirem por mais de 48h ou piorasse,23,0.20737024577401875,request_inform
Não. Eu agradeço pela atenção,63,0.14743970307114118,greeting
"Bom dia, Miriã",67,0.0672937181433122,greeting
"Estou falando pela minha mãe, certo?!",24,0.2123441705719037,inform
E ainda estar com esses sintomas,23,0.20951875503811002,request_inform
"Ela não tem mais febre, só teve nós três primeiros dias",56,0.13369499988774225,inform_symptoms
Ela não notou isso,83,0.17918102833277616,inform
Esses sintomas podem ser suspeitos para covid-19?,23,0.18059087293401788,request_inform
"Na casa, tem três pessoas desse jeito",80,0.18038277522945456,inform
Ah sim!!!,12,0.1782805245077761,inform
Tá certo!!! Obrigada,58,0.14230642645004865,greeting
hoje não  maia me senti mal pela manhã,22,0.16307132986516237,inform_symptoms
pq a tosse e seca,64,0.1741296495280652,inform_symptoms
leve,51,0.23872072324571336,inform
tomando paracetamol,91,0.2027469194129795,inform_medicine
senti um pouco ontem a noite,22,0.18733938921228643,inform_symptoms
Desde manhã está com ânsia de vômito e tossindo tentando colocar uma baba que sente na garganta para fora,71,0.12354660112164584,inform_symptoms
"Fraqueza,vomitos e tosse na garganta devido á baba",90,0.12114706135511388,inform_symptoms
"Estou sentindo febre, dor de cabeça, dor no corpo,tosse e dificuldade de respirar",90,0.07518075252501699,inform_symptoms
"Desde a madrugada de ontem tenho sentindo febre, junto a tosse e dores no corpo(tosse começou ontem a tarde) e preciso puxar um pouco pra respirar.",52,0.11795118243855174,inform_symptoms
Sim. Quando  por exemplo levanto da rede e vou ao banheiro já sinto um cansaço,49,0.15003397532597673,inform_symptoms
Quais os locais com atendimento de urgência,93,0.2593514569097304,request_inform
Posto de saúde e policlinica também estão fazendo teste,87,0.1429624305390116,request_inform
"Uma dúvida, no caso da dor de cabeça, também posso tomar dorflex",41,0.14360534715778295,request_inform
Eu tive febre ontem,22,0.1845020861405433,inform_symptoms
"Só essa tosse cheia, que tá forte..",85,0.16409658552494688,inform_symptoms
"Durante a noite não sinto tosse, mas duntante o dia sim",49,0.16718632305373837,inform_symptoms
"Fiquei de ir ao posto de saúde, mas eu acordei bem e resolvi não ir.",53,0.13506216179643016,inform
"Sim, dipirona de 6/6h",34,0.20039281311406487,inform_medicine
Estou no posto de saúde com a minha filha..,87,0.13355902992553337,request_inform
Tá bem.,58,0.1387023752006563,greeting
Não tenho febre,78,0.13019333487823337,inform_symptoms
Tá certo.,58,0.13070773490329202,greeting
"Eu tenho problemas de pressão baixa, então hoje tentei fazer o almoço mas senti minha vista escurecer e quase caia perto do fogão.",60,0.12304938485415906,inform_symptoms
Sinto muita fraqueza.,84,0.21568649654571037,inform_symptoms
Estou com a garganta inflamada sentindo febre,45,0.1266476264547387,inform_symptoms
Ontem senti um pouco de cansaço,7,0.1383384465360048,inform_symptoms
Mas tomei dipirona,42,0.10042256590665521,inform_medicine
Mas posso fazer o teste de covid?,25,0.10568195002405956,request_inform
Posso tomar algum outro medicamentos?,79,0.11587100994372235,request_inform
"Olá, boa tarde. Estou com tosse intensa e febre há dois dias",45,0.14080984907698868,inform_symptoms
"Pressão alta, tomo medicamento. Losartana e anlodipino.",42,0.18698284790828879,inform_medicine
"Ok, obrigado.",47,0.09152258406071534,greeting
"Tá bom, obrigado!",58,0.1339963473533814,greeting
Esses sintomas,8,0.2750678162839373,inform_symptoms
Obrigada pela informação,63,0.09992142185674813,greeting
"Estou com um pouco de coriza, tosse leve mais seca e com o corpo de dor, mais assim ontem procurei atendimento em uma upa, mais sem sucesso pq tenho pedra na versícula e estou em crise a dias",68,0.09018944422947284,inform_symptoms
Então fui ao Hgf,53,0.16261259819259422,inform
E hoje estou com esses sintomas,45,0.16379048561616205,inform_symptoms
"Um pouco de dor no corpo, um pouco de coriza e uma dorzinha de cabeça leve",52,0.13935240860656783,inform_symptoms
Mais assim eu trabalho em uma unidade hospitalar,93,0.2111162325210324,request_inform
"Nessa minha situação então, não preciso preocupar?",76,0.1984282997712512,request_inform
Pouco mais tenho,3,0.27577269502196355,inform
Obrigada pelas as orientações,63,0.13632706372428194,greeting
O número dou errado,89,0.32387146515818976,inform
Posso repetir ?,61,0.19985438915133424,request_inform
Eu não tô sentindo nem cheiro e nem gosto de nada,33,0.0663543918675561,inform_symptoms
E tô sentindo dor de cabeça,59,0.10460413058452966,inform_symptoms
Falta de paladar e olfato,70,0.13085167166675093,inform_symptoms
A minha preocupação é só com essa falta de cheio e gosto,40,0.15691960402398641,inform_symptoms
Agora tá calma por que ele tá tomando dipirona 1g,92,0.14566947603252978,inform_symptoms
Então tá bom muito obrigada Deus lhe abençoe,20,0.14838568633250515,greeting
Sério? Isso tudo,61,0.25602558116605845,request_inform
Tem alguma possibilidade de não passar?,11,0.15891690692268023,request_inform
E pode aparecer algum novo sintoma nos próximos dias?,23,0.16406412631986367,request_inform
Tenho uma dúvida:,81,0.11965501397799294,request_inform
E só entrego pra elas no portão mesmo  Elas não entram na minha casa,77,0.1515832086697101,inform
Amém   Tenho muito medo de passar pra elas   Não quero pra ninguém o que não quero pra mim,46,0.15174871379601407,inform
Já estava   Não tenho idéia como peguei isso,83,0.14308043570550832,inform
Boa tarde Renata,67,0.08951602766913536,greeting
"Assim a mais ou menos 4 dias venho sentindo desconforto ao respirar,noto que estou ficando cansada de vez enquanto",52,0.14102724997572924,inform_symptoms
Há dois dias perdi totalmente o paladar é o olfato,70,0.12175747027880424,inform_symptoms
E as vezes ao falar,27,0.21805302437763474,inform_symptoms
Sinto que está neutro.  Mas o que me incomoda tbm e a sensação de fraqueza,71,0.1409159851052948,inform_symptoms
Quanto respiro bem fundo sinto dor no meio das costas,65,0.15239392027128107,inform_symptoms
Dores nas costas e febril,69,0.12207913541667625,inform_symptoms
Estou tomando dipirona pra febre,42,0.12673545299765276,inform_medicine
Muito obrigado!!,62,0.1048326251339583,greeting
"Eu tenho sentido muita dor de cabeça, andado febril, estou sem sentir cheiro nem gosto de nada",33,0.11868027727439201,inform_symptoms
"As vezes sinto dificuldade de respirar mas creio ser de crises de ansiedade, pq eu fico me preocupando.",52,0.118596178395039,inform_symptoms
"Aí isso está me deixando bem preocupada, pq eu fico sem saber ao certo se é um ou outro",46,0.12013468193352073,inform
"Não, eu não tenho aparelho pra isso",83,0.11740116707480608,inform
E nem sai pra lugar nenhum,66,0.2194805992040625,inform
"Mas minha mãe saiu pq ela trabalha em casa de família, e na casa q ela trabalhava foi confirmado pessoas com corona",77,0.1399382340598716,inform
Pq ficou com medo,55,0.17875906188324586,inform_symptoms
Ela é diabética,40,0.19192820481278028,inform_symptoms
"E os sintomas dela parece pior, pq ontem ela vomitou, tava se sentindo muito mal",92,0.121009054588756,inform_symptoms
Todo dia de tardezinha a GNT fica febril,10,0.21195532145135887,inform
Eu não sei te dizer a temperatura pq a gnt não tem como medir,83,0.1553737185876205,inform
Durmo e acordo com essa dor de cabeça tem 3 dias,56,0.13438940076436712,inform_symptoms
1 semana atrás a gnt tava com uma tosse horrível,56,0.13838349220719937,inform_symptoms
"Depois ela passou, e no caso da mãe passou total, em mim eu fiquei com dor de garganta",92,0.10111481699425717,inform_symptoms
"Por causa da dor de cabeça, pra ver se passa, e pra febre tbm",80,0.1378706606563448,inform
"Como chá de limão, alho e cravo.",15,0.23649663476497962,inform_medicine
"Eu hj amanheci com dor de cabeça, ai tomei um paracetamol, até passou por uma meia hora, mas logo volta de novo",92,0.09772302750068207,inform_symptoms
"Agora mesmo eu estou como se estivesse muito gripada, com espirros, dor de cabeça, esmurecida",52,0.1072965063699538,inform_symptoms
"Eu sinto como se tivesse, mas não sei dizer com certeza, eu me sinto com frio, e como se minha cabeça estivesse muito quente",39,0.12827274918280207,inform_symptoms
Màs eu não tenho como medir minha temperatura,83,0.13087484067305832,inform
Tem 2 semanas,16,0.1758703486199391,inform
Rua sargento Barbosa 1001,5,0.20016335279920117,inform
Certo. Vou entrar em contato,72,0.18103003465500334,inform
Ok. Obg.,47,0.11094193031882293,greeting
"Boa tarde, já tem alguns dias que estou tendo muito cansaço, estou sem fôlego, tudo que faço me canso, e tendo que forçar a respiração. Ontem comecei a sentir umas dores nas articulações, nas costas também e meu olho arde",68,0.06807587126145409,inform_symptoms
"Quando vou tomar banho, ajeitar alguma coisa, até o mínimo esforço me cansa",49,0.1278725281332056,inform_symptoms
Principalmente a dor no corpo,69,0.14720743358147637,inform_symptoms
"Retocolite, apenas. Mas é controlada",43,0.257152155296669,inform
"Mesacol (Mesalazina) de 800g, duas vezes ao dia",34,0.2138039834029718,inform_medicine
Hoje so o nariz escorrendo um pouco e dor no corpo  mais esta pouca e meu nariz so ardia muito e nao tava com coriz so nos primeiro diad,71,0.1053106021635658,inform_symptoms
Descinforto e muitas dores muscula no corpo,69,0.1335690814366971,inform_symptoms
Me sente so mundo em sabe que nao pode ir no medico isso me dava mais dessepero muito obrigada  Deus abençoe  vocês,46,0.14671323583742657,inform
Sera que ja to fora de perigo?,76,0.16679352886924903,request_inform
So consegui porque sente que tinha alguém  ai que ia me ajuda se eu presisase,46,0.13166185644122663,inform
Isso da mais conforto mesmo correndo o risco de não  te uti mais  sente que se caso eu piorase  vocês  ia me ajuda,46,0.1614331446643298,inform
Hoje faz 10 dias,31,0.1231970028722813,inform
Ja,51,0.25145930105987746,inform
Mais como vou sabe se teve ou não  essa doença?,76,0.1612112035246951,request_inform
Se meu palada o alfato  nao volta  mesmo assim ja to boa?,85,0.179788104869268,inform_symptoms
Mais isso em me não  e gripe tava gripe estranha  parecia rinite mais quando eu tinha era 5 dias 6 mais assim tanto tempo assim,85,0.17054677989967804,inform_symptoms
Obrigada obrigada,62,0.09317054709814332,greeting
Fui ao medico não  fiz teste,53,0.14741180161658074,inform
Hoje estou so com dores no corpo pouco ardência  no nariz e nao  sinto gosto e nem cheiro ainda,68,0.10364217621750105,inform_symptoms
"Boa tarde, sou filha do lucio, ele apresentou um mal estar na quarta feira como um começo de febre, mas ontem meio dia que teve febre propriamente dita e corisa, a febre tá espaçada de 10 em 10 horas, e a mais alta foi 38.9! Queria saber como proceder",60,0.10223643257725201,inform_symptoms
Hoje não,74,0.19768772867016926,inform
Também não,74,0.20732935321624335,inform
Ele tá tomando quando a febre aparece,54,0.18288991634112073,inform_symptoms
Mesilato de doxazosina,91,0.19492952255845164,inform_medicine
Tá bem! Muito obrigada,62,0.15019790188689386,greeting
Ele não toma remédio pra pressão,9,0.1587719222305013,inform_medicine
"Toma, ele disse q é pra próstata!",66,0.15817719310770284,inform
"Senhor(a), eu comecei a sentir sintomas de gripe à 3 dias atrás, porém ontem eu estava normal e hoje eu já estou muito gripado,estou com tosse,um pouco de falta de ar(sempre tive),e estou com nariz entupido, e gostaria de saber se tem possibilidade de eu está com Covid-19",68,0.08566378420335874,inform_symptoms
Piora quando vou dormi de noite e melhora quando eu faço exercícios,49,0.14913604795987345,inform_symptoms
"Não,na verdade eu sempre tive um pouco de ar quando começo a escovar os dentes,e quando eu vou dormi,porém à 3 dias as faltas de ar aumentaram,e eu acredito que foi sim devido o nariz entupido,mas não sei ao certo ;/",60,0.1002942663769486,inform_symptoms
"Ok,obrigado",47,0.192948045815443,greeting
Obrigado :)!.,62,0.15873452016260037,greeting
"Oi, boa tarde , Benício",67,0.07032626260744645,greeting
A febre também vai e volta,82,0.15181084398667954,inform
Desde segunda ou terça-feira,94,0.23716944932499495,inform
"Não tive contato com ninguém diagnosticado, tomei Benegripe, não fui ao médico por achar q essa era a recomendação no meu caso",60,0.11914922036906794,inform_symptoms
"""A tosse não é """"seca'""",40,0.17349889657393913,inform_symptoms
Nesse momento ela tá bem fraca,50,0.216484511354593,inform_symptoms
Mas as vezes volta a aumentar,27,0.2024722444366982,inform_symptoms
Qualquer posto?,61,0.2499274266307343,request_inform
É Paulo Magalhães.,43,0.2359727767910026,inform
"Cara, isso é em Fortaleza",66,0.25004781267378506,inform
Aparentes tem um centro especializado no combate ao corona aqui,93,0.2501666460561953,request_inform
Acho que é melhor ir lá então,46,0.15946960443701208,inform
Obrigado.,62,0.09968705906201025,greeting
Tem como vir uma equipe médica no meu endereço?,11,0.17042540117908989,request_inform
Eu tomei paracetamol de 500 mg mas não passa aí hoje eu tomei dipirona de 1g,9,0.12132226818683023,inform_medicine
Não sou diabético Mas dou hipertenso e já tive AVC Tomo Enalapril de 20mg Hidroclorotiazida de 25mg AAS,9,0.16337482906330236,inform_medicine
O que seria essa prostaçao ?,76,0.1883644533096256,request_inform
Tá com 6 meses,31,0.1779027928921436,inform
Ok obrigado,47,0.1689842140213792,greeting
Tá só aumentando a dor,50,0.17179316412886925,inform_symptoms
Não só 1,73,0.26666464035254644,inform
Eu fico verde verde e gelada parece que tá morta,85,0.20198539520317849,inform_symptoms
É uma tosse seca,64,0.12600378735909212,inform_symptoms
Só a coceira seca na garganta,64,0.1854325877984596,inform_symptoms
Só na cabeça,73,0.2225293512863319,inform
Sim meus olhos estão todos doloridos parece que levei foi muro,85,0.2311521849667264,inform_symptoms
Calafrio tive às vezes me arrepio todinho de calafrio,85,0.2016106648049648,inform_symptoms
Eu tenho me sentido muito cansado não faço nada,49,0.1519659350001611,inform_symptoms
Eu acho que falta oxigênio na minha cabeça,46,0.1423610482935883,inform
Tem hora que parece que a pessoa vai morrer de tanta dor na cabeça não consegue nem dormir,46,0.14893952412996425,inform
Como assim intercalar que eu não sei,83,0.17880380402677631,inform
Aí doutora a pessoa fica boa só com esse remédio,9,0.1512741762529275,inform_medicine
Vol fazer,51,0.29998182963911835,inform
Pacajus Ceará rua Holanda Campelo  796,5,0.2178471097893645,inform
Estou nervosa confesso.,19,0.19249014142587795,inform_symptoms
Estou nervosa. De vez em quando fico bocejando. Pés frios.,27,0.2105833501134181,inform_symptoms
Fico me policiando pra comer...cuido da casa. Só eu de mulher. Tenho esposo e 2 filhos (um de 3 anos e outro de 18),32,0.12560724834890502,inform
Eu tava dormindo bem. Sempre durmo bem,75,0.22768896843731812,inform
Eu não deveria tomar algum remédio para ansiedade?,79,0.10273405845685324,request_inform
Também não.,74,0.15422250758542977,inform
"De ontem, por volta das 19h",10,0.24055921987500428,inform
"Esse bocejar com frequência, só não senti hj pela manhã. Acordei 6:30h",22,0.14865875809075546,inform_symptoms
Fico sem saber o que fazer Se me disserem para procurar um pronto socorro acho até que desmaio.,41,0.1477316048388303,request_inform
"Fico muito de boca fechada, puxo mais pelo nariz. Daí, de vez em quando bocejo",27,0.2193249017767125,inform_symptoms
Ontem à noite também fiz xixi mais vezes.,22,0.15661641928872427,inform_symptoms
Associado ao nervosismo também.,8,0.2644131624505526,inform_symptoms
"Tava deitada. Sempre que me levanto arroto, ontem também à noite me senti assim. Pensei em tomar luftal.",49,0.12388837111488848,inform_symptoms
Chás né,51,0.2638701378691245,inform
Só seo que tenho que tomar algo para me tranquilizar mais um pouco.,41,0.15058162810194387,request_inform
"Não costumo tomar remédio, nem pra dor de cabeça (só em último caso).",9,0.12385198013151755,inform_medicine
"Um tio meu tava assim esses dias e ele tem problemas cardíacos. Cheguei a dizer que era nervosismo, mas ele tá bem agora.",92,0.12586221494294114,inform_symptoms
Ontem à noite fiz.,22,0.18954866563479267,inform_symptoms
Vou tentar relaxar um pouco agora.,7,0.18028660139213992,inform_symptoms
Tenho issec,29,0.3237755874018762,inform
Mas não fui.,83,0.19223262241998662,inform
Não. Quero descansar um pouco.,7,0.18993806354037324,inform_symptoms
E meio fanhosa,43,0.28386299069995413,inform
Não sinto cheiro de nada,33,0.08904562185220333,inform_symptoms
Mas hj não sentir febre,78,0.14213558335309406,inform_symptoms
Sempre dá 38,51,0.27482109117376596,inform
Só a noite que meus nariz entopi,85,0.22743507103174465,inform_symptoms
Eu lavo com soro,15,0.23783183454384693,inform_medicine
Tenho diabete,38,0.17540049751622144,inform_symptoms
Rinites n,35,0.3005093021565445,inform
Tenho renite mas não tomo remédio diário,9,0.13748072804374145,inform_medicine
Posso tomar algum medicamento pra dor na garganta,54,0.1374145022669856,inform_symptoms
Obg só isso msm qualquer coisa entro em contato novamente,72,0.15765970148547026,inform
Senti um pouco de falta de ar pela manhã,52,0.12223208088242277,inform_symptoms
E febre,43,0.18926015407187913,inform
Ta com 10 dias,31,0.1308537800806553,inform
"Comecei com a garganta coçando, dor de cabeça, moleza no corpo, e febre",90,0.10475377602644087,inform_symptoms
Depois fiquei sem sentir gosto e cheiro,33,0.10907715524135897,inform_symptoms
"Observo que qdo faço um pouco de esforço fico com falta de ar , mas é de leve",71,0.1282002668297062,inform_symptoms
"Hj amanheci com falta de ar e febre, mas agora estou sem febre, só com dorzinha de cabeça",68,0.061672210146193174,inform_symptoms
Posso tomar azitomicina 500mg?,79,0.11163672213185527,request_inform
Eu ainda não estou sentindo cheiro nem gosto,33,0.08102556478357736,inform_symptoms
Um pouco cansada pq o nariz tá congestionado,52,0.1406089186173154,inform_symptoms
Por favor me acompanhe aqui,72,0.23490414715453634,inform
Cimegripe,57,0.27742360161248925,inform
Pode?,61,0.19929573435238046,request_inform
Então n precisa ir no médico,53,0.12585121707729796,inform
Daqui 7 dias preciso fazer o teste,25,0.1468921491553109,request_inform
Ou n?,61,0.25395396955234073,request_inform
"Aqui quem fala é Werica, estou mediando esse atendimento pq a Lucivania não conseguiu fazer do celular dela",77,0.1389662148636751,inform
Pq fica difícil eu dizer pq ela estar sentindo,46,0.15172390867168462,inform
Vou ver se ela consegue,80,0.19953328561208739,inform
"Boa tarde. Sou profissional de saúde e moro com meus pais. Eu não estou sentindo nenhum sintoma, porém a minha mãe está apresentando há alguns dias ausência do paladar, diarreia e hoje amanheceu gripada. O que devo fazer?",60,0.09075157074015971,inform_symptoms
*tratamento,13,0.1804581126092809,inform_symptoms
"Sente alguns sintomas, não sei o que é",23,0.14048234704154228,request_inform
Gostaria de saber o que ele pode tomar,11,0.14286282841683884,request_inform
"Ele Sente dor nas costas, dor nos olhos, febre de 38 graus, calafrios, tosse de vez em quando.",90,0.12022963719187385,inform_symptoms
"Aí ele toma banho, toma Dipirona mas demora pra passar",80,0.18145235155924377,inform
Segunda feira os postos de saúde tem médico pra atender ?,87,0.1258776254245607,request_inform
Boa tarde Gabriela,67,0.08277930174332782,greeting
Meu pai passou a noite expirando ontem e agora esta com febre,22,0.13311586473478942,inform_symptoms
Meu pai esta com febre  e passou a.noite expirando,45,0.13605380232270858,inform_symptoms
Não temos,74,0.18955617924092205,inform
Coriza,35,0.34014732093739863,inform
Posso da uma dipirona?,79,0.14070165962726655,request_inform
Ele tem pressão alta mais não toma nenhum medicamento,9,0.13017046723160408,inform_medicine
Tenho um aparelho em casa,1,0.2039784182893264,inform
Sim foi,12,0.11382636394120282,inform
So quando esta alta ele toma,50,0.18162573869159448,inform_symptoms
"Estou com dores no corpo, tosse e com os meus olhos muito, mais nítido doloridos, não consigo nem olhar de lado, dor a trás dos olhos tbm e muita dor de cabeça",68,0.07702215451863859,inform_symptoms
Muito*,13,0.1941926016225891,inform_symptoms
"Não, acho que fiquei febril ontem, mas não passou de 37",46,0.13924013333162788,inform
Não!,74,0.13152208430717693,inform
Só o da pressão.,73,0.16375771686439455,inform
Na quarta-feira,94,0.22056461498060065,inform
Tá ok!!,58,0.15937958851904455,greeting
Muito obg pela atenção,63,0.06743134260641725,greeting
"Hj estou me sentindo cansada, dor nos olhos, tossindo(pigarro)",52,0.13531331436896932,inform_symptoms
Quando fico tossindo sinto um pouco de dor no peito,52,0.09121688613915369,inform_symptoms
Não sinto nem cheiro nem gosto das coisas,33,0.0809105500259728,inform_symptoms
"Sinto um pigarro, depois de tossir sinto uma dor(não é forte, como uma leve pressão no peito) o cansaço é como uma fraqueza, não sei muito explicar",71,0.09896000956673512,inform_symptoms
Mas não sinto falta de ar não,37,0.10607851017485415,inform_symptoms
"Mas eu tenho sinusite, acho q é por isso",24,0.20539160381024746,inform
"Sinto o rosto dolorido como de outras vezes , a diferença é q quando eu tinha crise de sinusite eu sentia um cheiro ruim, mas agora eu não sinto cheiro",60,0.11025688160730174,inform_symptoms
"Não. Eu tentei ligar no posto, mas não atendeu. E não tiver como ir, pq é um pouco distante da minha casa",77,0.11055836554263976,inform
Aqui em casa todos também adoeceram,1,0.2202181247551187,inform
Meu filho de 9 anos e meu marido,32,0.15123990133680687,inform
"Mas meu filho não teve muito sintomas, só no primeiro dia teve febre e garganta, mas já está melhor",60,0.10828441373204278,inform_symptoms
Queria saber se tem algo q eu possa tomar para essa secreção?,11,0.10758515709989702,request_inform
Será q hj tem atendimento nos postos de saúde?,87,0.11417350548511573,request_inform
"Esse já é o 9 dia que to com mal estar, dor de cabeça e alguns dias sem paladar e olfato",60,0.09911010577155943,inform_symptoms
"Começaram dia 24/04  Tomei multigripe, mas já acabou e não comprei mais, nimesulida pra garganta e ontem comecei a tomar amoxicilina para inflamação do ouvido",60,0.10751231167368058,inform_symptoms
"To tomando remédios caseiros como mel com laranja, e sucos pra aumentar a imunidade",54,0.1454032526803679,inform_symptoms
Fui em uma farmácia que tem um clínico geral atendendo e ele que passou,77,0.16635889230930356,inform
"Comecei sentindo febre na sexta a noite que durou ate o domingo, depois disso não tive mais febre então não fui na upa",60,0.09664020009995111,inform_symptoms
Minha patroa não me liberou pq acha que não é corona,46,0.1290631995622381,inform
"E trabalho como babá, estão tenho muito contato com as crianças",77,0.1775823499300967,inform
Não preciso ir ate uma upa para fazer o exame nesse caso ne?,41,0.1262707970892516,request_inform
"Hoje eu pedi folga porque não conseguir dormir a noite, mas já mandei as informações pra ela e um áudio explicando",46,0.11949212084847272,inform
"Não precisa, obrigada, eu tenho tentado manter a mente bem ocupada esses dias",49,0.18461416388776308,inform_symptoms
"Boa tarde. Ontem fui a emergência sentindo dificuldade pra respirar, e nao sinto cheiro nem gosto, nao to tendo febre, sou asmática e alérgica",68,0.08657456209799252,inform_symptoms
A medica passou a bombinha de Clenil e nimesulida 100mg pro vermelhidão na garganta,54,0.1801415569848296,inform_symptoms
"Sinto indisposição, mas nao tenho febre",78,0.10692654145923419,inform_symptoms
