txt,label,distance,intent,annotated_txt
Gripe febre dor de cabeça mal estar,59,0.1829391932699664,inform_symptoms,Gripe febre [dor de cabeça](SINTOMA) [mal estar](SINTOMA)
Tem 2 dias esses sintomas,21,0.1942202928489349,inform_symptoms,Tem 2 dias esses sintomas
Sou portadora de lúpus,53,0.1855368858990949,inform_symptoms,Sou portadora de [lúpus](SINTOMA)
Tenho saff,8,0.1761764320031145,inform_symptoms,Tenho saff
Tomo marévan 5mg,42,0.1727232230416847,inform_medicine,Tomo marévan 5mg
Não vc já tirou todas,78,0.1750317653776903,inform,Não vc já tirou todas
Tô corisa,88,0.3164127588514833,inform,Tô corisa
Espirrando,51,0.24658260900391,inform,Espirrando
Posso está com a covid,45,0.2270614126213179,inform_symptoms,Posso está com a covid
Ontem e hj não,27,0.2285940956513897,inform,Ontem e hj não
Eu n verifiquei  no primeiro dia,70,0.198024839348558,inform_symptoms,Eu n verifiquei  no primeiro dia
Comprei um termômetro ontem,41,0.2456829037597776,inform,Comprei um termômetro ontem
De ontem p hj 36,0,0.2511147675613323,inform_symptoms,De ontem p hj 36
O q me preocupa é só o paladar,24,0.1671639604704922,inform_symptoms,O q me preocupa é só o paladar
N tenho cheiro n gosto de nada,68,0.1738110028980174,inform_symptoms,N tenho cheiro n gosto de nada
Já tô preocupada,19,0.1765108983456441,inform_symptoms,Já tô preocupada
O q tomo???,44,0.1652302052793164,request_inform,O q tomo???
O q faco?,86,0.1820391883707139,request_inform,O q faco?
E o q eu tomo???,76,0.1346149011633309,request_inform,E o q eu tomo???
Faz 10 dias que sinto uma pequena dificuldade de respirar,55,0.1569368385189834,inform_symptoms,Faz 10 dias que sinto uma pequena dificuldade de respirar
E ontem comecei a apresentar dor de cabeça e muita dor no corpo,52,0.07761974022097,inform_symptoms,E ontem comecei a apresentar [dor de cabeça](SINTOMA) e muita dor no corpo
Mas não tenho febre,33,0.1157282199132336,inform,Mas não tenho [febre](SINTOMA)
O tempo todo,2,0.2756903429097233,inform,O tempo todo
"Possuo plano de saúde, hap vida, a recomendação é ir para o hospital particular mesmo?",23,0.1277106517119545,request_inform,"Possuo plano de saúde, hap vida, a recomendação é ir para o hospital particular mesmo?"
Sinto dificuldade de respirar,55,0.155624260581032,inform_symptoms,Sinto dificuldade de respirar
"Está um pouco, sinto como se tivesse com sinusite",84,0.1314338923951227,inform_symptoms,"Está um pouco, sinto como se tivesse com [sinusite](SINTOMA)"
Dor no seios da face,65,0.1705773473406304,inform_symptoms,Dor no seios da face
Dor de cabeça e muita dor no corpo,59,0.0659151381985883,inform_symptoms,[Dor de cabeça](SINTOMA) e muita dor no corpo
Consigo mas fico cansado,19,0.131137794992008,inform_symptoms,Consigo mas fico cansado
Tosse dor no corpo e dor de cabeça,65,0.0905391712360874,inform_symptoms,[Tosse](SINTOMA) dor no corpo e [dor de cabeça](SINTOMA)
Não pois como não é intenso os sintomas eu prefiro ficar em casa,71,0.1202531342259147,inform_symptoms,Não pois como não é intenso os sintomas eu prefiro ficar em casa
Pois tenho medo de sair,55,0.1468232503100343,inform_symptoms,Pois tenho medo de sair
Não esta ótimo,74,0.1905802426591909,inform,Não esta ótimo
Estou tomando dipirona 6 em 6 horas,31,0.1792042403685627,inform_symptoms,Estou tomando dipirona 6 em 6 horas
Estou me sentindo mais disposta,19,0.1525577108817847,inform_symptoms,Estou me sentindo mais disposta
Isolamento,57,0.2613734388736549,inform,Isolamento
Na realidade desde o inicio da pandemia,73,0.2176819663692588,inform_symptoms,Na realidade desde o inicio da pandemia
Não  tenho termometro  Mas como estava me sentindo quente e com mto frio e dor forte de cabeça  tomei dipirona  1g,60,0.0922338437018468,inform_symptoms,Não  tenho termometro  Mas como estava me sentindo quente e com mto frio e dor forte de cabeça  tomei dipirona  1g
Aí  continuo tonando de 6 em 6 horas,31,0.1644057729293395,inform_symptoms,Aí  continuo tonando de 6 em 6 horas
Sentindo  so  um pouco de dor no corpo,64,0.1299699006061936,inform_symptoms,Sentindo  so  um pouco de [dor](SINTOMA) no corpo
Gostaria de saber se preciso fazer exame e se tem?,61,0.1267122756753977,request_inform,Gostaria de saber se preciso fazer exame e se tem?
Ontem senti muita muita muita dor no corpo e pouco depois percebi que fiquei sem sentir cheiro nem gosto de nada,60,0.086207105184897,inform_symptoms,Ontem senti muita muita muita [dor](SINTOMA) no corpo e pouco depois percebi que fiquei sem sentir cheiro nem gosto de nada
Comecei a me medicar com Dipirona de 500 mg de 4hs e 4hs   Hoje a dor no corpo melhorou   Mas continuo com zero olfato e paladar,15,0.1279723599387566,inform_medicine,Comecei a me medicar com Dipirona de 500 mg de 4hs e 4hs   Hoje a dor no corpo melhorou   Mas continuo com zero olfato e paladar
Coloquei várias vezes termômetro mas não acusou febre,15,0.2139632999367573,inform_medicine,Coloquei várias vezes termômetro mas não acusou [febre](SINTOMA)
Nem dificuldade de respirar,55,0.1731694388144561,inform_symptoms,Nem dificuldade de respirar
Mas fiquei com receio pela falta de olfato e paladar   Pois vi que são sintomas,24,0.1156657198747301,inform_symptoms,Mas fiquei com receio pela falta de olfato e paladar   Pois vi que são sintomas
Tenho uma filha de 9 anos,17,0.0946001385554335,inform,Tenho uma filha de 9 anos
"Assim que melhorei da dor no corpo limpei toda casa com água sanitária e álcool, dormi longe dela, troquei colcha e toalhas   Estou ficando o mais distante possível dela",60,0.076559689911225,inform_symptoms,"Assim que melhorei da [dor](SINTOMA) no corpo limpei toda casa com água sanitária e álcool, dormi longe dela, troquei colcha e toalhas   Estou ficando o mais distante possível dela"
Tem algo mais que eu possa fazer ou só isso mesmo?,23,0.1148482961119019,request_inform,Tem algo mais que eu possa fazer ou só isso mesmo?
Obrigada novamente,62,0.1701234008685521,greeting,Obrigada novamente
Amém  E obrigada,62,0.1233104768114176,greeting,Amém  E obrigada
Estou com mau estar intenso a uma semana,45,0.1515299954270667,inform_symptoms,Estou com mau estar intenso a uma semana
Sentindo calafrios,69,0.2394291585994564,inform_symptoms,Sentindo calafrios
Quando subo a escada eu canso,39,0.1284043196628452,inform_symptoms,Quando subo a escada eu canso
Fiquei febril 37.4,0,0.2153688707631224,inform_symptoms,Fiquei febril 37.4
Mas tinha tomado novalgina porque estava com dor no corpo,52,0.1446011457972065,inform_symptoms,Mas tinha tomado novalgina porque estava com [dor](SINTOMA) no corpo
Só quando subo escadas,39,0.1666999958917472,inform_symptoms,Só quando subo escadas
Moro num duplex,77,0.258044214582231,inform,Moro num duplex
Sou obeso,53,0.0953347386699219,inform_symptoms,Sou obeso
As vezes que verifiquei minha pressão sempre foi 12/8,56,0.2108782669106105,inform_symptoms,As vezes que verifiquei minha pressão sempre foi 12/8
Nao tomo nenhum medicamento de uso continuo,33,0.1722516773725038,inform,Nao tomo nenhum medicamento de uso continuo
Algumas vezes deu 13,54,0.2157832802789218,inform_symptoms,Algumas vezes deu 13
"Entendi Dra, seria bom eu fazer o teste?",25,0.1146416962221235,request_inform,"Entendi Dra, seria bom eu fazer o teste?"
Vi que tinha na pague menos,43,0.2280303705172617,inform,Vi que tinha na pague menos
"Tá certo, obrigado pela atencao",63,0.1274049543311203,greeting,"Tá certo, obrigado pela atencao"
"Por enquanto nao, obrigado. Tenha um.bom fim de semana",63,0.2008264402229339,greeting,"Por enquanto nao, obrigado. Tenha um.bom fim de semana"
Amém! Obrigado,62,0.1128391625666446,greeting,Amém! Obrigado
"Boa tarde, gostaria de algumas orientações.  Meu esposo começou ontem um quadro de febre que chegou a 38⁰, dor no corpo e dor de cabeça. Ele trabalha em um supermercado e vai trabalhar todos os dias.  Quais medicamentos são apropriados para o combate à esses sintomas?  Só vamos procurar atendimento em uma unidade de saúde, caso apareça outros sintomas mais graves.",49,0.1339863138104154,inform_symptoms,"Boa tarde, gostaria de algumas orientações.  Meu esposo começou ontem um quadro de [febre](SINTOMA) que chegou a 38⁰, dor no corpo e [dor de cabeça](SINTOMA). Ele trabalha em um supermercado e vai trabalhar todos os dias.  Quais medicamentos são apropriados para o combate à esses sintomas?  Só vamos procurar atendimento em uma unidade de saúde, caso apareça outros sintomas mais graves."
"A febre é persistente e ocila entre 37,5 a 38⁰",0,0.2161946444800641,inform_symptoms,"A [febre](SINTOMA) é persistente e ocila entre 37,5 a 38⁰"
Paracetamol ou Ibuprofeno,42,0.1594060423566919,inform_medicine,Paracetamol ou Ibuprofeno
Ele se queixa de muitas dores nas articulações,52,0.1857674343219602,inform_symptoms,Ele se queixa de muitas dores nas articulações
E ardência nos olhos,65,0.1972518968107768,inform_symptoms,E ardência nos olhos
Entendido.   Agradeço.,48,0.196478560391102,greeting,Entendido.   Agradeço.
"Boa tarde Luciana.Nao sinto gosto, cheiro e sinto frio.",68,0.1219237648540884,inform_symptoms,"Boa tarde Luciana.Nao sinto gosto, cheiro e sinto frio."
"Primeiro entupiu o nariz depois fiquei assim,moleza no corpo",64,0.1541670502635198,inform_symptoms,"Primeiro entupiu o nariz depois fiquei assim,moleza no corpo"
Só colesterol alto,13,0.2066931177365788,inform_symptoms,Só colesterol alto
Falta de ar mais já passou,37,0.2028300867171896,inform_symptoms,[Falta de ar](SINTOMA) mais já passou
Posso mandar audio,47,0.2263457766911765,inform,Posso mandar audio
E estar assim desde de domingo,26,0.2298926366832046,inform,E estar assim desde de domingo
Corpo mole,35,0.2417321927498619,inform_symptoms,Corpo mole
Teve febre,8,0.2355084645635087,inform_symptoms,Teve [febre](SINTOMA)
Vai e volta a febre,82,0.2376032995037841,inform_symptoms,Vai e volta a [febre](SINTOMA)
Estou com secreção e tossindo e normal,45,0.1299391182841933,inform_symptoms,Estou com secreção e [tossindo](SINTOMA) e normal
Está com 8 dias,31,0.1081278927668624,inform_symptoms,Está com 8 dias
Febre só de 37.2,0,0.192588414757963,inform_symptoms,[Febre](SINTOMA) só de 37.2
Só não sinto cheiro das coisas,68,0.1138529570117493,inform_symptoms,Só não sinto cheiro das coisas
Meu nome é Cláudio,30,0.2467952734833783,inform,Meu nome é Cláudio
E estou sentindo um pouco de moleza no corpo,45,0.1089381434253996,inform_symptoms,E estou sentindo um pouco de moleza no corpo
"E como se estivesse com febre,mas não estou,pois medi minha temperatura por três dias,e não passou de 36º graus",56,0.1125609793132771,inform_symptoms,"E como se estivesse com [febre](SINTOMA),mas não estou,pois medi minha temperatura por três dias,e não passou de 36º graus"
Sinto meu corpo um pouco quente,64,0.1619834289949857,inform_symptoms,Sinto meu corpo um pouco quente
Há três dias,31,0.1293929369594595,inform_symptoms,Há três dias
Pois é mas como eu disse,83,0.1882002478736243,inform_symptoms,Pois é mas como eu disse
N tive febre,8,0.2500231386957767,inform_symptoms,N tive [febre](SINTOMA)
Apenas minha temperatura se ele elevando até 36 graus,56,0.2428452228884245,inform_symptoms,Apenas minha temperatura se ele elevando até 36 graus
"Na minha rua,teve um pequeno surto de dengue",73,0.1834168783001823,inform_symptoms,"Na minha rua,teve um pequeno surto de [dengue](SINTOMA)"
Não sei se pode ser isso,83,0.1657670327512409,inform_symptoms,Não sei se pode ser isso
"Então como eu disse,não tive",83,0.1668120247019771,inform_symptoms,"Então como eu disse,não tive"
"Apenas moleza,com vontade de dormir constante e com essa elevação de temperatura",73,0.122794224486314,inform_symptoms,"Apenas moleza,com vontade de dormir constante e com essa elevação de temperatura"
Tudo bem. Obrigado,62,0.1277791407997607,greeting,Tudo bem. Obrigado
Hosana Maria Rebouças.  CPF 43722482372 Nasc.07/03/1962,34,0.1729377498283816,inform,Hosana Maria Rebouças.  CPF 43722482372 Nasc.07/03/1962
Dor de cabeça. Corisa pouca.  Dor nas costas,59,0.1154631944509622,inform_symptoms,[Dor de cabeça](SINTOMA). Corisa pouca.  [Dor nas costas](SINTOMA)
Diabetes e hipertensão,57,0.28744841117475,inform,[Diabetes](SINTOMA) e [hipertensão](SINTOMA)
Estão. Lozartana  e Hidrocloratiazida.suspendi o glifage pois tive hipoglicemia.,15,0.1697199333092218,inform_medicine,Estão. Lozartana  e Hidrocloratiazida.suspendi o glifage pois tive [hipoglicemia](SINTOMA).
Caso apareça outros sintomas. Comunico para receber orientação.,21,0.2056139762750493,inform_symptoms,Caso apareça outros sintomas. Comunico para receber orientação.
Uma falta de ar,37,0.1141588446389934,inform_symptoms,Uma [falta de ar](SINTOMA)
Algo parecido com congestao. E sinto meus pulmao doloridos.,60,0.1785902281299725,inform_symptoms,Algo parecido com congestao. E sinto meus pulmao doloridos.
Preciso ser examido ja estou no 8 dia e esse sintoma persiste.,71,0.1471575900055712,inform_symptoms,Preciso ser examido ja estou no 8 dia e esse sintoma persiste.
Parecido com uma congestao.,73,0.2196705510339258,inform_symptoms,Parecido com uma congestao.
Quando me deito,39,0.1716877312039211,inform_symptoms,Quando me deito
Um sintoma que percebi ontem era um suor nos pés,64,0.1612305164123324,inform_symptoms,Um sintoma que percebi ontem era um suor nos pés
Apenas quando tenho alguma crise de reniti,39,0.1532087902053902,inform_symptoms,Apenas quando tenho alguma crise de reniti
Eu ja tomei a medicaçao para uma alergia,15,0.1818941457899352,inform_medicine,Eu ja tomei a medicaçao para uma [alergia](SINTOMA)
Mas a sensaçao é que nao surte efeito,24,0.1483853011163696,inform_symptoms,Mas a sensaçao é que nao surte efeito
Constirpaçao.,57,0.2416975291098384,inform,Constirpaçao.
Mas acredito que seja um sintoma de segunda ordem,24,0.1513032853114421,inform_symptoms,Mas acredito que seja um sintoma de segunda ordem
Eu posso ta passando por uma crise de ansiedade,45,0.1285860053740921,inform_symptoms,Eu posso ta passando por uma crise de [ansiedade](SINTOMA)
Ja ate relatei isso,83,0.2003336810010513,inform_symptoms,Ja ate relatei isso
Tive uma crise de panico  após um trauma em novembro do ano passado,56,0.18779253609065,inform_symptoms,Tive uma crise de panico  após um [trauma](SINTOMA) em novembro do ano passado
Sim por favor.,48,0.2318697396923323,greeting,Sim por favor.
Tive dor de ganhaste e febre,52,0.1392303947013169,inform_symptoms,Tive dor de ganhaste e [febre](SINTOMA)
Esses sintomas passaram,38,0.2508765177389369,inform_symptoms,Esses sintomas passaram
Não uso medicamento,33,0.1878070934225073,inform,Não uso medicamento
Continuo,88,0.2949079086337222,inform,Continuo
Falta de ar não cheguei ater,37,0.1880491447903471,inform_symptoms,[Falta de ar](SINTOMA) não cheguei ater
"Agora,  um certo incômodo ou desconforto",73,0.1888901898941895,inform_symptoms,"Agora,  um certo incômodo ou desconforto"
Consigo respirar mas sinto tem horas como se estivesse com tórax inchado,71,0.1349121070964524,inform_symptoms,Consigo respirar mas sinto tem horas como se estivesse com tórax inchado
A impressão que tenho como se meus pulmões não estivessem normais,38,0.1743272053399036,inform_symptoms,A impressão que tenho como se meus pulmões não estivessem normais
Tem horas que sinto com se estivesse formigando,71,0.166544342365013,inform_symptoms,Tem horas que sinto com se estivesse formigando
Há momentos que pareço que estou normal,83,0.1410900305330571,inform_symptoms,Há momentos que pareço que estou normal
Como falei os sintomas d febre e dor de garganta passaram,52,0.1753754129865629,inform_symptoms,Como falei os sintomas d [febre](SINTOMA) e [dor de garganta](SINTOMA) passaram
Mas o que me deixando intrigado e esse certo desconforto,24,0.1824728416797514,inform_symptoms,Mas o que me deixando intrigado e esse certo desconforto
Me preocupa pois isso pode agravar meus pulmões,46,0.1802255954907318,inform,Me preocupa pois isso pode agravar meus pulmões
E não sei que medicamento tomar  para que isso não evolua,46,0.1271952331203537,inform,E não sei que medicamento tomar  para que isso não evolua
Já tomei paracetamol no inicio,9,0.1476982423358339,inform_medicine,Já tomei paracetamol no inicio
Ajudou bastante na e dor de garganta,59,0.1731559847508791,inform_symptoms,Ajudou bastante na e [dor de garganta](SINTOMA)
Febre também,57,0.3107456161239341,inform,[Febre](SINTOMA) também
Há não sinto cheiro de nada,68,0.1072174596019178,inform_symptoms,Há não sinto cheiro de nada
E esse desconforto também  Pode melhorar,24,0.1812450625798856,inform_symptoms,E esse desconforto também  Pode melhorar
Faz parte do ciclo,70,0.2695344868540079,inform_symptoms,Faz parte do ciclo
Hoje não teve febre,78,0.1785713874634739,inform,Hoje não teve [febre](SINTOMA)
Hoje já estou sentindo um.pouco ofato,71,0.1362891066010079,inform_symptoms,Hoje já estou sentindo um.pouco ofato
Só não estou sentindo paladar,33,0.115338733611381,inform,Só não estou sentindo paladar
Um pouco fraca,3,0.188607405881896,inform_symptoms,Um pouco fraca
Posso  tomar algum calmante,9,0.1822250162885311,inform_medicine,Posso  tomar algum calmante
Eu já tomo  sim tenho aqui em casa,75,0.1574293957309733,inform,Eu já tomo  sim tenho aqui em casa
Não tem nenhum  problema  se eu tomar,46,0.1486838796585147,inform,Não tem nenhum  problema  se eu tomar
Mais eu quero  fica sempre com vocês,71,0.1886513801221512,inform_symptoms,Mais eu quero  fica sempre com vocês
Pois trasnfira,27,0.2403272998802021,inform,Pois trasnfira
Estou pouco anciosá,88,0.187889806891743,inform,Estou pouco anciosá
Eu estou com sintomas  da covid  estou isolamento,45,0.1544142405376214,inform_symptoms,Eu estou com sintomas  da covid  estou isolamento
Não foi feito o teste,33,0.22445817231549,inform,Não foi feito o teste
Eu estou muito fraca,19,0.0972528640095549,inform_symptoms,Eu estou muito fraca
Posso tomar relaxante,9,0.1717757023269509,inform_medicine,Posso tomar relaxante
Estou  com pouco de dor de cabeça e nas Costa,52,0.1311035224324166,inform_symptoms,Estou  com pouco de [dor de cabeça](SINTOMA) e nas Costa
Olha continuo com falta de ar,37,0.0926253092550073,inform_symptoms,Olha continuo com [falta de ar](SINTOMA)
Um 7,0,0.2868076517500888,inform_symptoms,Um 7
Me cansando rápido,6,0.2271264874704908,inform_symptoms,Me cansando rápido
Falo um pouco ofegante,3,0.2211635590014163,inform_symptoms,Falo um pouco ofegante
Olha eu já tive eventos de sindrome do pânico e ansiedade Tive algo parecido,45,0.1432575360475473,inform_symptoms,Olha eu já tive eventos de sindrome do [pânico](SINTOMA) e [ansiedade](SINTOMA) Tive algo parecido
Mas eu estou sem saber identicar porque também estou gripada,83,0.0971005435073654,inform_symptoms,Mas eu estou sem saber identicar porque também estou gripada
Sinto um leve desconforto nas costas,52,0.1632698547722605,inform_symptoms,Sinto um leve desconforto nas costas
Em casa direto,1,0.2339363087898928,inform,Em casa direto
Eu devo ir num posto de saúde?,25,0.1298140818512952,request_inform,Eu devo ir num posto de saúde?
Ou em hospital?,44,0.2033636330216561,request_inform,Ou em hospital?
"Boa tarde, Ana Carla",67,0.1107915788999579,greeting,"Boa tarde, Ana Carla"
Começou ontem a noite,26,0.1464339501431883,inform,Começou ontem a noite
Tomei multigripe,9,0.1394003093798872,inform_medicine,Tomei multigripe
Um pouco de dor de cabeça na lateral esquerda,59,0.1252603843724536,inform_symptoms,Um pouco de [dor de cabeça](SINTOMA) na lateral esquerda
Continuo com o multigripe?,79,0.1480826801351845,request_inform,Continuo com o multigripe?
Algum desses sintomas pode ser do Covid?,85,0.1228148780938934,request_inform,Algum desses sintomas pode ser do Covid?
Suspenso o multigripe e tomo Dipirona de quantas em quantas horas?,79,0.1674564165162261,request_inform,Suspenso o multigripe e tomo Dipirona de quantas em quantas horas?
Quando devo me preocupar?,25,0.1661038445528289,request_inform,Quando devo me preocupar?
Por enquanto não. Só agradecer.,48,0.1389044181920424,greeting,Por enquanto não. Só agradecer.
João Lucas Sousa Gomes  13/10/2018 85 987014857,34,0.2599513246663528,inform,João Lucas Sousa Gomes  13/10/2018 85 987014857
"Boa tarde, sei q esse Whatsapp e somente para atender pessoas com sintomas de covid19.",32,0.1847846885394586,inform_symptoms,"Boa tarde, sei q esse Whatsapp e somente para atender pessoas com sintomas de covid19."
Mais está aparecendo muitas bolinhas vermelhas no corpo do meu filho e está virando ferida e fica como se estivesse inflamado.,64,0.1394369463333068,inform_symptoms,Mais está aparecendo muitas bolinhas vermelhas no corpo do meu filho e está virando ferida e fica como se estivesse inflamado.
"Queria saber se podem me ajudar informando oque seja, pois ele se coça muito e chora de mais",46,0.0934574185618523,inform,"Queria saber se podem me ajudar informando oque seja, pois ele se coça muito e chora de mais"
Já levei mais lá eles não querem atender pois não é sintoma de covid,78,0.1252657584663042,inform,Já levei mais lá eles não querem atender pois não é sintoma de covid
Me informe pfv,7,0.2424755133918452,request_inform,Me informe pfv
Ok! Obrigada,62,0.0847586978983094,greeting,Ok! Obrigada
"Tenho um pouco de tosse, sinto um pigarro, um pouco de cansaço,",52,0.1357933120950435,inform_symptoms,"Tenho um pouco de [tosse](SINTOMA), sinto um pigarro, um pouco de [cansaço](SINTOMA),"
"Não sei se por medo de tudo q a gente ouve mas as vezes acho q estou com dificuldade de respirar, não sei diferenciar quando é cansaço ou dificuldade de respirar",71,0.0926782461095796,inform_symptoms,"Não sei se por medo de tudo q a gente ouve mas as vezes acho q estou com dificuldade de respirar, não sei diferenciar quando é [cansaço](SINTOMA) ou dificuldade de respirar"
Quando estou deitada,39,0.1466906169288486,inform_symptoms,Quando estou deitada
Não é sempre,74,0.201099634935356,inform,Não é sempre
As vezes acho q só estou impressionada por conta dos casos confirmados de conhecidos.... Mas são pessoas q não tive contato,71,0.1272127935353699,inform_symptoms,As vezes acho q só estou impressionada por conta dos casos confirmados de conhecidos.... Mas são pessoas q não tive contato
As vezes tenho a impressão depois de um tosse.,24,0.1651255918967461,inform_symptoms,As vezes tenho a impressão depois de um [tosse](SINTOMA).
"Sim, ansiosa.",48,0.1779885584009799,greeting,"Sim, ansiosa."
Já fiz redução de estômago e engordei tudo por ansiedade,60,0.1548960110337197,inform_symptoms,Já fiz redução de estômago e engordei tudo por [ansiedade](SINTOMA)
Devido a redução de estômago tenho meus hormônios alterados e vitaminas baixas. Tomo noripurum injetável. Então qualquer gripe eu já fico preocupada,60,0.1213185036137659,inform_symptoms,Devido a redução de estômago tenho meus hormônios alterados e vitaminas baixas. Tomo noripurum injetável. Então qualquer gripe eu já fico preocupada
Boa tarde Tatiana,67,0.1315759617326745,greeting,Boa tarde Tatiana
É que estou com uns sintomas leves e estou sendo acompanhada diariamente e me encaminharam pra vc,49,0.1433652809301321,inform_symptoms,É que estou com uns sintomas leves e estou sendo acompanhada diariamente e me encaminharam pra vc
"Entre esses si tomas eu sinto uma leve falta de ar depois de uma tosse ou deitada, mas sou ansiosa e tenho receio de estar ansiosa",60,0.0750925604343025,inform_symptoms,"Entre esses si tomas eu sinto uma leve [falta de ar](SINTOMA) depois de uma [tosse](SINTOMA) ou deitada, mas sou ansiosa e tenho receio de estar ansiosa"
"Não consigo seguir minha rotina normal... Atualmente vou dormir 4h, acordo por volta de 12h",56,0.1233046357666688,inform_symptoms,"Não consigo seguir minha rotina normal... Atualmente vou dormir 4h, acordo por volta de 12h"
Já tentei dormir mais cedo mas não consigo,71,0.1467362710050653,inform_symptoms,Já tentei dormir mais cedo mas não consigo
Com isso minha alimentação é toda fora de horário,82,0.1892558766863692,inform_symptoms,Com isso minha alimentação é toda fora de horário
Ontem comecei a melhorar da gripe,55,0.2239498101510915,inform_symptoms,Ontem comecei a melhorar da gripe
"Ainda estou um pouco cansada, com tosse.",19,0.1322349424098743,inform_symptoms,"Ainda estou um pouco cansada, com [tosse](SINTOMA)."
E acabo ficando preocupada com meus pais... Meu pai está fazendo exames e está com suspeita de início de alzaimer,32,0.0966604289464729,inform_symptoms,E acabo ficando preocupada com meus pais... Meu pai está fazendo exames e está com suspeita de início de alzaimer
"E como ele tem 64 anos, evito ficar perto dele,",32,0.1361616466375305,inform_symptoms,"E como ele tem 64 anos, evito ficar perto dele,"
Aí junta tudo e me deixa muito preocupada,19,0.158626814037424,inform_symptoms,Aí junta tudo e me deixa muito preocupada
Já fiz durante o período pre operatório da bariátrica,70,0.2456043887051456,inform_symptoms,Já fiz durante o período pre operatório da bariátrica
[1/5 14:34] Virginia Costa: Já fiz redução de estômago e engordei tudo por ansiedade [1/5 14:36] Virginia Costa: Devido a redução de estômago tenho meus hormônios alterados e vitaminas baixas. Tomo noripurum injetável. Então qualquer gripe eu já fico preocupada,15,0.1897644807084245,inform_medicine,[1/5 14:34] Virginia Costa: Já fiz redução de estômago e engordei tudo por [ansiedade](SINTOMA) [1/5 14:36] Virginia Costa: Devido a redução de estômago tenho meus hormônios alterados e vitaminas baixas. Tomo noripurum injetável. Então qualquer gripe eu já fico preocupada
Não sei se o q falei no atendimento anterior vem para o seu,83,0.1743317088499906,inform_symptoms,Não sei se o q falei no atendimento anterior vem para o seu
"Vou voltar, assim q essa pandemia passar",46,0.1592858174979168,inform,"Vou voltar, assim q essa pandemia passar"
Onde vejo o endereço mais próx,41,0.2521587523589259,inform,Onde vejo o endereço mais próx
"Acho um pouco arriscado, quando passar mais eu vou",71,0.1166178220103558,inform_symptoms,"Acho um pouco arriscado, quando passar mais eu vou"
Agradeço pela informações,63,0.1938239673001881,greeting,Agradeço pela informações
Já ajudou muito,43,0.2434121035125557,inform,Já ajudou muito
Estou com ansiedades e por isso fico com falta de ar,45,0.0986432060239367,inform_symptoms,Estou com ansiedades e por isso fico com [falta de ar](SINTOMA)
Oq eu faço?,86,0.1498328514002765,request_inform,Oq eu faço?
Desde de quando começou essa pandemia,39,0.2301559195121278,inform_symptoms,Desde de quando começou essa pandemia
Praticamente tudo,18,0.304575095645586,greeting,Praticamente tudo
Tenho medo de ficar doente,55,0.1360929477274388,inform_symptoms,Tenho medo de ficar doente
Qndo eu começo a pensar nessa doença começo fico logo com falta de ar,71,0.1114786944805023,inform_symptoms,Qndo eu começo a pensar nessa doença começo fico logo com [falta de ar](SINTOMA)
E sem animo pra nada,68,0.2135189332843744,inform_symptoms,E sem animo pra nada
Com meu esposo e meua dois filhos pequenos,30,0.1772784911233262,inform,Com meu esposo e meua dois filhos pequenos
Sim pq qundo mim distraio respiro normal,39,0.1882290783150365,inform_symptoms,Sim pq qundo mim distraio respiro normal
So dentro de casa nos seeviços domésticos,1,0.2202218072558903,inform,So dentro de casa nos seeviços domésticos
Cert,29,0.3671519920960184,inform,Cert
Consigo sin,51,0.3658380126457731,inform,Consigo sin
Isso vai resolver?,76,0.1960472828323471,request_inform,Isso vai resolver?
Tipo,57,0.4152443677858688,inform,Tipo
Nao obrigada,62,0.1282675371289203,greeting,Nao obrigada
Ou melhor,27,0.3112558733762361,inform,Ou melhor
Q tipo de cha posso tomar pra relaxar,46,0.1591089609619487,inform,Q tipo de cha posso tomar pra relaxar
Erva doce tbm è bom?,79,0.2186949450244232,request_inform,Erva doce tbm è bom?
E pra ajudar a dormir,66,0.1633177994967449,inform,E pra ajudar a dormir
Tive febre ah 12,0,0.2546038030601696,inform_symptoms,Tive [febre](SINTOMA) ah 12
E hoje dmanha me senti consando querendo da falta de ar,37,0.1154355973749403,inform_symptoms,E hoje dmanha me senti consando querendo da [falta de ar](SINTOMA)
Febre com 12 dias,31,0.1350663777859704,inform_symptoms,[Febre](SINTOMA) com 12 dias
Pequena dor de cabeça e meio indisposto,59,0.098323177510995,inform_symptoms,Pequena [dor de cabeça](SINTOMA) e meio indisposto
Como faço pra fazer teste de covid,41,0.1794244009514646,inform,Como faço pra fazer teste de covid
Mais passa,43,0.2920123559446285,inform,Mais passa
Com Dipirona de 1g,42,0.2404288905838362,inform_medicine,Com Dipirona de 1g
"Desde terça feira,  mas hj estou sem febre",56,0.1493293379491957,inform_symptoms,"Desde terça feira,  mas hj estou sem [febre](SINTOMA)"
Me alimento bem,7,0.1871785099135821,request_inform,Me alimento bem
"Dor no corpo ,só quando febre",65,0.1161108862521447,inform_symptoms,"Dor no corpo ,só quando [febre](SINTOMA)"
"Depois de um dia sem febre, ontem tive as 21h 37",56,0.1648837035843042,inform_symptoms,"Depois de um dia sem [febre](SINTOMA), ontem tive as 21h 37"
Com moleza,13,0.275985726606314,inform_symptoms,Com moleza
Mais hj estou sem,83,0.2367175991439621,inform_symptoms,Mais hj estou sem
