txt,label,distance,intent,annotated_txt
E médica falou comigo pela grande,47,0.3281029621489667,inform,E médica falou comigo pela grande
Explicou que eu tinha que ficar em casa e esperar 14 dias,1,0.2820007089451184,inform,Explicou que eu tinha que ficar em casa e esperar 14 dias
Eu falei como assim doutora eu estou doente e vou te que esperar 14 dias ela disse agora se vc tiver febres com falta de ar vc tem que ir a uma emergência,77,0.2847572177956319,inform,Eu falei como assim doutora eu estou doente e vou te que esperar 14 dias ela disse agora se vc tiver [febres](SINTOMA) com [falta de ar](SINTOMA) vc tem que ir a uma emergência
Tive no primeiro segundo dia aí fiquei sem febre só com uma moleza no corpo e essa negócio no meu nariz,71,0.2382693007319041,inform_symptoms,Tive no primeiro segundo dia aí fiquei sem [febre](SINTOMA) só com uma moleza no corpo e essa negócio no meu nariz
Aí hj tive febre e agora meu nas tá itupido,68,0.2601311339980789,inform_symptoms,Aí hj tive [febre](SINTOMA) e agora meu nas tá itupido
Nem sabia que poderia fazer isso,66,0.2237154634472018,inform,Nem sabia que poderia fazer isso
No meu caso vc ver como um caso suspeito,24,0.4017297970605156,inform,No meu caso vc ver como um caso suspeito
Do viros,12,0.3269908316771096,inform,Do viros
Sinto um incomodo nós costa tem assim como se fosse nós pulmões,59,0.3935733050398897,inform_symptoms,Sinto um incomodo nós costa tem assim como se fosse nós pulmões
Essa moleza no meu corpo e que chega a incomodar mais,59,0.3372588745263891,inform_symptoms,Essa moleza no meu corpo e que chega a incomodar mais
Então oq eu devo fazer,11,0.1365665209333937,request_inform,Então oq eu devo fazer
A senhora pode me informar por favor,47,0.27709755427869,inform,A senhora pode me informar por favor
E no caso sobre medicação oq tomar,54,0.3149503012196594,inform,E no caso sobre medicação oq tomar
Então no caso se eu tiver febre amanhã eu retorno ao médico,8,0.3264504976081032,inform_symptoms,Então no caso se eu tiver [febre](SINTOMA) amanhã eu retorno ao médico
Tem o hospital municipal porém,53,0.3339490751489132,request_inform,Tem o hospital municipal porém
Tenho bronquite asmática mais faz muito tempo que não canso e só canso se tiver gripe forte,15,0.2556668730369371,inform_symptoms,Tenho [bronquite asmática](SINTOMA) mais faz muito tempo que não canso e só canso se tiver gripe forte
E médica disse que bronquite asmática não é asma,15,0.3548159068784049,inform_symptoms,E médica disse que [bronquite](SINTOMA) asmática não é [asma](SINTOMA)
Obg doutora,74,0.4204701192740154,inform_medicine,Obg doutora
DEUS Abençoe,51,0.2894846098337118,greeting,DEUS Abençoe
"Boa noite, é que estou sentido umas dores no corpo, não estou sentido cheiro de nada, não sinto gosto de nada, sinto febre, dor de cabeça",71,0.200310455956993,inform_symptoms,"Boa noite, é que estou sentido umas dores no corpo, não estou sentido cheiro de nada, não sinto gosto de nada, sinto [febre](SINTOMA), [dor de cabeça](SINTOMA)"
E já faz 6 dias que estou assim,56,0.2278222509057871,inform_symptoms,E já faz 6 dias que estou assim
"Des de sábado passado, já está fazendo 6 dias hoje",31,0.3096334975197493,inform,"Des de sábado passado, já está fazendo 6 dias hoje"
Ta ok,67,0.1172270426910925,inform,Ta ok
Você pode me repassar remédios ?,72,0.2361592949111026,request_inform,Você pode me repassar remédios ?
"Não, obrigada!",62,0.08243513208542,greeting,"Não, obrigada!"
"Tosse controlada, pouco de febre e dor de cabeça",52,0.1705231183023806,inform_symptoms,"[Tosse](SINTOMA) controlada, pouco de [febre](SINTOMA) e [dor de cabeça](SINTOMA)"
Não tenho termômetro,33,0.2170502362333787,inform_symptoms,Não tenho termômetro
Só sentido o corpo um pouco quente,3,0.2838127006964941,inform_symptoms,Só sentido o corpo um pouco quente
Só que daí vou tomar um banho pra ver se melhoro,43,0.3520320557944767,inform,Só que daí vou tomar um banho pra ver se melhoro
"Começaram hoje pela tarde, só que deitei um pouco um deu uma amenizada",22,0.3353315054252611,inform_symptoms,"Começaram hoje pela tarde, só que deitei um pouco um deu uma amenizada"
Só que ainda não indentifiquei a que eu tenho a reação alérgica. Os serviços foram suspensos com a pandemia.,77,0.4373021150104496,inform,Só que ainda não indentifiquei a que eu tenho a [reação alérgica](SINTOMA). Os serviços foram suspensos com a pandemia.
Boa,67,0.297746831848711,inform,Boa
Estou com aceleramento,7,0.1992016907822682,inform_symptoms,Estou com aceleramento
No peito,35,0.3382613415480939,inform_symptoms,No peito
Começou depois que fui ao banheiro,39,0.3075281652631381,inform_symptoms,Começou depois que fui ao banheiro
Não tenho tosse,33,0.1829064194892344,inform_symptoms,Não tenho [tosse](SINTOMA)
Nada na garganta,36,0.2466469511782524,inform_symptoms,Nada na [garganta](SINTOMA)
Só limitações,74,0.4090321888091891,inform_medicine,Só limitações
Estou,4,0.1719739580152711,inform,Estou
Tomei dipirona,74,0.424183365883666,inform_medicine,Tomei dipirona
Agora pouco,48,0.1757732726552204,inform,Agora pouco
Para e depois volta,30,0.3430849465528943,inform,Para e depois volta
Só o aceleramento,74,0.3593748230492982,inform_medicine,Só o aceleramento
Não sei alta,66,0.2083155470733242,inform,Não sei alta
Deu,12,0.2956204360616327,inform,Deu
36 e meio,2,0.3488419750257006,inform,36 e meio
Estou muito limitada,19,0.2332098106599726,inform_symptoms,Estou muito limitada
De mim levantar,4,0.2927190072020156,inform,De mim levantar
A palpitação no peito,65,0.2845663105535132,inform_symptoms,A [palpitação no peito](SINTOMA)
E grande,30,0.2756061570724692,inform,E grande
Parece que corri muito,24,0.2950119613735052,inform,Parece que corri muito
Vc pode mim explicar se isso e normal,72,0.3034612134090121,request_inform,Vc pode mim explicar se isso e normal
Foi depois que fui ao banheiro,53,0.300148569098457,request_inform,Foi depois que fui ao banheiro
Apenas isso,12,0.2541605418483924,inform,Apenas isso
Está com umas 2 horas,16,0.192232863427966,inform,Está com umas 2 horas
Se eu levantar a cabeça,39,0.2859176369283305,inform_symptoms,Se eu levantar a cabeça
Acelera,35,0.3484016381954853,inform_symptoms,Acelera
Estou de lado,7,0.2338484859761396,inform_symptoms,Estou de lado
Conversando,35,0.3279716749561291,inform_symptoms,Conversando
Tomo vitaminas,42,0.3754652392818974,inform_medicine,Tomo vitaminas
Pool vitamínico,42,0.6507024343183966,inform_medicine,Pool vitamínico
Vitamina D,42,0.3950664528964435,inform_medicine,Vitamina D
Sou tranquila,7,0.1768196881504024,inform_symptoms,Sou tranquila
Só estou limitada para comer,19,0.2673055198884917,inform_symptoms,Só estou limitada para comer
Perdi o paladar,70,0.3738013671280525,inform_symptoms,Perdi o paladar
Mais já recuperei,40,0.1648280663397199,inform_symptoms,Mais já recuperei
E o olfato,30,0.2976198420182816,inform,E o olfato
Ontem eu não estava assim,22,0.2004527693846524,inform_symptoms,Ontem eu não estava assim
Nada na garganta nem no nariz,28,0.2369737609137664,inform_symptoms,Nada na [garganta](SINTOMA) nem no nariz
"Mais tive calafrios,perda do olfato e do paladar",70,0.1927575186510673,inform_symptoms,"Mais tive calafrios,perda do olfato e do paladar"
E agora aceleramento,30,0.2602860354319255,inform,E agora aceleramento
Agora não estou conseguindo sentar para comer,78,0.2588594260945073,inform,Agora não estou conseguindo sentar para comer
Sentindo aceleramento,13,0.3379588827039993,inform_symptoms,Sentindo aceleramento
Muito,12,0.2658083359406438,inform,Muito
O que vc acha?,76,0.2609899835135436,request_inform,O que vc acha?
Já tive,4,0.2217048326882942,inform,Já tive
Eu nem sei o que é isso,66,0.1765250796688119,inform,Eu nem sei o que é isso
Mais,12,0.2135917777863373,inform,Mais
tomei um chá de erva doce,9,0.3433921845464138,inform_medicine,tomei um chá de erva doce
É um sintoma leve?,38,0.3236500582129934,inform_symptoms,É um sintoma leve?
Então pode ser uma virose,8,0.3095883036276334,inform_symptoms,Então pode ser uma virose
Vc acha que pode ser a covid,24,0.314077839854722,inform,Vc acha que pode ser a covid
Então vc aconselha que eu posso mim curar em casa mesmo né?,61,0.3466213038941067,request_inform,Então vc aconselha que eu posso mim curar em casa mesmo né?
Pq se caso for uma virose,8,0.3632112481559763,inform_symptoms,Pq se caso for uma virose
Posso correr o risco,72,0.2804598147071157,request_inform,Posso correr o risco
E também pode ser a covid no quadro leve,29,0.4690080850515078,request_inform,E também pode ser a covid no quadro leve
Só piora quando eu mim levanto,39,0.2325008335630062,inform_symptoms,Só piora quando eu mim levanto
Quando sinto falta de ar,37,0.1479324129948872,inform_symptoms,Quando sinto [falta de ar](SINTOMA)
"Não, muito raro",18,0.2953562452308891,inform,"Não, muito raro"
Já tomei,4,0.1676912966586496,inform,Já tomei
Mais eu sentia aceleramento com corticoide,40,0.2963713141812574,inform_symptoms,Mais eu sentia aceleramento com corticoide
É o meu caso,32,0.2457785731705154,inform,É o meu caso
Pode falar,72,0.2830437285909327,request_inform,Pode falar
Tá bom então,4,0.2204372528357979,inform,Tá bom então
Rua major Celestino número 818,34,0.4004388173501854,inform,Rua major Celestino número 818
É bem próximo daqui,30,0.2800904065982741,inform,É bem próximo daqui
Lembrei,4,0.2846818924761125,inform,Lembrei
Tomei um chá agora,27,0.2688380703308909,inform,Tomei um chá agora
A pouco,3,0.2942786509567646,inform_symptoms,A pouco
O governador está de parabéns,51,0.4889053258093925,greeting,O governador está de parabéns
Pelo sistema implantado,5,0.4785781677714851,inform,Pelo sistema implantado
Está melhor se duvidar do que o particular,5,0.4210339733285376,inform,Está melhor se duvidar do que o particular
Estou deitada no lado esquerdo,75,0.2506367632188778,inform,Estou deitada no lado esquerdo
Bem calma,67,0.3036854319924675,inform,Bem calma
Esperando o sono chegar,75,0.2707305094693094,inform,Esperando o sono chegar
Amanhã farei uma avaliação,26,0.3425408871825622,inform,Amanhã farei uma avaliação
Tenha um bom trabalho,14,0.2991200877545791,greeting,Tenha um bom trabalho
Vc é enfermeiro?,53,0.2847160388963381,request_inform,Vc é enfermeiro?
Enfermeira,35,0.3653139097761279,inform_symptoms,Enfermeira
Sério,35,0.3374725388912448,inform_symptoms,Sério
Não esperava,78,0.2655908092712832,inform,Não esperava
muito obrigada,63,0.1084240095458441,greeting,muito obrigada
Peço a Deus por vcs,51,0.2199709582920668,greeting,Peço a Deus por vcs
Vcs são abaixo de Deus nossos heróis,51,0.3890172646340822,greeting,Vcs são abaixo de Deus nossos heróis
O aceleramento pode indicar o que?,72,0.3622522881059263,request_inform,O aceleramento pode indicar o que?
Fora a ansiedade,50,0.32564898804752,inform_symptoms,Fora a [ansiedade](SINTOMA)
Pode ser a própria covid mesmo?,72,0.3383809116287808,request_inform,Pode ser a própria covid mesmo?
Pode deixar,72,0.3222923654154206,request_inform,Pode deixar
Pode encerrar,72,0.3469715829936638,request_inform,Pode encerrar
Bom trabalho,67,0.2620578976774397,inform,Bom trabalho
E que Deus te abençoe,51,0.2014400722021226,greeting,E que Deus te abençoe
E aos seus colegas,30,0.3043383421481516,inform,E aos seus colegas
O Brasil todo torce por vcs,51,0.4420271207287602,greeting,O Brasil todo torce por vcs
No momento era só isso mesmo,48,0.2231705790925467,inform,No momento era só isso mesmo
Estou melhorando,43,0.1504070379758146,inform,Estou melhorando
O aceleramento,35,0.3786535633506885,inform_symptoms,O aceleramento
Estou no de lado,7,0.2413583709681547,inform_symptoms,Estou no de lado
Quando eu viro para o outro lado da cama acelera,39,0.2533135293820083,inform_symptoms,Quando eu viro para o outro lado da cama acelera
E vai passando,30,0.2404585792098837,inform,E vai passando
Era só isso mesmo,5,0.2602542355201397,inform,Era só isso mesmo
"Dês do dia 23/04 eu senti dores no corpo, dor de cabeça, tonturas, vômito, febre não sentindo gosto ou cheiro das coisas e agora estou com três dias que estou tossindo com frequência e um pouco com desconforto pra respirar",71,0.2159773482939554,inform_symptoms,"Dês do dia 23/04 eu senti dores no corpo, [dor de cabeça](SINTOMA), tonturas, [vômito](SINTOMA), [febre](SINTOMA) não sentindo gosto ou cheiro das coisas e agora estou com três dias que estou [tossindo](SINTOMA) com frequência e um pouco com desconforto pra respirar"
"Em hospital não,",53,0.2611086296687892,request_inform,"Em hospital não,"
"Sempre que mim sinto quente e da no máximo 37, 6",0,0.2494393140939073,inform_symptoms,"Sempre que mim sinto quente e da no máximo 37, 6"
"Em relação as febres e a tontura e o vômito dei uma melhorada, agora o que mim incomoda mais é essa tossi que não dar trégua e o cansaço, antes de ontem eu tomei uma bombinha do meu filho pra poder dormir",71,0.2793889949259741,inform_symptoms,"Em relação as [febres](SINTOMA) e a [tontura](SINTOMA) e o [vômito](SINTOMA) dei uma melhorada, agora o que mim incomoda mais é essa tossi que não dar trégua e o [cansaço](SINTOMA), antes de ontem eu tomei uma bombinha do meu filho pra poder dormir"
Só por aqui nessa central,5,0.3745126141957786,inform,Só por aqui nessa central
Pelo celular da minha sobrinha,32,0.3037882588689936,inform,Pelo celular da minha sobrinha
"Outra dúvida que tenho é que se fiz mal em por conta própria tomei 7,5 de cefalequicina pois estava angustiada com a garganta doendo de tanto tussir",55,0.3918159225668567,inform_symptoms,"Outra dúvida que tenho é que se fiz mal em por conta própria tomei 7,5 de cefalequicina pois estava angustiada com a garganta doendo de tanto tussir"
Tenho não mais é pq estava cansada,45,0.261288702163864,inform_symptoms,Tenho não mais é pq estava cansada
Só tomei uma vez mesmo a bombinha,79,0.3474805656824464,inform_medicine,Só tomei uma vez mesmo a bombinha
"É pq aqui no posto perto de casa não tem médico só enfermeira, no posto Roberto Bruno",53,0.3758871783865604,request_inform,"É pq aqui no posto perto de casa não tem médico só enfermeira, no posto Roberto Bruno"
Mais quando entro em crise de tosse,39,0.2111068026405931,inform_symptoms,Mais quando entro em crise de [tosse](SINTOMA)
Rua Bartolomeu de Gusmão 1188,34,0.353953331709125,inform,Rua Bartolomeu de Gusmão 1188
Medi agora a temperatura da sempre assim,48,0.3302629569292307,inform,Medi agora a temperatura da sempre assim
"Pois é, isso que eu também tenho",4,0.3099978092898446,inform,"Pois é, isso que eu também tenho"
Aqui é bairro de Fátima,30,0.4577465196390743,inform,Aqui é bairro de Fátima
"Mim diz uma coisa, com quantos dias mais ou menos dura essa gripe cujo os sintomas são parecidos com a convid",56,0.3900000348769883,inform_symptoms,"Mim diz uma coisa, com quantos dias mais ou menos dura essa gripe cujo os sintomas são parecidos com a convid"
Eu acho que a mais perto daqui é a do José Walter,24,0.3395960370392662,inform,Eu acho que a mais perto daqui é a do José Walter
"Quando a tosse para um pouco O cansaço também para, mais o problema é que essa tosse já está a 3 dias mesmo eu tomando lambedor, xarope",68,0.3311308799480009,inform_symptoms,"Quando a [tosse](SINTOMA) para um pouco O [cansaço](SINTOMA) também para, mais o problema é que essa [tosse](SINTOMA) já está a 3 dias mesmo eu tomando lambedor, xarope"
"Depois que tomei o cefalequicina melhorou, pq também mim deitei",79,0.332863194798309,inform_medicine,"Depois que tomei o cefalequicina melhorou, pq também mim deitei"
"Tá certo, estou sim tendo todos cuidados pq moro com 3 crianças e um idoso",17,0.3174034637147273,inform,"Tá certo, estou sim tendo todos cuidados pq moro com 3 crianças e um idoso"
Muito obg pelas orientação.,20,0.4453124831707179,greeting,Muito obg pelas orientação.
Eu to sentindo falta de ar. E dor de cabeça,60,0.1866992848824631,inform_symptoms,Eu to sentindo [falta de ar](SINTOMA). E [dor de cabeça](SINTOMA)
Mais nao e o tempo todo vai e volta,40,0.2308341907078919,inform_symptoms,Mais nao e o tempo todo vai e volta
Eu so sair de casa 1 vez pra ir no banco,1,0.2987071077195606,inform,Eu so sair de casa 1 vez pra ir no banco
To espirrando e um pouco de coriza,3,0.2557737693880848,inform_symptoms,To espirrando e um pouco de [coriza](SINTOMA)
Espirra e coriza foi hj,8,0.4455405499214789,inform_symptoms,Espirra e coriza foi hj
A falta de ar faz alguns dias,37,0.2408393175218043,inform_symptoms,A [falta de ar](SINTOMA) faz alguns dias
Sera q pode ser nervo,72,0.3640248586680127,request_inform,Sera q pode ser nervo
Tenho poblema de ansiedade,7,0.2378330198980421,inform_symptoms,Tenho poblema de [ansiedade](SINTOMA)
Mais to com medo porq sair de casa pra ir no banco,46,0.2506364106532378,inform,Mais to com medo porq sair de casa pra ir no banco
Eu fazia mais ja ta com uns 3 anos q nao uso mais tinha recebido alta medica,79,0.3544450380769957,inform_medicine,Eu fazia mais ja ta com uns 3 anos q nao uso mais tinha recebido alta medica
To tao assustada,74,0.3041987820132678,inform_medicine,To tao assustada
No momento nao,48,0.0833836262344983,inform,No momento nao
Eu devo toma algum remedio,54,0.1823010216621459,inform,Eu devo toma algum remedio
Pra gripre,13,0.2942761934085887,inform_symptoms,Pra gripre
È,12,0.2867340647970449,inform,È
Vc acha q eu posso ta enfectada?,72,0.2720407011360969,request_inform,Vc acha q eu posso ta enfectada?
Ok muito obrigada que Jeus te abençoe e te proteja,63,0.3185877874482113,greeting,Ok muito obrigada que Jeus te abençoe e te proteja
To com muito medo,46,0.1777757696159917,inform,To com muito medo
Tenho vontade de chora o tempo todo,19,0.3427574597650377,inform_symptoms,Tenho vontade de chora o tempo todo
A uns 3 anos atras eu tive simdrome do panico mais fiquei boa tive alta medica,56,0.3562700053236658,inform_symptoms,A uns 3 anos atras eu tive simdrome do panico mais fiquei boa tive alta medica
Mais depois q começou essa pandemia ta começando tudo de novo,68,0.4163082592991209,inform_symptoms,Mais depois q começou essa pandemia ta começando tudo de novo
Ja ta com algum tempo q foi tirado os medicamento,54,0.3327381572586581,inform,Ja ta com algum tempo q foi tirado os medicamento
Eu nao sentia mais nada ate começa essa pandemia,45,0.3382512541224436,inform_symptoms,Eu nao sentia mais nada ate começa essa pandemia
Tenho medo ta infectada e nao saber,46,0.2523102576994229,inform,Tenho medo ta infectada e nao saber
Eu nao consigo dormir direito talves eu durma 2 a 3 hr,75,0.2742299021407789,inform,Eu nao consigo dormir direito talves eu durma 2 a 3 hr
Talves seja ate por isso minhas dores de cabeça,59,0.3404157480842738,inform_symptoms,Talves seja ate por isso minhas [dores de cabeça](SINTOMA)
Né,18,0.1729823043644509,inform,Né
Nao consigo pensa em outra coisa,78,0.2693184048613001,inform,Nao consigo pensa em outra coisa
Uma divida se eu por acaso tinve  q sair,6,0.410040342803919,request_inform,Uma divida se eu por acaso tinve  q sair
Vou fazer isso,4,0.1625193184076683,inform,Vou fazer isso
Eu nao to mais nem vendo tv,78,0.2448268911772759,inform,Eu nao to mais nem vendo tv
Por q tava ficando desiperada.,55,0.5326477011634887,inform_symptoms,Por q tava ficando desiperada.
Nao consegui pensa nisso ainda,78,0.2657271120869845,inform,Nao consegui pensa nisso ainda
Acho q da pra fazer exerccicio,24,0.2989127611111138,inform,Acho q da pra fazer exerccicio
Meu esposo quando ele ta de folga,32,0.2526692015528974,inform,Meu esposo quando ele ta de folga
Q empresa q ele trabalha nao parou,78,0.4125808889480153,inform,Q empresa q ele trabalha nao parou
Certo vou fazer isso,26,0.2008938068734462,inform,Certo vou fazer isso
So em conversa com vc minha falta de ar ja ta melhor,37,0.3663343933532258,inform_symptoms,So em conversa com vc minha [falta de ar](SINTOMA) ja ta melhor
Busca Deus,51,0.2822326298919032,greeting,Busca Deus
A falta de ar do coro avirus e Constante?,37,0.3744991313912408,inform_symptoms,A [falta de ar](SINTOMA) do coro avirus e Constante?
Pode ser,12,0.2833341377769869,inform,Pode ser
Nao muito obrigada pela sua atençao que Jesus te proteja,20,0.327890905316482,greeting,Nao muito obrigada pela sua atençao que Jesus te proteja
Ok obrigada,63,0.0707134706995876,greeting,Ok obrigada
Tenho umas duvida,7,0.2410924744005669,inform_symptoms,Tenho umas duvida
A falta de ar da pessoas q ta com o covd 19 ela e constante ou para e volta?,23,0.4534952135041359,request_inform,A [falta de ar](SINTOMA) da pessoas q ta com o [covd](SINTOMA) 19 ela e constante ou para e volta?
E a dor de cabeça ?,65,0.2563741804930288,inform_symptoms,E a [dor de cabeça](SINTOMA) ?
Se for leve ?,76,0.2189858284605478,request_inform,Se for leve ?
Hum entendir,4,0.2966228204709362,inform,Hum entendir
Quando eu devo ir ao hospital ?,53,0.1807463592933952,request_inform,Quando eu devo ir ao hospital ?
Se eu senti o que por exemplor,39,0.280850516032647,inform_symptoms,Se eu senti o que por exemplor
Nao tenho mais duvida,78,0.267995120766232,inform,Nao tenho mais duvida
Muito obrigada q Jesus te proteja,51,0.1875914186778217,greeting,Muito obrigada q Jesus te proteja
estou sentindo dores no corpo como se estivesse gripado não tenho febre mais sinto calafrios tomo paracetamol e  passa depois volta,68,0.2511889237714235,inform_symptoms,estou sentindo dores no corpo como se estivesse gripado não tenho [febre](SINTOMA) mais sinto calafrios tomo paracetamol e  passa depois volta
uns 3 dias,31,0.1253773202978176,inform,uns 3 dias
não,18,0.2190729476252484,inform,não
sim  a comida não tem sabor só sinto o gosto do  Sal e do doce,70,0.2391645522819278,inform_symptoms,sim  a comida não tem sabor só sinto o gosto do  Sal e do doce
no começo sim agora não,78,0.2428569513360844,inform,no começo sim agora não
ok obg.,67,0.172344630392691,inform,ok obg.
Olá Boa noite,14,0.0630188311887886,greeting,Olá Boa noite
"Desconforto na respiração com dores na costa altura do peito, meio tonto e garganta inflamada",52,0.2115514510232196,inform_symptoms,"Desconforto na respiração com dores na costa altura do peito, meio tonto e garganta inflamada"
No momento não,48,0.0833836262344983,inform,No momento não
Sim tô assim nesse momento,48,0.1779774356548377,inform,Sim tô assim nesse momento
Não tenho como ir agr,78,0.2228168874544046,inform,Não tenho como ir agr
Tenho medo de meu filho e minha esposa terem pego pq já estou com isso a uma semana,32,0.3231151749256332,inform,Tenho medo de meu filho e minha esposa terem pego pq já estou com isso a uma semana
Estou falando com uma atendente ou robô ?,61,0.3291397536596147,request_inform,Estou falando com uma atendente ou robô ?
Qual upa seria?,11,0.2725077843510404,request_inform,Qual upa seria?
Tá obg,12,0.2530734987887214,inform,Tá obg
Bairro q moro é Rodolfo Teófilo,34,0.4873380396756517,inform,Bairro q moro é Rodolfo Teófilo
Nenhuma,18,0.1495163797029125,inform,Nenhuma
Estou com dores nas costas meu nariz e minha garganta fica ardendo interno e com  um pouco de falta de ar não tenho febre,52,0.1781227519240276,inform_symptoms,Estou com dores nas costas meu nariz e minha [garganta](SINTOMA) fica ardendo interno e com  um pouco de [falta de ar](SINTOMA) não tenho [febre](SINTOMA)
Quando faço aerosol com soro melhoro bastante,39,0.328561024987323,inform_symptoms,Quando faço aerosol com soro melhoro bastante
O que me incomoda é essa ardência no nariz e na garganta e com um gosto de fumaça nas narinas e horrivel,52,0.2761706371353414,inform_symptoms,O que me incomoda é essa ardência no nariz e na [garganta](SINTOMA) e com um gosto de fumaça nas narinas e horrivel
E tbm não sinto cheiro e nem sinto paladar.,70,0.1532684311552364,inform_symptoms,E tbm não sinto cheiro e nem sinto paladar.
Estou tomando paracetamol pra dor nas costas e tomando aerosol pra ardencia no nariz e garganta pois alivia um pouco,44,0.2524782624525425,inform_medicine,Estou tomando paracetamol pra [dor](SINTOMA) nas costas e tomando aerosol pra ardencia no nariz e [garganta](SINTOMA) pois alivia um pouco
Só queria um remédio pra inalar no nariz pra passar esse ardor,28,0.417710789657314,inform_symptoms,Só queria um remédio pra inalar no nariz pra passar esse ardor
"Desculpas doutora não é pra mim, é pra minha filha",32,0.3666093374722475,inform,"Desculpas doutora não é pra mim, é pra minha filha"
"Pra minha filha e para o meu genro ,",32,0.2722601126670145,inform,"Pra minha filha e para o meu genro ,"
"Eles estão isolados , mas, não foram testados nem na rede do plano de saúde e nem na rede pública",41,0.4552294945364898,request_inform,"Eles estão isolados , mas, não foram testados nem na rede do plano de saúde e nem na rede pública"
Ela tem 22 Ele 32,17,0.295167770076381,inform,Ela tem 22 Ele 32
"Sim, os dois",58,0.1626105430819971,inform,"Sim, os dois"
Ele a dois dias,31,0.1774067238082799,inform,Ele a dois dias
Ela um dia,31,0.2718161733522308,inform,Ela um dia
Falta de ar que vem de vez enquanto,37,0.2554899166941475,inform_symptoms,[Falta de ar](SINTOMA) que vem de vez enquanto
"Principalmente quando tomam banho , se sentem cansados",39,0.2547352306441781,inform_symptoms,"Principalmente quando tomam banho , se sentem cansados"
"Só com esforço , mesmo pouco",3,0.2753372867185311,inform_symptoms,"Só com esforço , mesmo pouco"
Eles não querem nem levantar,78,0.2663078781350068,inform,Eles não querem nem levantar
"Ele foi para o hospital quarta fez raio x e deu infiltração , ela tbm",77,0.3706047032839394,inform,"Ele foi para o hospital quarta fez raio x e deu [infiltração](SINTOMA) , ela tbm"
"O médico passou , remédios e deu atestados",54,0.3492910345716672,inform,"O médico passou , remédios e deu atestados"
"Mas, ninguém testou eles ,",40,0.3221091090616984,inform_symptoms,"Mas, ninguém testou eles ,"
Como saberemos se realmente estão com covid ?,23,0.3826547341238021,request_inform,Como saberemos se realmente estão com covid ?
"E qdo ficarem bons , como saberemos",43,0.4510400970335151,inform,"E qdo ficarem bons , como saberemos"
Estou desesperada,7,0.1455518911384641,inform_symptoms,Estou desesperada
Eles moram em Caucaia,5,0.3686216251754786,inform,Eles moram em Caucaia
"Certo , mas, pra voltar a trabalhar ? Pois a empresa deu só 15 dias de atestado",49,0.3777684632088133,inform,"Certo , mas, pra voltar a trabalhar ? Pois a empresa deu só 15 dias de atestado"
Vão contaminar outros,5,0.3755610791184541,inform,Vão contaminar outros
"E se ficarem bons nesse intervalo , já pode ir trabalhar sem contaminar ninguém né ?",23,0.3917676460808699,request_inform,"E se ficarem bons nesse intervalo , já pode ir trabalhar sem contaminar ninguém né ?"
É isso ?,76,0.1935601328903016,request_inform,É isso ?
"Então pelo que entendi tem bem mais casos de covid do que é retratado e que imaginamos , já que todos não serão testados ...",77,0.4876941537178924,inform,"Então pelo que entendi tem bem mais casos de covid do que é retratado e que imaginamos , já que todos não serão testados ..."
Não foi upa,18,0.1923851524667835,inform,Não foi upa
"Ele foi pro hospital de Hapvida, e ela para o municipal de Caucaia",53,0.4141145072745051,request_inform,"Ele foi pro hospital de Hapvida, e ela para o municipal de Caucaia"
A hidroxicloroquina não conseguimos comprar,78,0.4290089928901223,inform,A hidroxicloroquina não conseguimos comprar
Não encontramos em lugar algum,78,0.2545312241272164,inform,Não encontramos em lugar algum
"Só tomaram azitromicina , hoje está no 3 comprimido e a ivermectina",42,0.1961354265008579,inform_medicine,"Só tomaram azitromicina , hoje está no 3 comprimido e a ivermectina"
Eu não sabia,66,0.1764281854071409,inform,Eu não sabia
Levando essa receita eles manipulam ?,61,0.3547867869984831,request_inform,Levando essa receita eles manipulam ?
Ou tem que ser outra específica ?,61,0.2440804647865995,request_inform,Ou tem que ser outra específica ?
Melhorando,43,0.3115499450659507,inform,Melhorando
"Ela ontem teve uma piora passou a tarde no hospital , mas, hoje está melhor",22,0.2766433127636195,inform_symptoms,"Ela ontem teve uma piora passou a tarde no hospital , mas, hoje está melhor"
Eu estou desesperada doutora,7,0.2769056819840894,inform_symptoms,Eu estou desesperada doutora
Sou mãe,12,0.2667160852382489,inform,Sou mãe
Tenho medo que esses cansassos aumente de uma hora pra outra,46,0.3360846345660878,inform,Tenho medo que esses cansassos aumente de uma hora pra outra
Ele não,18,0.1526111403472384,inform,Ele não
"Ela , gastrite crônica , vive vomitando",15,0.471214072608887,inform_symptoms,"Ela , [gastrite](SINTOMA) crônica , vive vomitando"
"E teve um histórico de c, a qdo teve 14 a os",17,0.4630396098834061,inform,"E teve um histórico de c, a qdo teve 14 a os"
"Outra coisa , nunca pode se vacinar , aliás algumas vacinas , tem alergia extrema a ovo",45,0.450892252216943,inform_symptoms,"Outra coisa , nunca pode se vacinar , aliás algumas vacinas , tem [alergia](SINTOMA) extrema a ovo"
"Pediram pra voltar com um ano , mas, não voltamos mais",47,0.4627453202106916,inform,"Pediram pra voltar com um ano , mas, não voltamos mais"
"Não fez quimioterapia , foi só com medicações",54,0.3442666666069131,inform,"Não fez quimioterapia , foi só com medicações"
Nunca tomou H1 N1,78,0.2557809354366888,inform,Nunca tomou H1 N1
Graças a Deus,51,0.1489941758809098,greeting,Graças a Deus
