txt,label,distance,intent,annotated_txt
"Já senti falta de ar antes, mas não acompanhado de febre e dor de cabeça.",71,0.0989471419755989,inform_symptoms,"Já senti [falta de ar](SINTOMA) antes, mas não acompanhado de [febre](SINTOMA) e [dor de cabeça](SINTOMA)."
E nunca todo esse tempo (8 dias).,16,0.2163122665322973,inform,E nunca todo esse tempo (8 dias).
Gostaria de saber o que devo fazer.,11,0.1150574772100658,request_inform,Gostaria de saber o que devo fazer.
"Já pensei em ir para o hospital, mas tenho medo de não estar com a doença e pegar.",60,0.1069252623882981,inform_symptoms,"Já pensei em ir para o hospital, mas tenho medo de não estar com a doença e pegar."
"Ao mesmo tempo, tenho medo de não ir o o meu problema agravar.",55,0.1626097176526661,inform_symptoms,"Ao mesmo tempo, tenho medo de não ir o o meu problema agravar."
O que faço?,86,0.0866113436593642,request_inform,O que faço?
Sim pra todas as opções.,76,0.2993754256984882,request_inform,Sim pra todas as opções.
Eu sinto dor no peito e nas costas,65,0.105855616917234,inform_symptoms,Eu sinto [dor no peito](SINTOMA) e [nas costas](SINTOMA)
O que devo fazer? Continuo em casa ou devo ir ao hospital?,86,0.1662061282764682,request_inform,O que devo fazer? Continuo em casa ou devo ir ao hospital?
Ok. Obrigada!,47,0.1106271888622868,greeting,Ok. Obrigada!
Obrigada! Deus te abençoe também!,20,0.1073641712859144,greeting,Obrigada! Deus te abençoe também!
"Muita dor no corpo e nas articulações. A febre cedeu e a dor de cabeça aliviou, mas minha garganta começou a coçar",68,0.1080691959148963,inform_symptoms,"Muita [dor](SINTOMA) no corpo e nas articulações. A [febre](SINTOMA) cedeu e a [dor de cabeça](SINTOMA) aliviou, mas minha [garganta](SINTOMA) começou a coçar"
"Na quinta, 30/04",10,0.2479988329372854,inform,"Na quinta, 30/04"
Só Paracetamol,91,0.2160319366077974,inform_medicine,Só Paracetamol
Ainda não fui a nenhuma unidade de saúde,87,0.1351723287653741,request_inform,Ainda não fui a nenhuma unidade de saúde
Estou aguardando ser realmente preciso,88,0.3390561843312131,inform,Estou aguardando ser realmente preciso
Não quero ir sem necessidade,83,0.2097599855847997,inform,Não quero ir sem necessidade
Só se os sintomas persistirem por mais de 48h ou piorasse,23,0.2073702457740187,request_inform,Só se os sintomas persistirem por mais de 48h ou piorasse
"Nesse momento a febre é de 37,3⁰",44,0.2474365033076906,inform_symptoms,"Nesse momento a [febre](SINTOMA) é de 37,3⁰"
"Sim. E também separamos copo, talheres etc",77,0.3145552664470429,inform,"Sim. E também separamos copo, talheres etc"
Mas eu trabalho em um supermercado e preciso voltar na segunda.,49,0.1902119840015884,inform_symptoms,Mas eu trabalho em um supermercado e preciso voltar na segunda.
Caso contrário preciso de atestado,41,0.269445514705773,request_inform,Caso contrário preciso de atestado
Isso também me preocupa,83,0.2734526086381412,inform,Isso também me preocupa
Não. Eu agradeço pela atenção,63,0.1474397030711411,greeting,Não. Eu agradeço pela atenção
Nota 1000 pra todos!,66,0.3125744860575811,inform,Nota 1000 pra todos!
"Bom dia, Miriã",67,0.0672937181433122,greeting,"Bom dia, Miriã"
"Estou falando pela minha mãe, certo?!",24,0.2123441705719037,inform,"Estou falando pela minha mãe, certo?!"
"Ela teve febre nos primeiros três dias, dor no corpo nos primeiros cinco dias, mal estar, vontade de vomitar e diarréia",68,0.1296550984467177,inform_symptoms,"Ela teve [febre](SINTOMA) nos primeiros três dias, dor no corpo nos primeiros cinco dias, [mal estar](SINTOMA), vontade de [vomitar](SINTOMA) e [diarréia](SINTOMA)"
Ela está no 10° dia assim,31,0.2018980987855941,inform,Ela está no 10° dia assim
E ainda estar com esses sintomas,23,0.20951875503811,request_inform,E ainda estar com esses sintomas
"Ela não tem mais febre, só teve nós três primeiros dias",56,0.1336949998877422,inform_symptoms,"Ela não tem mais [febre](SINTOMA), só teve nós três primeiros dias"
Tem não,74,0.2404770802674914,inform,Tem não
Ela não notou isso,83,0.1791810283327761,inform,Ela não notou isso
Disse que tá bem escura e esverdeada,46,0.2542603831923308,inform,Disse que tá bem escura e esverdeada
Belezinha!,61,0.3573817345932903,request_inform,Belezinha!
Esses sintomas podem ser suspeitos para covid-19?,23,0.1805908729340178,request_inform,Esses sintomas podem ser suspeitos para covid-19?
"Na casa, tem três pessoas desse jeito",80,0.1803827752294545,inform,"Na casa, tem três pessoas desse jeito"
Uma delas trabalho em um escritório que todos estão assim,77,0.2062242349265014,inform,Uma delas trabalho em um escritório que todos estão assim
E o chefe foi diagnosticado com covid-19,23,0.2221114456208275,request_inform,E o chefe foi diagnosticado com covid-19
Ah sim!!!,12,0.1782805245077761,inform,Ah sim!!!
Tá certo!!! Obrigada,58,0.1423064264500486,greeting,Tá certo!!! Obrigada
sem febre no momento só calafrios,48,0.2526899947328404,inform,sem [febre](SINTOMA) no momento só calafrios
os dois,3,0.4423577169917799,inform,os dois
so um pouco,7,0.2016184680308624,inform_symptoms,so um pouco
hoje não  maia me senti mal pela manhã,22,0.1630713298651623,inform_symptoms,hoje não  maia me senti mal pela manhã
so quando começo a tossir,71,0.185937442720021,inform_symptoms,so quando começo a tossir
pq a tosse e seca,64,0.1741296495280652,inform_symptoms,pq a [tosse](SINTOMA) e seca
não só mais a noite,40,0.2650576052569343,inform_symptoms,não só mais a noite
leve,51,0.2387207232457133,inform,leve
tomando paracetamol,91,0.2027469194129795,inform_medicine,tomando paracetamol
senti um pouco ontem a noite,22,0.1873393892122864,inform_symptoms,senti um pouco ontem a noite
tomo um medicamento pra labirintite,54,0.2132450189334348,inform_symptoms,tomo um medicamento pra [labirintite](SINTOMA)
falta de paladar e o olfato dor corpo nas articulações,70,0.2114877086277667,inform_symptoms,falta de paladar e o olfato dor corpo nas articulações
tenho que que ficar afastada do meu trabalho ?,49,0.2439066667701688,inform_symptoms,tenho que que ficar afastada do meu trabalho ?
a indo trabalhar todos os dias,49,0.2885608768688791,inform_symptoms,a indo trabalhar todos os dias
"oi fabiana aqui é a eliana, ja levamos ele na upa, mais não conseguimos atendimento, ja tentamos, fazer o teste da farmacia, mais tambem , não conseguimos, como devo proceder",60,0.1302122939223415,inform_symptoms,"oi fabiana aqui é a eliana, ja levamos ele na upa, mais não conseguimos atendimento, ja tentamos, fazer o teste da farmacia, mais tambem , não conseguimos, como devo proceder"
"ele esta gripado a mais de uma semana, perdeu alfato e´o paladar, e tem desmaios todas as manhas",60,0.1643162431019745,inform_symptoms,"ele esta gripado a mais de uma semana, perdeu alfato e´o paladar, e tem desmaios todas as manhas"
Minha mãe hoje apresenta tosse com enjoos,68,0.1861457776915598,inform_symptoms,Minha mãe hoje apresenta [tosse](SINTOMA) com enjoos
Desde manhã está com ânsia de vômito e tossindo tentando colocar uma baba que sente na garganta para fora,71,0.1235466011216458,inform_symptoms,Desde manhã está com ânsia de vômito e [tossindo](SINTOMA) tentando colocar uma baba que sente na [garganta](SINTOMA) para fora
"Fraqueza,vomitos e tosse na garganta devido á baba",90,0.1211470613551138,inform_symptoms,"[Fraqueza](SINTOMA),vomitos e [tosse](SINTOMA) na [garganta](SINTOMA) devido á baba"
"Ontem ela estava bem,não sentiu nada,mas hoje está apresentando esses sintomas,ainda continua sem paladar e olfato",68,0.1866205826063154,inform_symptoms,"Ontem ela estava bem,não sentiu nada,mas hoje está apresentando esses sintomas,ainda continua sem paladar e olfato"
"Estou sentindo febre, dor de cabeça, dor no corpo,tosse e dificuldade de respirar",90,0.0751807525250169,inform_symptoms,"Estou sentindo [febre](SINTOMA), [dor de cabeça](SINTOMA), dor no corpo,[tosse](SINTOMA) e dificuldade de respirar"
"Desde a madrugada de ontem tenho sentindo febre, junto a tosse e dores no corpo(tosse começou ontem a tarde) e preciso puxar um pouco pra respirar.",52,0.1179511824385517,inform_symptoms,"Desde a madrugada de ontem tenho sentindo [febre](SINTOMA), junto a [tosse](SINTOMA) e dores no corpo(tosse começou ontem a tarde) e preciso puxar um pouco pra respirar."
Sim. Quando  por exemplo levanto da rede e vou ao banheiro já sinto um cansaço,49,0.1500339753259767,inform_symptoms,Sim. Quando  por exemplo levanto da rede e vou ao banheiro já sinto um [cansaço](SINTOMA)
Quais os locais com atendimento de urgência,93,0.2593514569097304,request_inform,Quais os locais com atendimento de urgência
Febre persistente a 24 hs desânimo,56,0.2720334490197252,inform_symptoms,[Febre](SINTOMA) persistente a 24 hs desânimo
Tem outro local além  desse,93,0.3318000314525685,request_inform,Tem outro local além  desse
Esse locais faz o teste,25,0.2376049960354505,request_inform,Esse locais faz o teste
Posto de saúde e policlinica também estão fazendo teste,87,0.1429624305390116,request_inform,Posto de saúde e policlinica também estão fazendo teste
"Uma dúvida, no caso da dor de cabeça, também posso tomar dorflex",41,0.1436053471577829,request_inform,"Uma dúvida, no caso da [dor de cabeça](SINTOMA), também posso tomar dorflex"
Eu tive febre ontem,22,0.1845020861405433,inform_symptoms,Eu tive [febre](SINTOMA) ontem
"Já fazia dois dias que não sentia, mas já consegui controlar.",60,0.155266546207929,inform_symptoms,"Já fazia dois dias que não sentia, mas já consegui controlar."
"Só essa tosse cheia, que tá forte..",85,0.1640965855249468,inform_symptoms,"Só essa [tosse](SINTOMA) cheia, que tá forte.."
"Durante a noite não sinto tosse, mas duntante o dia sim",49,0.1671863230537383,inform_symptoms,"Durante a noite não sinto [tosse](SINTOMA), mas duntante o dia sim"
Terça-feira,94,0.3516191002753186,inform,Terça-feira
Eu olhei agora minha febre e estou com 37.7,45,0.1750022339081597,inform_symptoms,Eu olhei agora minha [febre](SINTOMA) e estou com 37.7
"Fiquei de ir ao posto de saúde, mas eu acordei bem e resolvi não ir.",53,0.1350621617964301,inform,"Fiquei de ir ao posto de saúde, mas eu acordei bem e resolvi não ir."
Estou pensando em ir agora de tarde,22,0.229120711652479,inform_symptoms,Estou pensando em ir agora de tarde
"Sim, dipirona de 6/6h",34,0.2003928131140648,inform_medicine,"Sim, dipirona de 6/6h"
Estou no posto de saúde com a minha filha..,87,0.1335590299255333,request_inform,Estou no posto de saúde com a minha filha..
Resolvi vir aqui,4,0.3579727473450066,inform,Resolvi vir aqui
Porque estou com quase 38c°,45,0.2606818196959404,inform_symptoms,Porque estou com quase 38c°
"Estou sem febre e sem dor de cabeça, mas com um mal estar, fraqueza",68,0.1302360665543444,inform_symptoms,"Estou sem [febre](SINTOMA) e sem [dor de cabeça](SINTOMA), mas com um [mal estar](SINTOMA), [fraqueza](SINTOMA)"
Parece que tem uma coisa me consumindo por dentro.,55,0.2429486331097268,inform_symptoms,Parece que tem uma coisa me consumindo por dentro.
Não tenho vontade de comer.,33,0.1648219525379447,inform_symptoms,Não tenho vontade de comer.
Tá bem.,58,0.1387023752006563,greeting,Tá bem.
Não tenho febre,78,0.1301933348782333,inform_symptoms,Não tenho [febre](SINTOMA)
Tá certo.,58,0.130707734903292,greeting,Tá certo.
O que é prostração importante?,76,0.2109109427139752,request_inform,O que é [prostração](SINTOMA) importante?
"Eu tenho problemas de pressão baixa, então hoje tentei fazer o almoço mas senti minha vista escurecer e quase caia perto do fogão.",60,0.123049384854159,inform_symptoms,"Eu tenho problemas de pressão baixa, então hoje tentei fazer o almoço mas senti minha vista escurecer e quase caia perto do fogão."
"Tomo banho, vou ao banheiro,mas fico mais de repouso.",49,0.2141138399552178,inform_symptoms,"Tomo banho, vou ao banheiro,mas fico mais de repouso."
Sinto muita fraqueza.,84,0.2156864965457103,inform_symptoms,Sinto muita [fraqueza](SINTOMA).
Estou com a garganta inflamada sentindo febre,45,0.1266476264547387,inform_symptoms,Estou com a garganta inflamada sentindo [febre](SINTOMA)
Ontem senti um pouco de cansaço,7,0.1383384465360048,inform_symptoms,Ontem senti um pouco de [cansaço](SINTOMA)
N so a febre q voltou,78,0.215800413822184,inform_symptoms,N so a [febre](SINTOMA) q voltou
Mas tomei dipirona,42,0.1004225659066552,inform_medicine,Mas tomei dipirona
La vão fazer exame isso,25,0.2689450768671019,request_inform,La vão fazer exame isso
Mas posso fazer o teste de covid?,25,0.1056819500240595,request_inform,Mas posso fazer o teste de covid?
Ou somente se o sintomas piorarem?,23,0.2191798523101921,request_inform,Ou somente se o sintomas piorarem?
Posso tomar algum outro medicamentos?,79,0.1158710099437223,request_inform,Posso tomar algum outro medicamentos?
"Olá, boa tarde. Estou com tosse intensa e febre há dois dias",45,0.1408098490769886,inform_symptoms,"Olá, boa tarde. Estou com [tosse](SINTOMA) intensa e [febre](SINTOMA) há dois dias"
"Pressão alta, tomo medicamento. Losartana e anlodipino.",42,0.1869828479082887,inform_medicine,"Pressão alta, tomo medicamento. Losartana e anlodipino."
"Ok, obrigado.",47,0.0915225840607153,greeting,"Ok, obrigado."
"Tá bom, obrigado!",58,0.1339963473533814,greeting,"Tá bom, obrigado!"
"Boa tarde,minha sogra está com dores nas costas e falta de ar desde ontem",68,0.1162668151027844,inform_symptoms,"Boa tarde,minha sogra está com dores nas costas e [falta de ar](SINTOMA) desde ontem"
Levamos em uma UPA passaram dipirona e Oseltamivir,91,0.2583499691036682,inform_medicine,Levamos em uma UPA passaram dipirona e Oseltamivir
Esses sintomas,8,0.2750678162839373,inform_symptoms,Esses sintomas
Quais postos de saúdes estão funcionando hj?,87,0.1688840518980479,request_inform,Quais postos de saúdes estão funcionando hj?
Conjunto Ceara,5,0.3300744347917802,inform,Conjunto Ceara
Funciona até q hs?,76,0.2500004460973725,request_inform,Funciona até q hs?
Obrigada pela informação,63,0.0999214218567481,greeting,Obrigada pela informação
Irei lá,50,0.3374560489300765,inform_symptoms,Irei lá
"Estou com um pouco de coriza, tosse leve mais seca e com o corpo de dor, mais assim ontem procurei atendimento em uma upa, mais sem sucesso pq tenho pedra na versícula e estou em crise a dias",68,0.0901894442294728,inform_symptoms,"Estou com um pouco de coriza, [tosse](SINTOMA) leve mais seca e com o corpo de dor, mais assim ontem procurei atendimento em uma upa, mais sem sucesso pq tenho pedra na versícula e estou em crise a dias"
Mais estava evitando ir em alguma emergência,77,0.2670714743267668,inform,Mais estava evitando ir em alguma emergência
Mais a dor era maior,85,0.2775538122492414,inform_symptoms,Mais a [dor](SINTOMA) era maior
Então fui ao Hgf,53,0.1626125981925942,inform,Então fui ao Hgf
E hoje estou com esses sintomas,45,0.163790485616162,inform_symptoms,E hoje estou com esses sintomas
"Um pouco de dor no corpo, um pouco de coriza e uma dorzinha de cabeça leve",52,0.1393524086065678,inform_symptoms,"Um pouco de [dor](SINTOMA) no corpo, um pouco de coriza e uma dorzinha de cabeça leve"
Mais assim eu trabalho em uma unidade hospitalar,93,0.2111162325210324,request_inform,Mais assim eu trabalho em uma unidade hospitalar
"Nessa minha situação então, não preciso preocupar?",76,0.1984282997712512,request_inform,"Nessa minha situação então, não preciso preocupar?"
No hospital acabo q tenho,85,0.2774533185383572,inform_symptoms,No hospital acabo q tenho
Pouco mais tenho,3,0.2757726950219635,inform,Pouco mais tenho
Tenho Pouco contato,72,0.3755843796846599,inform,Tenho Pouco contato
Obrg?,62,0.2444165005197736,greeting,Obrg?
Obrigada pelas as orientações,63,0.1363270637242819,greeting,Obrigada pelas as orientações
O número dou errado,89,0.3238714651581897,inform,O número dou errado
Posso repetir ?,61,0.1998543891513342,request_inform,Posso repetir ?
Eu não tô sentindo nem cheiro e nem gosto de nada,33,0.0663543918675561,inform_symptoms,Eu não tô sentindo nem cheiro e nem gosto de nada
E tô sentindo dor de cabeça,59,0.1046041305845296,inform_symptoms,E tô sentindo [dor de cabeça](SINTOMA)
Aqui na minha casa são sete pessoas todos gripamos muito agora estamos melhorando só que sem sabor e sem cheiro,68,0.1764641557249678,inform_symptoms,Aqui na minha casa são sete pessoas todos gripamos muito agora estamos melhorando só que sem sabor e sem cheiro
Febre uma dor pesada na cabeça,59,0.1512299875387369,inform_symptoms,[Febre](SINTOMA) uma dor pesada na cabeça
Agora está sem febre pois está tomando dipirona,45,0.1909504947846438,inform_symptoms,Agora está sem [febre](SINTOMA) pois está tomando dipirona
Falta de paladar e olfato,70,0.1308516716667509,inform_symptoms,Falta de paladar e olfato
Eu meus filhos dóis filhos estamos sem febre só sem gosto e cheiro,32,0.23372748500393,inform,Eu meus filhos dóis filhos estamos sem [febre](SINTOMA) só sem gosto e cheiro
A minha preocupação é só com essa falta de cheio e gosto,40,0.1569196040239864,inform_symptoms,A minha preocupação é só com essa falta de cheio e gosto
Mais eu só estou sem cheiro e gosto meu esposo que tá maís ruim,71,0.1709950367250886,inform_symptoms,Mais eu só estou sem cheiro e gosto meu esposo que tá maís ruim
Teve três dias de febre,56,0.1987342786701205,inform_symptoms,Teve três dias de [febre](SINTOMA)
Mesmo só sentindo isso ?,85,0.2772533973816005,inform_symptoms,Mesmo só sentindo isso ?
Os meus filhos devo levar ?,86,0.2567335951447697,request_inform,Os meus filhos devo levar ?
Agora tá calma por que ele tá tomando dipirona 1g,92,0.1456694760325297,inform_symptoms,Agora tá calma por que ele tá tomando dipirona 1g
Esses sintomas desaparecem se ir ao médico,53,0.1933091134749723,inform,Esses sintomas desaparecem se ir ao médico
Incomoda muito sem cheiro e gosto mais tenho medo de ir tá tudo lotado,55,0.2092887108325353,inform_symptoms,Incomoda muito sem cheiro e gosto mais tenho medo de ir tá tudo lotado
Sim entendi,12,0.2466217990535374,inform,Sim entendi
Mais vai voltar nosso olfato e paladar ?,70,0.175221071476936,inform_symptoms,Mais vai voltar nosso olfato e paladar ?
Então tá bom muito obrigada Deus lhe abençoe,20,0.1483856863325051,greeting,Então tá bom muito obrigada Deus lhe abençoe
Não entendi tudo obg,83,0.2382811048367873,inform,Não entendi tudo obg
As dores no corpo estão bem menos   Porém o olfato e paladar continuam 0,70,0.1893609834865514,inform_symptoms,As [dores](SINTOMA) no corpo estão bem menos   Porém o olfato e paladar continuam 0
Sério? Isso tudo,61,0.2560255811660584,request_inform,Sério? Isso tudo
Estou  Porta trancada,88,0.2590262826385181,inform,Estou  Porta trancada
Tem alguma possibilidade de não passar?,11,0.1589169069226802,request_inform,Tem alguma possibilidade de não passar?
E pode aparecer algum novo sintoma nos próximos dias?,23,0.1640641263198636,request_inform,E pode aparecer algum novo sintoma nos próximos dias?
Tenho uma dúvida:,81,0.1196550139779929,request_inform,Tenho uma dúvida:
Trabalho com festas mas parei  A única fonte de renda que estou tendo pra mim e pra filha é o aluguel das peças,32,0.1790405184342465,inform,Trabalho com festas mas parei  A única fonte de renda que estou tendo pra mim e pra filha é o aluguel das peças
Posso continuar ou é perigoso para as clientes?,76,0.2603531939583107,request_inform,Posso continuar ou é perigoso para as clientes?
Eu já estava passando álcool em tudo antes,9,0.1881445734164988,inform_medicine,Eu já estava passando álcool em tudo antes
E só entrego pra elas no portão mesmo  Elas não entram na minha casa,77,0.1515832086697101,inform,E só entrego pra elas no portão mesmo  Elas não entram na minha casa
Amém   Tenho muito medo de passar pra elas   Não quero pra ninguém o que não quero pra mim,46,0.151748713796014,inform,Amém   Tenho muito medo de passar pra elas   Não quero pra ninguém o que não quero pra mim
Já estava   Não tenho idéia como peguei isso,83,0.1430804357055083,inform,Já estava   Não tenho idéia como peguei isso
Certo   Muito obrigada,62,0.1952202601138487,greeting,Certo   Muito obrigada
Boa tarde Renata,67,0.0895160276691353,greeting,Boa tarde Renata
"Assim a mais ou menos 4 dias venho sentindo desconforto ao respirar,noto que estou ficando cansada de vez enquanto",52,0.1410272499757292,inform_symptoms,"Assim a mais ou menos 4 dias venho sentindo desconforto ao respirar,noto que estou ficando cansada de vez enquanto"
Há dois dias perdi totalmente o paladar é o olfato,70,0.1217574702788042,inform_symptoms,Há dois dias perdi totalmente o paladar é o olfato
Tive febre apenas nos dois primeiros dias,56,0.2299109622500434,inform_symptoms,Tive [febre](SINTOMA) apenas nos dois primeiros dias
Quando faço pequenos esforços,75,0.3272723469985976,inform,Quando faço pequenos esforços
E as vezes ao falar,27,0.2180530243776347,inform_symptoms,E as vezes ao falar
Sinto que está neutro.  Mas o que me incomoda tbm e a sensação de fraqueza,71,0.1409159851052948,inform_symptoms,Sinto que está neutro.  Mas o que me incomoda tbm e a sensação de [fraqueza](SINTOMA)
Sou obesa,38,0.3226124947445146,inform_symptoms,Sou obesa
E vez ou outra vem acompanhado com tosse,27,0.2784117913425543,inform_symptoms,E vez ou outra vem acompanhado com [tosse](SINTOMA)
Quanto respiro bem fundo sinto dor no meio das costas,65,0.152393920271281,inform_symptoms,Quanto respiro bem fundo sinto [dor](SINTOMA) no meio das costas
Não interfere muito ainda nao,83,0.201077585769468,inform,Não interfere muito ainda nao
Dores nas costas e febril,69,0.1220791354166762,inform_symptoms,Dores nas costas e febril
Dores acima do quadril um pouco,36,0.2329484108598623,inform_symptoms,[Dores](SINTOMA) acima do quadril um pouco
Estou tomando dipirona pra febre,42,0.1267354529976527,inform_medicine,Estou tomando dipirona pra [febre](SINTOMA)
E ontem iniciei azitromicina,42,0.2299484762190472,inform_medicine,E ontem iniciei azitromicina
Muito obrigado!!,62,0.1048326251339583,greeting,Muito obrigado!!
"Eu tenho sentido muita dor de cabeça, andado febril, estou sem sentir cheiro nem gosto de nada",33,0.118680277274392,inform_symptoms,"Eu tenho sentido muita [dor de cabeça](SINTOMA), andado febril, estou sem sentir cheiro nem gosto de nada"
"Sentido mal, com vontade de vomitar. Aqui em casa está eu e minha mãe assim",68,0.140464269368593,inform_symptoms,"Sentido [mal](SINTOMA), com vontade de [vomitar](SINTOMA). Aqui em casa está eu e minha mãe assim"
"As vezes sinto dificuldade de respirar mas creio ser de crises de ansiedade, pq eu fico me preocupando.",52,0.118596178395039,inform_symptoms,"As vezes sinto dificuldade de respirar mas creio ser de crises de [ansiedade](SINTOMA), pq eu fico me preocupando."
"Aí isso está me deixando bem preocupada, pq eu fico sem saber ao certo se é um ou outro",46,0.1201346819335207,inform,"Aí isso está me deixando bem preocupada, pq eu fico sem saber ao certo se é um ou outro"
"Não, eu não tenho aparelho pra isso",83,0.117401167074806,inform,"Não, eu não tenho aparelho pra isso"
E nem sai pra lugar nenhum,66,0.2194805992040625,inform,E nem sai pra lugar nenhum
"Estou isolada, em contato apenas com o povo de casa",1,0.2533192046844145,inform,"Estou isolada, em contato apenas com o povo de casa"
"Mas minha mãe saiu pq ela trabalha em casa de família, e na casa q ela trabalhava foi confirmado pessoas com corona",77,0.1399382340598716,inform,"Mas minha mãe saiu pq ela trabalha em casa de família, e na casa q ela trabalhava foi confirmado pessoas com corona"
Nós duas estamos com os mesmos sintomas,23,0.270971471852014,request_inform,Nós duas estamos com os mesmos sintomas
"Não, ela saiu do emprego",83,0.2289424806270528,inform,"Não, ela saiu do emprego"
Pq ficou com medo,55,0.1787590618832458,inform_symptoms,Pq ficou com medo
Ela é diabética,40,0.1919282048127802,inform_symptoms,Ela é diabética
"E os sintomas dela parece pior, pq ontem ela vomitou, tava se sentindo muito mal",92,0.121009054588756,inform_symptoms,"E os sintomas dela parece pior, pq ontem ela vomitou, tava se sentindo muito mal"
Teve sim,12,0.2468385565208302,inform,Teve sim
Todo dia de tardezinha a GNT fica febril,10,0.2119553214513588,inform,Todo dia de tardezinha a GNT fica febril
Eu não sei te dizer a temperatura pq a gnt não tem como medir,83,0.1553737185876205,inform,Eu não sei te dizer a temperatura pq a gnt não tem como medir
Mas ambos ficamos quente,43,0.3473744372710478,inform,Mas ambos ficamos quente
"Uma sensação de frio, mas sentimos o cor por quente",33,0.225982085618602,inform_symptoms,"Uma sensação de frio, mas sentimos o cor por quente"
"Eu agora mesmo estou com a cabeça pra estourar, uma dor de cabeça insuportável tem 3 dias",68,0.1148910469649536,inform_symptoms,"Eu agora mesmo estou com a cabeça pra estourar, uma [dor de cabeça](SINTOMA) insuportável tem 3 dias"
Durmo e acordo com essa dor de cabeça tem 3 dias,56,0.1343894007643671,inform_symptoms,Durmo e acordo com essa [dor de cabeça](SINTOMA) tem 3 dias
1 semana atrás a gnt tava com uma tosse horrível,56,0.1383834922071993,inform_symptoms,1 semana atrás a gnt tava com uma [tosse](SINTOMA) horrível
"Depois ela passou, e no caso da mãe passou total, em mim eu fiquei com dor de garganta",92,0.1011148169942571,inform_symptoms,"Depois ela passou, e no caso da mãe passou total, em mim eu fiquei com [dor de garganta](SINTOMA)"
"Por causa da dor de cabeça, pra ver se passa, e pra febre tbm",80,0.1378706606563448,inform,"Por causa da [dor de cabeça](SINTOMA), pra ver se passa, e pra [febre](SINTOMA) tbm"
A mãe tomou dipirona,9,0.1798753519117896,inform_medicine,A mãe tomou dipirona
"É a única coisa q andamos tomando, fora remédios caseiros",9,0.1994183270281165,inform_medicine,"É a única coisa q andamos tomando, fora remédios caseiros"
"Como chá de limão, alho e cravo.",15,0.2364966347649796,inform_medicine,"Como chá de limão, alho e cravo."
Mel com gengibre,15,0.2567758137236088,inform_medicine,Mel com gengibre
Essas coisas,66,0.3719731777964921,inform,Essas coisas
"Vai e volta. Eu tomo um paracetamol, ai passa um pouco, mas logo em seguida torna tudo de novo",92,0.1627233964693704,inform_symptoms,"Vai e volta. Eu tomo um paracetamol, ai passa um pouco, mas logo em seguida torna tudo de novo"
"Eu hj amanheci com dor de cabeça, ai tomei um paracetamol, até passou por uma meia hora, mas logo volta de novo",92,0.097723027500682,inform_symptoms,"Eu hj amanheci com [dor de cabeça](SINTOMA), ai tomei um paracetamol, até passou por uma meia hora, mas logo volta de novo"
"Agora mesmo eu estou como se estivesse muito gripada, com espirros, dor de cabeça, esmurecida",52,0.1072965063699538,inform_symptoms,"Agora mesmo eu estou como se estivesse muito gripada, com [espirros](SINTOMA), [dor de cabeça](SINTOMA), esmurecida"
"Eu sinto como se tivesse, mas não sei dizer com certeza, eu me sinto com frio, e como se minha cabeça estivesse muito quente",39,0.128272749182802,inform_symptoms,"Eu sinto como se tivesse, mas não sei dizer com certeza, eu me sinto com frio, e como se minha cabeça estivesse muito quente"
Màs eu não tenho como medir minha temperatura,83,0.1308748406730583,inform,Màs eu não tenho como medir minha temperatura
Tem 2 semanas,16,0.1758703486199391,inform,Tem 2 semanas
Começou tudo junto,82,0.3315677092988655,inform,Começou tudo junto
"Ah, e ia esquecendo de citar as tonturas.",24,0.276569077334335,inform,"Ah, e ia esquecendo de citar as tonturas."
Rua sargento Barbosa 1001,5,0.2001633527992011,inform,Rua sargento Barbosa 1001
Certo. Vou entrar em contato,72,0.1810300346550033,inform,Certo. Vou entrar em contato
Celulae tinha travado,89,0.370130586410497,inform,Celulae tinha travado
Desde já grata,63,0.2148908493445369,greeting,Desde já grata
Ok. Obg.,47,0.1109419303188229,greeting,Ok. Obg.
Não nao. Foi de grande ajuda viu. Obg,63,0.2148498419654153,greeting,Não nao. Foi de grande ajuda viu. Obg
"Boa tarde, já tem alguns dias que estou tendo muito cansaço, estou sem fôlego, tudo que faço me canso, e tendo que forçar a respiração. Ontem comecei a sentir umas dores nas articulações, nas costas também e meu olho arde",68,0.068075871261454,inform_symptoms,"Boa tarde, já tem alguns dias que estou tendo muito [cansaço](SINTOMA), estou sem fôlego, tudo que faço me canso, e tendo que forçar a respiração. Ontem comecei a sentir umas dores nas articulações, nas costas também e meu olho arde"
"Quando vou tomar banho, ajeitar alguma coisa, até o mínimo esforço me cansa",49,0.1278725281332056,inform_symptoms,"Quando vou tomar banho, ajeitar alguma coisa, até o mínimo esforço me cansa"
"Já tem alguns dias, não sei bem ao certo. Mas de quinta feira pra cá tem piorado",60,0.1674493567138776,inform_symptoms,"Já tem alguns dias, não sei bem ao certo. Mas de quinta feira pra cá tem piorado"
Principalmente a dor no corpo,69,0.1472074335814763,inform_symptoms,Principalmente a [dor](SINTOMA) no corpo
"Retocolite, apenas. Mas é controlada",43,0.257152155296669,inform,"Retocolite, apenas. Mas é controlada"
"Mesacol (Mesalazina) de 800g, duas vezes ao dia",34,0.2138039834029718,inform_medicine,"Mesacol (Mesalazina) de 800g, duas vezes ao dia"
