txt,label,distance,intent,annotated_txt
Ok. Obrigado,62,0.0958568380257756,greeting,Ok. Obrigado
Só Dipirona p febre e dor de cabeça,59,0.1074406213432102,inform_symptoms,Só Dipirona p [febre](SINTOMA) e [dor de cabeça](SINTOMA)
"Fraqueza,tudo q faço  me sinto fraco",7,0.154665460298906,inform_symptoms,"[Fraqueza](SINTOMA),tudo q faço  me sinto fraco"
"Não  sinto vontade de comer,mas estou tomando sucos",68,0.1137625287976055,inform_symptoms,"Não  sinto vontade de comer,mas estou tomando sucos"
Tenho corisa,8,0.1270054221817037,inform_symptoms,Tenho corisa
Tá uns cinco dias,31,0.1379546355719046,inform_symptoms,Tá uns cinco dias
"Boa tarde. Amanhã faz 7 dias que estou com  os sintomas da covid 19. Começou com uma dor de cabeça na fronte e dentro dos olhos. Eu pensava que era uma enxaqueca ou vista pois uso óculos. Fiquei o sábado e domingo senti do essa dorzinha. Não é muito forte mais incomoda. Na segunda veio a tosse, não seca mais cheia. Fiquei a semana toda assim. A tosse agora já quase não  tenho. Agora a minha garganta inflamou e perdi o paladar e  cheiro. Fui no médico. Ele me examinou e não encontrou nada de anormal. Me escutou e viu minha oxigenacao e estavam normais e me mandou pra casa não  me pediu nenhum exame. O fato é que estou c",60,0.063121088107486,inform_symptoms,"Boa tarde. Amanhã faz 7 dias que estou com  os sintomas da covid 19. Começou com uma [dor de cabeça](SINTOMA) na fronte e dentro dos olhos. Eu pensava que era uma [enxaqueca](SINTOMA) ou vista pois uso óculos. Fiquei o sábado e domingo senti do essa dorzinha. Não é muito forte mais incomoda. Na segunda veio a [tosse](SINTOMA), não seca mais cheia. Fiquei a semana toda assim. A [tosse](SINTOMA) agora já quase não  tenho. Agora a minha [garganta](SINTOMA) inflamou e perdi o paladar e  cheiro. Fui no médico. Ele me examinou e não encontrou nada de anormal. Me escutou e viu minha oxigenacao e estavam normais e me mandou pra casa não  me pediu nenhum exame. O fato é que estou c"
Estou aguardando !!!!,48,0.2000679316677623,greeting,Estou aguardando !!!!
É a minha garganta? Ainda Continua inflamada mais pouca. Qual o medicamento  que devo tomar? E a falta de cheiro e paladar. O que faço? Não tomo nenhuma medicação pra isso? Não se faz necessário fazer nenhum teste para confirmar se tenho covid?,23,0.078774002312059,request_inform,É a minha [garganta](SINTOMA)? Ainda Continua inflamada mais pouca. Qual o medicamento  que devo tomar? E a falta de cheiro e paladar. O que faço? Não tomo nenhuma medicação pra isso? Não se faz necessário fazer nenhum teste para confirmar se tenho covid?
Sim. Na realidade já agendei pra segunda o teste rápido. Seria o ideal?,49,0.1346448674612721,inform_symptoms,Sim. Na realidade já agendei pra segunda o teste rápido. Seria o ideal?
Quer dizer que a garganta vai desinflamar sozinha sem a ajuda de nenhum inflamatório ?,23,0.0997716028186251,request_inform,Quer dizer que a [garganta](SINTOMA) vai desinflamar sozinha sem a ajuda de nenhum inflamatório ?
Na realidade o médico nem olhou. Eu que falei pra ele que tava inflamada. Aí ele disse que não ia passar nenhum antinflamatorio que não achava bom.,80,0.0953048218029789,inform_symptoms,Na realidade o médico nem olhou. Eu que falei pra ele que tava inflamada. Aí ele disse que não ia passar nenhum antinflamatorio que não achava bom.
Venho fazendo gargarejo três vezes ao  dia com água morna e bicarbonato de sódio. Está bem melhor mais Aída incomoda. Parece que tem um carocinho pregado nas amígdalas ou é catarro,15,0.1022713911745453,inform_medicine,Venho fazendo gargarejo três vezes ao  dia com água morna e bicarbonato de sódio. Está bem melhor mais Aída incomoda. Parece que tem um carocinho pregado nas amígdalas ou é [catarro](SINTOMA)
"Quando engulo a saliva, parece que tem alguma coisa colada nas amígdalas. É  normal? Não doi como nos primeiros dias. Mais ainda incomoda.",24,0.0860610352694174,inform_symptoms,"Quando engulo a saliva, parece que tem alguma coisa colada nas amígdalas. É  normal? Não doi como nos primeiros dias. Mais ainda incomoda."
Tá bom.,50,0.1263159374582865,greeting,Tá bom.
"Muito obrigado. Estou muito apreensivo, nervoso. Tenho minha esposa em casa, filha de 10 anos, filho de 18 anos e minha sogra de 86 anos com sérios problemas do coração. Estou muito assustado co tudo isso.",32,0.1215379051092215,inform_symptoms,"Muito obrigado. Estou muito apreensivo, nervoso. Tenho minha esposa em casa, filha de 10 anos, filho de 18 anos e minha sogra de 86 anos com sérios problemas do coração. Estou muito assustado co tudo isso."
A minha sogra já está com uma tosse cheia. Uma vez ou outra ela tosse. Vem tomando xarope. Já foi escultada pela fisioterapeuta dela e não tem nenhuma secreção. Foi colocado o oximetro e deu 98. Minha esposa tá pensando em levá-la ao hospital. O que fazemos?,80,0.0948731780009967,inform_symptoms,A minha sogra já está com uma [tosse](SINTOMA) cheia. Uma vez ou outra ela [tosse](SINTOMA). Vem tomando xarope. Já foi escultada pela fisioterapeuta dela e não tem nenhuma secreção. Foi colocado o oximetro e deu 98. Minha esposa tá pensando em levá-la ao hospital. O que fazemos?
Muito obrigado. Qualquer alteração no meu quadro chamo vocês. 7m abraço.,63,0.1602570537087237,greeting,Muito obrigado. Qualquer alteração no meu quadro chamo vocês. 7m abraço.
"Estou com dúvidas se estou com covid, o que devo fazer ir ao hospital?",23,0.0915184168604853,request_inform,"Estou com dúvidas se estou com covid, o que devo fazer ir ao hospital?"
Eu espirrei no primeiro dia e tossi com catarro mais não é constante,28,0.1312801355925176,inform_symptoms,Eu espirrei no primeiro dia e tossi com [catarro](SINTOMA) mais não é constante
Começou aparecer antes de ontem ela vem e passa,43,0.1527566526844319,inform,Começou aparecer antes de ontem ela vem e passa
Incomoda,51,0.2211820666185197,inform,Incomoda
Agora mesmo eu tô,75,0.1514356913578313,inform,Agora mesmo eu tô
Quando estou ansiosa piora,39,0.1347242452984028,inform_symptoms,Quando estou ansiosa piora
O medo,2,0.2205333138594783,inform,O medo
Eu acho que você tá certo,83,0.123680510639535,inform_symptoms,Eu acho que você tá certo
"Sim sim, muito obrigada",62,0.1209947423088336,greeting,"Sim sim, muito obrigada"
Eu sou fumante,53,0.1234066406598213,inform_symptoms,Eu sou fumante
"Bom dia,  o atendimento ñ é para mim é para o meu pai ,ele está gripado a alguns dias , e está assustado por conta desse vírus,  aí ele queria fazer o exame para ficar mais tranquilo, então gostaria de saber como faz pra fazer esse examine rápido.",49,0.0958541979389482,inform_symptoms,"Bom dia,  o atendimento ñ é para mim é para o meu pai ,ele está gripado a alguns dias , e está assustado por conta desse vírus,  aí ele queria fazer o exame para ficar mais tranquilo, então gostaria de saber como faz pra fazer esse examine rápido."
"Ele está com nariz entupido,  e sente secreção, diz que está com um pouco de dor nas costas,  e que sente a respiração um pouco pesada, mais acredito que seja por causa do nariz entupido.",24,0.1178753209443346,inform_symptoms,"Ele está com [nariz](SINTOMA) entupido,  e sente secreção, diz que está com um pouco de [dor nas costas](SINTOMA),  e que sente a respiração um pouco pesada, mais acredito que seja por causa do nariz entupido."
Acho q está com uma semana q ele gripou,83,0.1604384720892394,inform_symptoms,Acho q está com uma semana q ele gripou
"Não, eu pergunto a ele se ele sente cansaço no peito, mais ele diz que é o nariz entupido",24,0.1102761366129344,inform_symptoms,"Não, eu pergunto a ele se ele sente [cansaço](SINTOMA) no peito, mais ele diz que é o [nariz](SINTOMA) entupido"
"Mais me diz uma coisa,  ele não  teve febre, nem garganta inflamada,  nem dor de cabeça,  nem cansaço,  nem nada desse sintomas que dizem q esse vírus dar,  ñ tem como fazer esse exame pra ele ficar tranquilo,  um local que esteja fazendo esse exame?",23,0.1084930735872076,request_inform,"Mais me diz uma coisa,  ele não  teve [febre](SINTOMA), nem garganta inflamada,  nem [dor de cabeça](SINTOMA),  nem [cansaço](SINTOMA),  nem nada desse sintomas que dizem q esse vírus dar,  ñ tem como fazer esse exame pra ele ficar tranquilo,  um local que esteja fazendo esse exame?"
"É,  Queria te fazer uma pergunta, é que meu pai está com um ano que está com uma tremedeira no olho ,principalmente quando está nervoso, vc acha q é a pressão do olho ou outra coisa",24,0.0962269825829289,inform_symptoms,"É,  Queria te fazer uma pergunta, é que meu pai está com um ano que está com uma tremedeira no olho ,principalmente quando está nervoso, vc acha q é a pressão do olho ou outra coisa"
Queria saber tbm se é vdd que esses exames do vírus está sendo feito em posto de saúde?,23,0.1051498963528823,request_inform,Queria saber tbm se é vdd que esses exames do vírus está sendo feito em posto de saúde?
"Costuma ser constante ultimamente, quando ele fica preocupado piora bastante,  ele é teimoso nunca quis ir ao médico,  mais obg.",80,0.1283185428663757,inform_symptoms,"Costuma ser constante ultimamente, quando ele fica preocupado piora bastante,  ele é teimoso nunca quis ir ao médico,  mais obg."
"Hum,  ok, é que ele continua nervoso preocupado, tá com o psicólogo Afetado por causa dessa doença , até eu tô nervosa tô me sentindo até um pouco zonza de preocupação .",71,0.0984998459037105,inform_symptoms,"Hum,  ok, é que ele continua nervoso preocupado, tá com o psicólogo Afetado por causa dessa doença , até eu tô nervosa tô me sentindo até um pouco zonza de preocupação ."
"Bom,  eu me sentir um pouco mais tranquila com a nossa conversa,  mais porém a falta de recursos para fazer exames médicos me deixa aterrorizada, e principalmente por vê meu pai gripado e nervoso como ele está,  mais agradeço sua atenção,  vou aguardar a melhora dele, qualquer coisa entro em contato novamente.",49,0.0800702430584068,inform_symptoms,"Bom,  eu me sentir um pouco mais tranquila com a nossa conversa,  mais porém a falta de recursos para fazer exames médicos me deixa aterrorizada, e principalmente por vê meu pai gripado e nervoso como ele está,  mais agradeço sua atenção,  vou aguardar a melhora dele, qualquer coisa entro em contato novamente."
"Meu psicólogo ñ está bom realmente, tenho tido crises de ansiedade, mais prefiro ficar quieta ,mais agradeço sua atenção.",71,0.0890331222469026,inform_symptoms,"Meu psicólogo ñ está bom realmente, tenho tido crises de [ansiedade](SINTOMA), mais prefiro ficar quieta ,mais agradeço sua atenção."
"Vou deixar vc atender outras pessoas, sei que deve ter um montão de gente nesse momento assustados como eu.",49,0.093664080384421,inform_symptoms,"Vou deixar vc atender outras pessoas, sei que deve ter um montão de gente nesse momento assustados como eu."
"Tá certo,obg!",50,0.1588060869242248,greeting,"Tá certo,obg!"
"É ruim está nessa situação em qualquer classe social, mais ser pobre piora mais ainda, pq os recursos são limitados e acaba nos assustando mil vezes mais do que deveríamos, eu sei lá,  tô assustada 24 por 48 h nessa quarentena",24,0.1079720724531231,inform_symptoms,"É ruim está nessa situação em qualquer classe social, mais ser pobre piora mais ainda, pq os recursos são limitados e acaba nos assustando mil vezes mais do que deveríamos, eu sei lá,  tô assustada 24 por 48 h nessa quarentena"
Ok. Eu q agradeço.,48,0.1754146809656058,greeting,Ok. Eu q agradeço.
"Bom,  eu já estava vivendo  com medo de morrer é perder as pessoa que amo,  tive alguns acontecimentos na minha vida que me deixaram mais preocupada com essa questão da perda , já estava tendo algumas crises que considero de ansiedade, mais depois desse vírus isso se potencializou 100% ,eu quass6 ñ consigo dormir, ñ tenho fome ,ñ tenho ânimo pra nada, nada mesmo.  Sei lá",71,0.0877500577970928,inform_symptoms,"Bom,  eu já estava vivendo  com medo de morrer é perder as pessoa que amo,  tive alguns acontecimentos na minha vida que me deixaram mais preocupada com essa questão da perda , já estava tendo algumas crises que considero de [ansiedade](SINTOMA), mais depois desse vírus isso se potencializou 100% ,eu quass6 ñ consigo dormir, ñ tenho fome ,ñ tenho ânimo pra nada, nada mesmo.  Sei lá"
"Bom eu fazia musculação antes da quarentena,  as treino em casa, mais fico mais é assistindo filmes ou série, tarefas domésticas do dia, mais Ultimamente ñ tô conseguindo fazer ñ,  só tomo banho pq causa da higienização mesmo , ñ tenho vontade de tomar banho, ñ sinto fome nem sono essas coisas normais q te mungo faz",71,0.094222723266285,inform_symptoms,"Bom eu fazia musculação antes da quarentena,  as treino em casa, mais fico mais é assistindo filmes ou série, tarefas domésticas do dia, mais Ultimamente ñ tô conseguindo fazer ñ,  só tomo banho pq causa da higienização mesmo , ñ tenho vontade de tomar banho, ñ sinto fome nem sono essas coisas normais q te mungo faz"
"As vezes eu tô tranquila , mais logo logo quero chorar ,fico pensando nas coisas, fico trêmula, as vezes falta ar , hj por exemplo tô virada, ñ dormir , principalmente pq meu pai está gripado e assustado,  e eu tô preocupada com ele e com tds na vdd",71,0.0869563594278652,inform_symptoms,"As vezes eu tô tranquila , mais logo logo quero chorar ,fico pensando nas coisas, fico trêmula, as vezes falta ar , hj por exemplo tô virada, ñ dormir , principalmente pq meu pai está gripado e assustado,  e eu tô preocupada com ele e com tds na vdd"
"Por exemplo meu pai tá alterado agora, mesmo eu tento convrsado com vcs sobre o sintoma dele e os sintomas dele ser de virose ou gripe ele tá agitado nervoso,  pq ñ Tem com o fazer esse exame logo,  eu vejo ele assim tô mal, tô nervosa, tô com ânsia de vômito tô trêmula",71,0.0988473573786415,inform_symptoms,"Por exemplo meu pai tá alterado agora, mesmo eu tento convrsado com vcs sobre o sintoma dele e os sintomas dele ser de virose ou gripe ele tá agitado nervoso,  pq ñ Tem com o fazer esse exame logo,  eu vejo ele assim tô mal, tô nervosa, tô com ânsia de vômito tô trêmula"
As vezes faço isso,54,0.1643392189890508,inform_symptoms,As vezes faço isso
"Eu ñ tô me sentindo muito bem agora pra conversar tá bom, vou tentar dormir, ficar um pouco quieta.",71,0.1136462435652656,inform_symptoms,"Eu ñ tô me sentindo muito bem agora pra conversar tá bom, vou tentar dormir, ficar um pouco quieta."
Igualmente Dayanne,29,0.2444491495074745,inform,Igualmente Dayanne
"Tenho um bebê de 6 meses, posso amamentar normal?",32,0.1481853364805403,inform_symptoms,"Tenho um bebê de 6 meses, posso amamentar normal?"
"Na minha casa tem 8 pessoas, eu já sou a Quinta tem sintomas",32,0.1367619780741037,inform_symptoms,"Na minha casa tem 8 pessoas, eu já sou a Quinta tem sintomas"
"Estou com dor no corpo desde o domingo, uma dor no braço esquerdo, e não estava conseguindo segurar alguns objetos. E a minha pressão que baixou de repente.",60,0.0806812068556237,inform_symptoms,"Estou com [dor](SINTOMA) no corpo desde o domingo, uma [dor](SINTOMA) no braço esquerdo, e não estava conseguindo segurar alguns objetos. E a minha pressão que baixou de repente."
"Somente a dor, hoje já consegui segurar um prato e um copo",64,0.104677140682224,inform_symptoms,"Somente a [dor](SINTOMA), hoje já consegui segurar um prato e um copo"
"Estou com dificuldade para respirar há 8 dias, febre de 37 e às vezes 37,5 graus. Também sinto dor de cabeça e dor nas costas há três dias. Minha garganta também está inflamada.",52,0.1011575427851028,inform_symptoms,"Estou com [dificuldade para respirar](SINTOMA) há 8 dias, [febre](SINTOMA) de 37 e às vezes 37,5 graus. Também sinto [dor de cabeça](SINTOMA) e dor nas costas há três dias. Minha [garganta](SINTOMA) também está inflamada."
"Quando a falta de ar vem muito forte, sinto a sensação de que o corpo está sem forças.",24,0.0950022643786188,inform_symptoms,"Quando a [falta de ar](SINTOMA) vem muito forte, sinto a sensação de que o corpo está sem forças."
"Já senti falta de ar antes, mas não acompanhado de febre e dor de cabeça.",52,0.0914794298242175,inform_symptoms,"Já senti [falta de ar](SINTOMA) antes, mas não acompanhado de [febre](SINTOMA) e [dor de cabeça](SINTOMA)."
Gostaria de saber o que devo fazer.,61,0.1061204183626285,request_inform,Gostaria de saber o que devo fazer.
"Já pensei em ir para o hospital, mas tenho medo de não estar com a doença e pegar.",49,0.0968472728557903,inform_symptoms,"Já pensei em ir para o hospital, mas tenho medo de não estar com a doença e pegar."
"Ao mesmo tempo, tenho medo de não ir o o meu problema agravar.",55,0.1421082668977215,inform_symptoms,"Ao mesmo tempo, tenho medo de não ir o o meu problema agravar."
O que faço?,86,0.0792446181180149,request_inform,O que faço?
O que devo fazer? Continuo em casa ou devo ir ao hospital?,25,0.0805396940924553,request_inform,O que devo fazer? Continuo em casa ou devo ir ao hospital?
Ok. Obrigada!,62,0.1001256479521415,greeting,Ok. Obrigada!
Obrigada! Deus te abençoe também!,20,0.0963956735835872,greeting,Obrigada! Deus te abençoe também!
Só Paracetamol,13,0.2103530831038708,inform_symptoms,Só Paracetamol
Ainda não fui a nenhuma unidade de saúde,87,0.1804998325861235,request_inform,Ainda não fui a nenhuma unidade de saúde
Não quero ir sem necessidade,33,0.1287146396015801,inform,Não quero ir sem necessidade
Mas eu trabalho em um supermercado e preciso voltar na segunda.,49,0.1243471173070009,inform_symptoms,Mas eu trabalho em um supermercado e preciso voltar na segunda.
Não. Eu agradeço pela atenção,63,0.1316844950242187,greeting,Não. Eu agradeço pela atenção
"Bom dia, Miriã",67,0.1405200748771523,greeting,"Bom dia, Miriã"
Ela está no 10° dia assim,70,0.1808948540163072,inform_symptoms,Ela está no 10° dia assim
E ainda estar com esses sintomas,21,0.1461161574484349,inform_symptoms,E ainda estar com esses sintomas
Ela não notou isso,78,0.1480809033360028,inform,Ela não notou isso
Esses sintomas podem ser suspeitos para covid-19?,85,0.136505509802836,request_inform,Esses sintomas podem ser suspeitos para covid-19?
Ah sim!!!,48,0.1726090633660111,greeting,Ah sim!!!
Tá certo!!! Obrigada,62,0.1351851235875595,greeting,Tá certo!!! Obrigada
so um pouco,3,0.1468361899654896,inform_symptoms,so um pouco
so quando começo a tossir,39,0.1531598802553238,inform_symptoms,so quando começo a tossir
falta de paladar e o olfato dor corpo nas articulações,65,0.1126765372453072,inform_symptoms,falta de paladar e o olfato dor corpo nas articulações
tenho que que ficar afastada do meu trabalho ?,23,0.1165213135975931,request_inform,tenho que que ficar afastada do meu trabalho ?
"ele esta gripado a mais de uma semana, perdeu alfato e´o paladar, e tem desmaios todas as manhas",56,0.1292686054153606,inform_symptoms,"ele esta gripado a mais de uma semana, perdeu alfato e´o paladar, e tem desmaios todas as manhas"
Minha mãe hoje apresenta tosse com enjoos,5,0.1427779786765963,inform,Minha mãe hoje apresenta [tosse](SINTOMA) com enjoos
"Fraqueza,vomitos e tosse na garganta devido á baba",36,0.1556186388681359,inform_symptoms,"[Fraqueza](SINTOMA),vomitos e [tosse](SINTOMA) na [garganta](SINTOMA) devido á baba"
"Ontem ela estava bem,não sentiu nada,mas hoje está apresentando esses sintomas,ainda continua sem paladar e olfato",80,0.1158986336945981,inform_symptoms,"Ontem ela estava bem,não sentiu nada,mas hoje está apresentando esses sintomas,ainda continua sem paladar e olfato"
"Estou sentindo febre, dor de cabeça, dor no corpo,tosse e dificuldade de respirar",52,0.0729352623967323,inform_symptoms,"Estou sentindo [febre](SINTOMA), [dor de cabeça](SINTOMA), dor no corpo,[tosse](SINTOMA) e dificuldade de respirar"
"Desde a madrugada de ontem tenho sentindo febre, junto a tosse e dores no corpo(tosse começou ontem a tarde) e preciso puxar um pouco pra respirar.",60,0.0710940288599101,inform_symptoms,"Desde a madrugada de ontem tenho sentindo [febre](SINTOMA), junto a [tosse](SINTOMA) e dores no corpo(tosse começou ontem a tarde) e preciso puxar um pouco pra respirar."
Sim. Quando  por exemplo levanto da rede e vou ao banheiro já sinto um cansaço,39,0.1148485865988515,inform_symptoms,Sim. Quando  por exemplo levanto da rede e vou ao banheiro já sinto um [cansaço](SINTOMA)
Esse locais faz o teste,2,0.2519537181070623,inform,Esse locais faz o teste
Posto de saúde e policlinica também estão fazendo teste,87,0.1889632664425763,request_inform,Posto de saúde e policlinica também estão fazendo teste
Eu tive febre ontem,26,0.1896615182090895,inform,Eu tive [febre](SINTOMA) ontem
"Durante a noite não sinto tosse, mas duntante o dia sim",56,0.1219110901390924,inform_symptoms,"Durante a noite não sinto [tosse](SINTOMA), mas duntante o dia sim"
"Fiquei de ir ao posto de saúde, mas eu acordei bem e resolvi não ir.",80,0.112377972469764,inform_symptoms,"Fiquei de ir ao posto de saúde, mas eu acordei bem e resolvi não ir."
Estou no posto de saúde com a minha filha..,87,0.172792199228938,request_inform,Estou no posto de saúde com a minha filha..
"Estou sem febre e sem dor de cabeça, mas com um mal estar, fraqueza",52,0.0875806691102529,inform_symptoms,"Estou sem [febre](SINTOMA) e sem [dor de cabeça](SINTOMA), mas com um [mal estar](SINTOMA), [fraqueza](SINTOMA)"
Não tenho vontade de comer.,33,0.1428688640880933,inform,Não tenho vontade de comer.
Tá bem.,50,0.1527283956605504,greeting,Tá bem.
Não tenho febre,33,0.1246614944959234,inform,Não tenho [febre](SINTOMA)
Tá certo.,50,0.1300273656739496,greeting,Tá certo.
O que é prostração importante?,79,0.1443428069993872,request_inform,O que é [prostração](SINTOMA) importante?
"Eu tenho problemas de pressão baixa, então hoje tentei fazer o almoço mas senti minha vista escurecer e quase caia perto do fogão.",60,0.0646869254778006,inform_symptoms,"Eu tenho problemas de pressão baixa, então hoje tentei fazer o almoço mas senti minha vista escurecer e quase caia perto do fogão."
Estou com a garganta inflamada sentindo febre,45,0.1072655202479758,inform_symptoms,Estou com a garganta inflamada sentindo [febre](SINTOMA)
Mas tomei dipirona,9,0.1137809343835831,inform_medicine,Mas tomei dipirona
Mas posso fazer o teste de covid?,25,0.0833607672763023,request_inform,Mas posso fazer o teste de covid?
Ou somente se o sintomas piorarem?,85,0.1490215112235657,request_inform,Ou somente se o sintomas piorarem?
"Olá, boa tarde. Estou com tosse intensa e febre há dois dias",56,0.1533878751053095,inform_symptoms,"Olá, boa tarde. Estou com [tosse](SINTOMA) intensa e [febre](SINTOMA) há dois dias"
"Pressão alta, tomo medicamento. Losartana e anlodipino.",42,0.1647210011233918,inform_medicine,"Pressão alta, tomo medicamento. Losartana e anlodipino."
"Ok, obrigado.",62,0.0837864908293625,greeting,"Ok, obrigado."
"Tá bom, obrigado!",62,0.0954222105708528,greeting,"Tá bom, obrigado!"
Conjunto Ceara,57,0.2653733883793453,inform,Conjunto Ceara
Obrigada pela informação,63,0.1163418369703161,greeting,Obrigada pela informação
"Estou com um pouco de coriza, tosse leve mais seca e com o corpo de dor, mais assim ontem procurei atendimento em uma upa, mais sem sucesso pq tenho pedra na versícula e estou em crise a dias",60,0.0503426800181453,inform_symptoms,"Estou com um pouco de coriza, [tosse](SINTOMA) leve mais seca e com o corpo de dor, mais assim ontem procurei atendimento em uma upa, mais sem sucesso pq tenho pedra na versícula e estou em crise a dias"
E hoje estou com esses sintomas,21,0.1192104432336836,inform_symptoms,E hoje estou com esses sintomas
"Um pouco de dor no corpo, um pouco de coriza e uma dorzinha de cabeça leve",64,0.105311924071958,inform_symptoms,"Um pouco de [dor](SINTOMA) no corpo, um pouco de coriza e uma dorzinha de cabeça leve"
Mais assim eu trabalho em uma unidade hospitalar,87,0.1552473395844708,request_inform,Mais assim eu trabalho em uma unidade hospitalar
O número dou errado,2,0.2519735124748823,inform,O número dou errado
Eu não tô sentindo nem cheiro e nem gosto de nada,68,0.080704858036596,inform_symptoms,Eu não tô sentindo nem cheiro e nem gosto de nada
E tô sentindo dor de cabeça,59,0.1110205361660018,inform_symptoms,E tô sentindo [dor de cabeça](SINTOMA)
Aqui na minha casa são sete pessoas todos gripamos muito agora estamos melhorando só que sem sabor e sem cheiro,38,0.1350002736169191,inform_symptoms,Aqui na minha casa são sete pessoas todos gripamos muito agora estamos melhorando só que sem sabor e sem cheiro
Febre uma dor pesada na cabeça,36,0.1247339350672205,inform_symptoms,[Febre](SINTOMA) uma dor pesada na cabeça
Agora está sem febre pois está tomando dipirona,78,0.1609577540461719,inform,Agora está sem [febre](SINTOMA) pois está tomando dipirona
Eu meus filhos dóis filhos estamos sem febre só sem gosto e cheiro,32,0.1478280428369454,inform_symptoms,Eu meus filhos dóis filhos estamos sem [febre](SINTOMA) só sem gosto e cheiro
Mais eu só estou sem cheiro e gosto meu esposo que tá maís ruim,71,0.0913238438996795,inform_symptoms,Mais eu só estou sem cheiro e gosto meu esposo que tá maís ruim
Agora tá calma por que ele tá tomando dipirona 1g,83,0.1535205272551992,inform_symptoms,Agora tá calma por que ele tá tomando dipirona 1g
Esses sintomas desaparecem se ir ao médico,38,0.1715917398004414,inform_symptoms,Esses sintomas desaparecem se ir ao médico
Incomoda muito sem cheiro e gosto mais tenho medo de ir tá tudo lotado,68,0.1027878701003532,inform_symptoms,Incomoda muito sem cheiro e gosto mais tenho medo de ir tá tudo lotado
Mais vai voltar nosso olfato e paladar ?,79,0.1461877319998704,request_inform,Mais vai voltar nosso olfato e paladar ?
Então tá bom muito obrigada Deus lhe abençoe,20,0.1247568478012915,greeting,Então tá bom muito obrigada Deus lhe abençoe
Sério? Isso tudo,18,0.1912448292037735,greeting,Sério? Isso tudo
E pode aparecer algum novo sintoma nos próximos dias?,85,0.1321761261170031,request_inform,E pode aparecer algum novo sintoma nos próximos dias?
Trabalho com festas mas parei  A única fonte de renda que estou tendo pra mim e pra filha é o aluguel das peças,32,0.1427191952875612,inform_symptoms,Trabalho com festas mas parei  A única fonte de renda que estou tendo pra mim e pra filha é o aluguel das peças
Já estava   Não tenho idéia como peguei isso,83,0.130376987627696,inform_symptoms,Já estava   Não tenho idéia como peguei isso
Certo   Muito obrigada,62,0.1316145115434237,greeting,Certo   Muito obrigada
Boa tarde Renata,67,0.1271652237779686,greeting,Boa tarde Renata
Quando faço pequenos esforços,21,0.188576590159912,inform_symptoms,Quando faço pequenos esforços
E as vezes ao falar,54,0.1710139342141982,inform_symptoms,E as vezes ao falar
Sinto que está neutro.  Mas o que me incomoda tbm e a sensação de fraqueza,24,0.0986658733844739,inform_symptoms,Sinto que está neutro.  Mas o que me incomoda tbm e a sensação de [fraqueza](SINTOMA)
Sou obesa,53,0.1009381897667101,inform_symptoms,Sou obesa
Quanto respiro bem fundo sinto dor no meio das costas,64,0.1351946609657272,inform_symptoms,Quanto respiro bem fundo sinto [dor](SINTOMA) no meio das costas
Estou tomando dipirona pra febre,9,0.1532381653965715,inform_medicine,Estou tomando dipirona pra [febre](SINTOMA)
E ontem iniciei azitromicina,26,0.1559438341611481,inform,E ontem iniciei azitromicina
Muito obrigado!!,62,0.1228936226056205,greeting,Muito obrigado!!
"Eu tenho sentido muita dor de cabeça, andado febril, estou sem sentir cheiro nem gosto de nada",60,0.0696957892838332,inform_symptoms,"Eu tenho sentido muita [dor de cabeça](SINTOMA), andado febril, estou sem sentir cheiro nem gosto de nada"
"Aí isso está me deixando bem preocupada, pq eu fico sem saber ao certo se é um ou outro",71,0.099028466243737,inform_symptoms,"Aí isso está me deixando bem preocupada, pq eu fico sem saber ao certo se é um ou outro"
"Não, eu não tenho aparelho pra isso",33,0.124206979775525,inform,"Não, eu não tenho aparelho pra isso"
"Estou isolada, em contato apenas com o povo de casa",1,0.1329635129400698,inform,"Estou isolada, em contato apenas com o povo de casa"
"Mas minha mãe saiu pq ela trabalha em casa de família, e na casa q ela trabalhava foi confirmado pessoas com corona",80,0.1176915944047738,inform_symptoms,"Mas minha mãe saiu pq ela trabalha em casa de família, e na casa q ela trabalhava foi confirmado pessoas com corona"
Nós duas estamos com os mesmos sintomas,21,0.1324738922068236,inform_symptoms,Nós duas estamos com os mesmos sintomas
"Não, ela saiu do emprego",78,0.1628664146334443,inform,"Não, ela saiu do emprego"
"E os sintomas dela parece pior, pq ontem ela vomitou, tava se sentindo muito mal",80,0.1108424620038761,inform_symptoms,"E os sintomas dela parece pior, pq ontem ela vomitou, tava se sentindo muito mal"
Teve sim,58,0.1864707649166359,inform,Teve sim
Todo dia de tardezinha a GNT fica febril,82,0.1552210049352912,inform_symptoms,Todo dia de tardezinha a GNT fica febril
Eu não sei te dizer a temperatura pq a gnt não tem como medir,46,0.1126090697239791,inform,Eu não sei te dizer a temperatura pq a gnt não tem como medir
"Uma sensação de frio, mas sentimos o cor por quente",64,0.1354909995265926,inform_symptoms,"Uma sensação de frio, mas sentimos o cor por quente"
"Eu agora mesmo estou com a cabeça pra estourar, uma dor de cabeça insuportável tem 3 dias",60,0.0886107763492826,inform_symptoms,"Eu agora mesmo estou com a cabeça pra estourar, uma [dor de cabeça](SINTOMA) insuportável tem 3 dias"
