txt,label,distance,intent,annotated_txt
"Não, eu não tenho aparelho pra isso",48,0.3868321904601302,inform_symptoms,"Não, eu não tenho aparelho pra isso"
"Estou isolada, em contato apenas com o povo de casa",1,0.2858701355013534,inform,"Estou isolada, em contato apenas com o povo de casa"
"E os sintomas dela parece pior, pq ontem ela vomitou, tava se sentindo muito mal",23,0.3161225394160494,request_inform,"E os sintomas dela parece pior, pq ontem ela vomitou, tava se sentindo muito mal"
Teve sim,12,0.3060845344341532,inform,Teve sim
Eu não sei te dizer a temperatura pq a gnt não tem como medir,34,0.3103894861595268,inform,Eu não sei te dizer a temperatura pq a gnt não tem como medir
"Eu agora mesmo estou com a cabeça pra estourar, uma dor de cabeça insuportável tem 3 dias",8,0.230658411810895,inform_symptoms,"Eu agora mesmo estou com a cabeça pra estourar, uma [dor de cabeça](SINTOMA) insuportável tem 3 dias"
Durmo e acordo com essa dor de cabeça tem 3 dias,8,0.2489085582748453,inform_symptoms,Durmo e acordo com essa [dor de cabeça](SINTOMA) tem 3 dias
"Por causa da dor de cabeça, pra ver se passa, e pra febre tbm",33,0.2506335618828923,inform_symptoms,"Por causa da [dor de cabeça](SINTOMA), pra ver se passa, e pra [febre](SINTOMA) tbm"
A mãe tomou dipirona,9,0.3835570292932332,inform_medicine,A mãe tomou dipirona
"É a única coisa q andamos tomando, fora remédios caseiros",9,0.4064540267708442,inform_medicine,"É a única coisa q andamos tomando, fora remédios caseiros"
"Eu hj amanheci com dor de cabeça, ai tomei um paracetamol, até passou por uma meia hora, mas logo volta de novo",0,0.2460478767162939,inform_medicine,"Eu hj amanheci com [dor de cabeça](SINTOMA), ai tomei um paracetamol, até passou por uma meia hora, mas logo volta de novo"
"Agora mesmo eu estou como se estivesse muito gripada, com espirros, dor de cabeça, esmurecida",56,0.3007371988138618,inform_symptoms,"Agora mesmo eu estou como se estivesse muito gripada, com [espirros](SINTOMA), [dor de cabeça](SINTOMA), esmurecida"
"Eu sinto como se tivesse, mas não sei dizer com certeza, eu me sinto com frio, e como se minha cabeça estivesse muito quente",19,0.3267121893225391,inform_symptoms,"Eu sinto como se tivesse, mas não sei dizer com certeza, eu me sinto com frio, e como se minha cabeça estivesse muito quente"
Màs eu não tenho como medir minha temperatura,34,0.1908128920657672,inform,Màs eu não tenho como medir minha temperatura
Tem 2 semanas,16,0.2845379853157153,inform,Tem 2 semanas
Começou tudo junto,3,0.4162382689472036,inform,Começou tudo junto
Certo. Vou entrar em contato,46,0.388946694178201,inform,Certo. Vou entrar em contato
Desde já grata,58,0.4816829741037169,inform,Desde já grata
Ok. Obg.,4,0.3203415560876912,inform,Ok. Obg.
Não nao. Foi de grande ajuda viu. Obg,48,0.3549596868367491,inform_symptoms,Não nao. Foi de grande ajuda viu. Obg
"Boa tarde, já tem alguns dias que estou tendo muito cansaço, estou sem fôlego, tudo que faço me canso, e tendo que forçar a respiração. Ontem comecei a sentir umas dores nas articulações, nas costas também e meu olho arde",56,0.2731011855582517,inform_symptoms,"Boa tarde, já tem alguns dias que estou tendo muito [cansaço](SINTOMA), estou sem fôlego, tudo que faço me canso, e tendo que forçar a respiração. Ontem comecei a sentir umas dores nas articulações, nas costas também e meu olho arde"
"Já tem alguns dias, não sei bem ao certo. Mas de quinta feira pra cá tem piorado",21,0.3101254985058251,inform_symptoms,"Já tem alguns dias, não sei bem ao certo. Mas de quinta feira pra cá tem piorado"
Principalmente a dor no corpo,59,0.2196609332037002,inform_symptoms,Principalmente a [dor](SINTOMA) no corpo
Hoje so o nariz escorrendo um pouco e dor no corpo  mais esta pouca e meu nariz so ardia muito e nao tava com coriz so nos primeiro diad,28,0.2340791176952461,inform_symptoms,Hoje so o [nariz escorrendo](SINTOMA) um pouco e dor no corpo  mais esta pouca e meu nariz so ardia muito e nao tava com coriz so nos primeiro diad
E hoje volto a escorre,43,0.2581346397754593,inform,E hoje volto a escorre
To me sentindo  bem melhor so meu palada e cheiro nao bolto,52,0.2278806265625989,inform_symptoms,To me sentindo  bem melhor so meu palada e cheiro nao bolto
Volto,57,0.2970260626177424,greeting,Volto
Mais graça  a Deus  estou   me sentindo bem hoje mais ontem tava ruim anoite foi muito difícil  por conta do nariz estupido e ardia muito,21,0.4662172081488508,inform_symptoms,Mais graça  a Deus  estou   me sentindo bem hoje mais ontem tava ruim anoite foi muito difícil  por conta do [nariz](SINTOMA) estupido e ardia muito
So suco,58,0.481152995073779,inform,So suco
So o medo dexa a pessoa  mais doente pois meu medo tava maoir que meus sintomas,55,0.3428935659906851,inform_symptoms,So o medo dexa a pessoa  mais doente pois meu medo tava maoir que meus sintomas
Sera que ja to fora de perigo?,11,0.4643278184962051,request_inform,Sera que ja to fora de perigo?
Posso sai do essolamento do   de casa que viu so eu e meu marido fasso almo e vou pro quarto,1,0.4328504221096919,inform,Posso sai do essolamento do   de casa que viu so eu e meu marido fasso almo e vou pro quarto
Hoje faz 10 dias,16,0.227550954370141,inform,Hoje faz 10 dias
Ja,12,0.1407087730316962,inform,Ja
Se meu palada o alfato  nao volta  mesmo assim ja to boa?,41,0.4665963865351047,request_inform,Se meu palada o alfato  nao volta  mesmo assim ja to boa?
Ta bom bom,24,0.2819087699273452,greeting,Ta bom bom
E nao era parecido com uma gripe que teve a muitos anos,38,0.4132710754462197,request_inform,E nao era parecido com uma gripe que teve a muitos anos
Obrigada obrigada,50,0.0866108187379902,greeting,Obrigada obrigada
Fui ao medico não  fiz teste,53,0.2888354806037595,inform,Fui ao medico não  fiz teste
Hoje estou so com dores no corpo pouco ardência  no nariz e nao  sinto gosto e nem cheiro ainda,52,0.271705923871077,inform_symptoms,Hoje estou so com dores no corpo pouco ardência  no nariz e nao  sinto gosto e nem cheiro ainda
"Boa tarde, sou filha do lucio, ele apresentou um mal estar na quarta feira como um começo de febre, mas ontem meio dia que teve febre propriamente dita e corisa, a febre tá espaçada de 10 em 10 horas, e a mais alta foi 38.9! Queria saber como proceder",33,0.2274702392131864,inform_symptoms,"Boa tarde, sou filha do lucio, ele apresentou um [mal estar](SINTOMA) na quarta feira como um começo de [febre](SINTOMA), mas ontem meio dia que teve [febre](SINTOMA) propriamente dita e corisa, a [febre](SINTOMA) tá espaçada de 10 em 10 horas, e a mais alta foi 38.9! Queria saber como proceder"
Hoje não,43,0.2462001354097472,inform,Hoje não
Também não,18,0.2777991339350784,inform,Também não
Mesilato de doxazosina,54,0.2859777251472076,inform_medicine,Mesilato de doxazosina
Ele toma remédio pra pressão,9,0.3895316280069437,inform_medicine,Ele toma remédio pra pressão
Tá bem! Muito obrigada,50,0.1103451915004506,greeting,Tá bem! Muito obrigada
Ele não toma remédio pra pressão,9,0.4056508514470119,inform_medicine,Ele não toma remédio pra pressão
Então ele se enganou,58,0.4133426502555427,inform,Então ele se enganou
Faz muito tempo,35,0.4121756772199982,inform,Faz muito tempo
Tá bem. Muito Obrigada! Boa tarde!,50,0.1537803351460799,greeting,Tá bem. Muito Obrigada! Boa tarde!
"Senhor(a), eu comecei a sentir sintomas de gripe à 3 dias atrás, porém ontem eu estava normal e hoje eu já estou muito gripado,estou com tosse,um pouco de falta de ar(sempre tive),e estou com nariz entupido, e gostaria de saber se tem possibilidade de eu está com Covid-19",56,0.1760528841521738,inform_symptoms,"Senhor(a), eu comecei a sentir sintomas de gripe à 3 dias atrás, porém ontem eu estava normal e hoje eu já estou muito gripado,estou com [tosse](SINTOMA),um pouco de falta de ar(sempre tive),e estou com nariz entupido, e gostaria de saber se tem possibilidade de eu está com Covid-19"
"É uma dificuldade de respirar,para eu respirar um pouco melhor eu sou obrigatório à tossi,pois não consigo respirar 100% se eu não Tossi",39,0.2809968256098658,inform_symptoms,"É uma dificuldade de respirar,para eu respirar um pouco melhor eu sou obrigatório à tossi,pois não consigo respirar 100% se eu não Tossi"
Piora quando vou dormi de noite e melhora quando eu faço exercícios,22,0.3754017068186875,inform_symptoms,Piora quando vou dormi de noite e melhora quando eu faço exercícios
"Ok,obrigado",50,0.1333672922059724,greeting,"Ok,obrigado"
Obrigado :)!.,50,0.1692605354070678,greeting,Obrigado :)!.
A febre também vai e volta,13,0.2013529761047665,inform_symptoms,A [febre](SINTOMA) também vai e volta
Desde segunda ou terça-feira,10,0.2852226758997329,inform,Desde segunda ou terça-feira
"Não tive contato com ninguém diagnosticado, tomei Benegripe, não fui ao médico por achar q essa era a recomendação no meu caso",53,0.4209641279852072,inform,"Não tive contato com ninguém diagnosticado, tomei Benegripe, não fui ao médico por achar q essa era a recomendação no meu caso"
Não estou sentindo absolutamente nenhum cheiro,52,0.1616409836616735,inform_symptoms,Não estou sentindo absolutamente nenhum cheiro
Qualquer posto?,11,0.3834589666473657,request_inform,Qualquer posto?
Ainda aí ?,11,0.3690866319140999,request_inform,Ainda aí ?
Tá..,4,0.2540013964156441,inform,Tá..
Obrigado.,50,0.1468261099568342,greeting,Obrigado.
Tem como vir uma equipe médica no meu endereço?,41,0.408327421005158,request_inform,Tem como vir uma equipe médica no meu endereço?
Tomei a poucos minutos,7,0.4359814155978516,inform,Tomei a poucos minutos
Falta d bar não diarréia não mas ânsia de vômito,42,0.2784577770019995,inform_symptoms,Falta d bar não [diarréia](SINTOMA) não mas ânsia de [vômito](SINTOMA)
Mas estou com dores nas costas,59,0.2754055180686755,inform_symptoms,Mas estou com dores nas costas
Ok obrigado,50,0.1591593261716822,greeting,Ok obrigado
Não consigo nem dormir de tanta dor na cabeça,8,0.2057445889380923,inform_symptoms,Não consigo nem dormir de tanta dor na cabeça
Tá só aumentando a dor,59,0.3129776678720408,inform_symptoms,Tá só aumentando a [dor](SINTOMA)
Minha cabeça está toda dolorida parece que levei umas pauladas na cabeça,8,0.2373153433966061,inform_symptoms,Minha cabeça está toda dolorida parece que levei umas pauladas na cabeça
É uma tosse seca,40,0.228282530752884,inform_symptoms,É uma [tosse seca](SINTOMA)
Mas o nariz nem tá escorrendo e nem tá entupido,28,0.2203971490863089,inform_symptoms,Mas o nariz nem tá escorrendo e nem tá entupido
Só na cabeça,31,0.2822663066663541,inform,Só na cabeça
Os sintoma era mais fraco mas agora tá aumentando,23,0.3041170005075062,request_inform,Os sintoma era mais fraco mas agora tá aumentando
Os sintomas parecendo aos poucos aumentando,23,0.1803500444793339,request_inform,Os sintomas parecendo aos poucos aumentando
Eu tenho me sentido muito cansado não faço nada,22,0.2599844520826148,inform_symptoms,Eu tenho me sentido muito cansado não faço nada
E aí doutora eu estou com coronavirus e vou morrer em casa,38,0.3851430365215252,request_inform,E aí doutora eu estou com coronavirus e vou morrer em casa
Pois é mas não é uma dor de cabeça é uma coisa mais forte do que a dor de cabeça todo dolorido,8,0.2034862603640957,inform_symptoms,Pois é mas não é uma [dor de cabeça](SINTOMA) é uma coisa mais forte do que a [dor de cabeça](SINTOMA) todo [dolorido](SINTOMA)
Vol fazer,57,0.442824223748671,greeting,Vol fazer
Meu marido,30,0.2904315183230919,inform,Meu marido
Fico me policiando pra comer...cuido da casa. Só eu de mulher. Tenho esposo e 2 filhos (um de 3 anos e outro de 18),32,0.4153982313896143,inform,Fico me policiando pra comer...cuido da casa. Só eu de mulher. Tenho esposo e 2 filhos (um de 3 anos e outro de 18)
Eu tava dormindo bem. Sempre durmo bem,22,0.2774238293711411,inform_symptoms,Eu tava dormindo bem. Sempre durmo bem
De jeito nenhum,18,0.2702729002702332,inform,De jeito nenhum
Eu não deveria tomar algum remédio para ansiedade?,44,0.3522874519698534,request_inform,Eu não deveria tomar algum remédio para [ansiedade](SINTOMA)?
"De ontem, por volta das 19h",10,0.2858623229804796,inform,"De ontem, por volta das 19h"
"Esse bocejar com frequência, só não senti hj pela manhã. Acordei 6:30h",21,0.4157405464224585,inform_symptoms,"Esse bocejar com frequência, só não senti hj pela manhã. Acordei 6:30h"
"Não, mas pouco tempo bocejo novamente",48,0.3187773280449844,inform_symptoms,"Não, mas pouco tempo bocejo novamente"
Me deixam péssima.,7,0.4391443030857765,inform,Me deixam péssima.
Tenho issec,7,0.4291932191626317,inform,Tenho issec
Não. Quero descansar um pouco.,48,0.4163582111210023,inform_symptoms,Não. Quero descansar um pouco.
Com certeza.,12,0.2480992755085269,inform,Com certeza.
"Sentir febre 2 dias, dor no corpo",33,0.1919107191272627,inform_symptoms,"Sentir [febre](SINTOMA) 2 dias, [dor](SINTOMA) no corpo"
E meio fanhosa,58,0.4165482627838107,inform,E meio fanhosa
Não sinto cheiro de nada,52,0.1846704702618867,inform_symptoms,Não sinto cheiro de nada
Mas hj não sentir febre,13,0.1538768772797653,inform_symptoms,Mas hj não sentir [febre](SINTOMA)
Sempre dá 38,17,0.2728896783975731,inform,Sempre dá 38
Quando colocava,2,0.3588904714714325,inform,Quando colocava
Tenho diabete,7,0.410609665312316,inform,Tenho diabete
Tenho reniteas l,7,0.3486768545514609,inform,Tenho reniteas l
Rinites n,57,0.4520031693358581,greeting,Rinites n
Posso tomar algum medicamento pra dor na garganta,15,0.1962305954706854,inform_symptoms,Posso tomar algum medicamento pra dor na [garganta](SINTOMA)
Obg só isso msm qualquer coisa entro em contato novamente,47,0.4298795884759334,inform,Obg só isso msm qualquer coisa entro em contato novamente
Senti um pouco de falta de ar pela manhã,21,0.3220421223458379,inform_symptoms,Senti um pouco de [falta de ar](SINTOMA) pela manhã
E febre,13,0.205775596201281,inform_symptoms,E [febre](SINTOMA)
Ta com 10 dias,16,0.2003906843954485,inform,Ta com 10 dias
"Comecei com a garganta coçando, dor de cabeça, moleza no corpo, e febre",33,0.2326602710640836,inform_symptoms,"Comecei com a garganta coçando, [dor de cabeça](SINTOMA), moleza no corpo, e [febre](SINTOMA)"
Depois fiquei sem sentir gosto e cheiro,52,0.2181869473098788,inform_symptoms,Depois fiquei sem sentir gosto e cheiro
"Hj amanheci com falta de ar e febre, mas agora estou sem febre, só com dorzinha de cabeça",33,0.1223781189802173,inform_symptoms,"Hj amanheci com [falta de ar](SINTOMA) e [febre](SINTOMA), mas agora estou sem [febre](SINTOMA), só com dorzinha de cabeça"
Posso tomar azitomicina 500mg?,44,0.2389288865739417,request_inform,Posso tomar azitomicina 500mg?
"Agora no momento não estou, dar mais qdo faço pequenos esforços",45,0.4270269253019692,inform_symptoms,"Agora no momento não estou, dar mais qdo faço pequenos esforços"
Eu ainda não estou sentindo cheiro nem gosto,52,0.1761086392117706,inform_symptoms,Eu ainda não estou sentindo cheiro nem gosto
Estou sem paladar,45,0.3517653804735006,inform_symptoms,Estou sem paladar
Me ajude,51,0.2298089376512446,request_inform,Me ajude
Oie,57,0.2282566976028557,greeting,Oie
Como disse tô gripada,38,0.330620895942378,request_inform,Como disse tô gripada
E espirrando,54,0.3798774988740393,inform_medicine,E espirrando
Um pouco cansada pq o nariz tá congestionado,28,0.1939697806411586,inform_symptoms,Um pouco cansada pq o [nariz](SINTOMA) tá congestionado
Tomo remédio,9,0.2774974364123332,inform_medicine,Tomo remédio
Por favor me acompanhe aqui,46,0.4155083576118237,inform,Por favor me acompanhe aqui
Remédio p gripe,54,0.3994504815122539,inform_medicine,Remédio p gripe
Cimegripe,54,0.4434063329400834,inform_medicine,Cimegripe
Pode?,11,0.3805514865959396,request_inform,Pode?
Então n precisa ir no médico,53,0.3255825035195691,inform,Então n precisa ir no médico
Daqui 7 dias preciso fazer o teste,25,0.354430368786584,request_inform,Daqui 7 dias preciso fazer o teste
Ou n?,11,0.307773132918466,request_inform,Ou n?
Oi Miriã,57,0.3468759315995001,greeting,Oi Miriã
"Pq estou em isolamento, já fiz até meu atendimento",1,0.4444371920368134,inform,"Pq estou em isolamento, já fiz até meu atendimento"
"Boa tarde. Sou profissional de saúde e moro com meus pais. Eu não estou sentindo nenhum sintoma, porém a minha mãe está apresentando há alguns dias ausência do paladar, diarreia e hoje amanheceu gripada. O que devo fazer?",56,0.3276845844878662,inform_symptoms,"Boa tarde. Sou profissional de saúde e moro com meus pais. Eu não estou sentindo nenhum sintoma, porém a minha mãe está apresentando há alguns dias ausência do paladar, diarreia e hoje amanheceu gripada. O que devo fazer?"
Meu esposo está doente,30,0.4114829865524159,inform,Meu esposo está doente
"Sente alguns sintomas, não sei o que é",23,0.126311895503415,request_inform,"Sente alguns sintomas, não sei o que é"
Segunda feira os postos de saúde tem médico pra atender ?,41,0.4191983907075477,request_inform,Segunda feira os postos de saúde tem médico pra atender ?
Boa tarde Gabriela,24,0.2635960670538549,greeting,Boa tarde Gabriela
Não temos,18,0.2585323004703385,inform,Não temos
Coriza,57,0.4416152617575785,greeting,[Coriza](SINTOMA)
Posso da uma dipirona?,44,0.2675311460608597,request_inform,Posso da uma dipirona?
"Sim foi,mas ele não toma o.medicamento pq não quer",48,0.3953191794658094,inform_symptoms,"Sim foi,mas ele não toma o.medicamento pq não quer"
Tenho um aparelho em casa,1,0.4207636208184995,inform,Tenho um aparelho em casa
Sim foi,12,0.2487342129062562,inform,Sim foi
Ok irei fazer isso,46,0.3283682102650648,inform,Ok irei fazer isso
Não so isso,18,0.2298350390925533,inform,Não so isso
"Não, acho que fiquei febril ontem, mas não passou de 37",48,0.3864930523653663,inform_symptoms,"Não, acho que fiquei febril ontem, mas não passou de 37"
Não!! Mas sinto dores nas costas e quando respiro fundo,59,0.2747602792041269,inform_symptoms,Não!! Mas sinto dores nas costas e quando respiro fundo
Não!,12,0.2771609592248706,inform,Não!
Na quarta-feira,10,0.1984673933030942,inform,Na quarta-feira
Tá ok!!,4,0.2516648731630844,inform,Tá ok!!
Muito obg pela atenção,35,0.4366881020582457,inform,Muito obg pela atenção
"Hj estou me sentindo cansada, dor nos olhos, tossindo(pigarro)",56,0.2870374460700928,inform_symptoms,"Hj estou me sentindo cansada, [dor nos olhos](SINTOMA), tossindo(pigarro)"
Quando fico tossindo sinto um pouco de dor no peito,36,0.2407498539514689,inform_symptoms,Quando fico [tossindo](SINTOMA) sinto um pouco de [dor no peito](SINTOMA)
Não sinto nem cheiro nem gosto das coisas,52,0.1669439651510527,inform_symptoms,Não sinto nem cheiro nem gosto das coisas
"Sinto um pigarro, depois de tossir sinto uma dor(não é forte, como uma leve pressão no peito) o cansaço é como uma fraqueza, não sei muito explicar",56,0.2768321627516465,inform_symptoms,"Sinto um pigarro, depois de tossir sinto uma dor(não é forte, como uma leve pressão no peito) o [cansaço](SINTOMA) é como uma [fraqueza](SINTOMA), não sei muito explicar"
Quando respiro fundo... do meio para o fim da respiração vai ficando difícil,39,0.2391493893449122,inform_symptoms,Quando respiro fundo... do meio para o fim da respiração vai ficando difícil
Mas não sinto falta de ar não,37,0.1963095672842123,inform_symptoms,Mas não sinto [falta de ar](SINTOMA) não
"Sinto o rosto dolorido como de outras vezes , a diferença é q quando eu tinha crise de sinusite eu sentia um cheiro ruim, mas agora eu não sinto cheiro",56,0.2956837051312518,inform_symptoms,"Sinto o rosto [dolorido](SINTOMA) como de outras vezes , a diferença é q quando eu tinha crise de [sinusite](SINTOMA) eu sentia um cheiro ruim, mas agora eu não sinto cheiro"
Meu filho de 9 anos e meu marido,30,0.2884122383060866,inform,Meu filho de 9 anos e meu marido
Será q hj tem atendimento nos postos de saúde?,41,0.3428066184575925,request_inform,Será q hj tem atendimento nos postos de saúde?
Fui em uma farmácia que tem um clínico geral atendendo e ele que passou,53,0.4189804306280487,inform,Fui em uma farmácia que tem um clínico geral atendendo e ele que passou
Apenas em casa,1,0.2809867696591914,inform,Apenas em casa
"Comecei sentindo febre na sexta a noite que durou ate o domingo, depois disso não tive mais febre então não fui na upa",33,0.1763969823912017,inform_symptoms,"Comecei sentindo [febre](SINTOMA) na sexta a noite que durou ate o domingo, depois disso não tive mais [febre](SINTOMA) então não fui na upa"
Não preciso ir ate uma upa para fazer o exame nesse caso ne?,25,0.2897232584875326,request_inform,Não preciso ir ate uma upa para fazer o exame nesse caso ne?
Estou esperando o retorno,46,0.395494495637166,inform,Estou esperando o retorno
Sem duvidas,18,0.2734501664817287,inform,Sem duvidas
"Boa tarde. Ontem fui a emergência sentindo dificuldade pra respirar, e nao sinto cheiro nem gosto, nao to tendo febre, sou asmática e alérgica",33,0.2345885107039119,inform_symptoms,"Boa tarde. Ontem fui a emergência sentindo dificuldade pra respirar, e nao sinto cheiro nem gosto, nao to tendo [febre](SINTOMA), sou asmática e alérgica"
"Sinto indisposição, mas nao tenho febre",33,0.2162190930063113,inform_symptoms,"Sinto indisposição, mas nao tenho [febre](SINTOMA)"
Queria saber como proceder,26,0.2315421181923622,request_inform,Queria saber como proceder
Minha mae é hipertensa,30,0.392430915899545,inform,Minha mae é hipertensa
No momento to na casa do meu namorado,1,0.3785017856133575,inform,No momento to na casa do meu namorado
Oi gabriela,57,0.4217595351534607,greeting,Oi gabriela
Estou com dores de cabeca a regiao do nariz ta ardendo e  dores no corpo,28,0.2750133593604961,inform_symptoms,Estou com dores de cabeca a regiao do nariz ta ardendo e  [dores](SINTOMA) no corpo
Sim tenho toc e tomo sertralina mirtazapina e aldol,9,0.3639793125699961,inform_medicine,Sim tenho toc e tomo sertralina mirtazapina e aldol
Muito obrigada gabriela,50,0.2289077970141632,greeting,Muito obrigada gabriela
Eu queria sabe se na próxima semana eu já posso viajar para outra cidade ?,41,0.4825545030812931,request_inform,Eu queria sabe se na próxima semana eu já posso viajar para outra cidade ?
"So uma tosse seca as vezes, quando me esforço",40,0.1739352754088166,inform_symptoms,"So uma [tosse seca](SINTOMA) as vezes, quando me esforço"
"so com dores no corpo, tomei um dipirona para a febre não voltar",33,0.2566831490140182,inform_symptoms,"so com dores no corpo, tomei um dipirona para a [febre](SINTOMA) não voltar"
"não, somente minha mãe mesmo",30,0.3647452019625368,inform,"não, somente minha mãe mesmo"
Devo procurar algum hospital especifico ?,41,0.3109101337840467,request_inform,Devo procurar algum hospital especifico ?
"ok, obrigado",50,0.1713647502360011,greeting,"ok, obrigado"
"Obrigado, boa tarde",50,0.1090073384836802,greeting,"Obrigado, boa tarde"
2 dias no máximo ..ainda tenho o antibiótico pra tomar,9,0.3613228866997231,inform_medicine,2 dias no máximo ..ainda tenho o antibiótico pra tomar
Não queria ir ao hospital ..mas tudo bem,53,0.2983041666959981,inform,Não queria ir ao hospital ..mas tudo bem
Vou ver o que faço,26,0.2511956299632556,request_inform,Vou ver o que faço
Ok. Entro em contato sim.,47,0.4894433020158897,inform,Ok. Entro em contato sim.
Ontem de noite,10,0.337749718625103,inform,Ontem de noite
Mas eu n tive febre,13,0.1398919313923863,inform_symptoms,Mas eu n tive [febre](SINTOMA)
E constava 36º graus,17,0.4131817981157081,inform,E constava 36º graus
Mas minha temperatura n passa de 36,34,0.238934735289257,inform,Mas minha temperatura n passa de 36
Mas apenas isso,31,0.3129603215189183,inform,Mas apenas isso
Em caso de piora,2,0.4041839671789209,inform,Em caso de piora
Não posso ir a um particular ?,41,0.4642085599856574,request_inform,Não posso ir a um particular ?
Dor de cabeça e dor no corpo,8,0.1401404714259745,inform_symptoms,[Dor de cabeça](SINTOMA) e dor no corpo
Há e uma fraqueza,35,0.4139471813067804,inform,Há e uma [fraqueza](SINTOMA)
Não sinto gosto nem cheiro de nada,52,0.2065554443784767,inform_symptoms,Não sinto gosto nem cheiro de nada
"Hj está melhor, mas ainda sinto uma dorzinha quando respiro fundo, minhas costelas tbm estão doloridas. Mas estou sem falta de ar ou cansaço, fiz várias atividades domésticas hj sem apresentar esses sintomas. Minhas costas tbm doem um pouco, bem no meio e na lateral esquerda.",59,0.282741799523389,inform_symptoms,"Hj está melhor, mas ainda sinto uma dorzinha quando respiro fundo, minhas costelas tbm estão doloridas. Mas estou sem [falta de ar](SINTOMA) ou [cansaço](SINTOMA), fiz várias atividades domésticas hj sem apresentar esses sintomas. Minhas costas tbm doem um pouco, bem no meio e na lateral esquerda."
Só se eu tossir muito,2,0.3529972638268234,inform,Só se eu tossir muito
A tosse tbm está mais fraca,40,0.1701649991229527,inform_symptoms,A [tosse](SINTOMA) tbm está mais fraca
Mas a dor de garganta ainda persiste,15,0.2572931671085386,inform_symptoms,Mas a [dor de garganta](SINTOMA) ainda persiste
"Ok, estou esperando pela segunda para procurar o posto de saúde",53,0.4098658374876939,inform,"Ok, estou esperando pela segunda para procurar o posto de saúde"
Há 3 dias comecei a sentir dor muscular nos braços e dor mais intensa nas costas apesar de ter artrose e tomar medicacao,59,0.2809874821328125,inform_symptoms,Há 3 dias comecei a sentir [dor muscular](SINTOMA) nos braços e dor mais intensa nas costas apesar de ter artrose e tomar medicacao
"Fora isso, acordei um pouco cansada, mas menstruei depois de 8meses pois estou no climaterio",21,0.4354698973442346,inform_symptoms,"Fora isso, acordei um pouco cansada, mas menstruei depois de 8meses pois estou no climaterio"
Com febre e mto mal estar e respiração pesada,33,0.2366301893820129,inform_symptoms,Com [febre](SINTOMA) e mto [mal estar](SINTOMA) e respiração pesada
Quinta-feira a noite,10,0.2986206355213312,inform,Quinta-feira a noite
Por pouco tempo,35,0.4012964287333725,inform,Por pouco tempo
Ok obgda,4,0.2632462655937251,inform,Ok obgda
Ñ obg,57,0.2688623812239686,greeting,Ñ obg
"Estava desde terça feira com gripe. Espirro e nariz escorrendo. Tomei cimegripe e hoje estou melhor, mas comecei a sentir dor na garganta. O que fazer?",56,0.2223052706355064,inform_symptoms,"Estava desde terça feira com gripe. Espirro e [nariz escorrendo](SINTOMA). Tomei cimegripe e hoje estou melhor, mas comecei a sentir dor na garganta. O que fazer?"
Preciso me isolar das pessoas da família ou só ficar em casa?,1,0.3993909831675534,inform,Preciso me isolar das pessoas da família ou só ficar em casa?
Senti uma leve falta de ar,37,0.1805992961653428,inform_symptoms,Senti uma leve [falta de ar](SINTOMA)
E um pouco de dor nas costas,59,0.2090548512748447,inform_symptoms,E um pouco de [dor nas costas](SINTOMA)
Não estou fazendo nenhuma atividade,45,0.3699989777327495,inform_symptoms,Não estou fazendo nenhuma atividade
O que posso tomar pra melhorar minha garganta,15,0.2614121978802732,inform_symptoms,O que posso tomar pra melhorar minha [garganta](SINTOMA)
É bom fazer uma tomografia?,41,0.4481320530497316,request_inform,É bom fazer uma tomografia?
Nao tive tosse e nem Falta de ar,40,0.2432784693300541,inform_symptoms,Nao tive [tosse](SINTOMA) e nem [Falta de ar](SINTOMA)
Olá boa tarde,24,0.1834685051100558,greeting,Olá boa tarde
Acho que vc mandou m atendeu ontem a noite,47,0.4786401098370576,inform,Acho que vc mandou m atendeu ontem a noite
Muito alivio,35,0.3009178089959745,inform,Muito alivio
Até um dor fina no peito passou,36,0.2146577046999106,inform_symptoms,Até um dor fina no peito passou
Estou entendendo,51,0.2551907477727302,request_inform,Estou entendendo
Eu só vou no banheiro,7,0.4256703432415892,inform,Eu só vou no banheiro
Eu estou fazendo,46,0.3372163166324645,inform,Eu estou fazendo
Estou fazendo,46,0.3290340975483309,inform,Estou fazendo
Só que eu não estou tendo forças de limpar o quarto,45,0.4057047173171707,inform_symptoms,Só que eu não estou tendo forças de limpar o quarto
Ele é limpo,58,0.5058312443292647,inform,Ele é limpo
Estou esperando melhorar,46,0.3477891552688008,inform,Estou esperando melhorar
Hj eu troquei,7,0.3842131755918677,inform,Hj eu troquei
A minha dúvida,51,0.3868905437571234,request_inform,A minha dúvida
Faço isso,4,0.3297544882479669,inform,Faço isso
Ela é lavada,58,0.4747487396337724,inform,Ela é lavada
Vai dar certo,46,0.3933514754215471,inform,Vai dar certo
Era só isso,31,0.3606190901539862,inform,Era só isso
Mesmo,27,0.3559221672338677,inform,Mesmo
Hj só diarreia Quinta feira Nao fui ao médico Nao fiz teste,42,0.3429604701834677,inform_symptoms,Hj só diarreia Quinta feira Nao fui ao médico Nao fiz teste
Sim estou gripada,38,0.340909938096074,request_inform,Sim estou gripada
Tive até ontem,10,0.2832238160961047,inform,Tive até ontem
Hoje ele não teve febre,13,0.2273199370482684,inform_symptoms,Hoje ele não teve [febre](SINTOMA)
