txt,label,distance,intent,annotated_txt
Tenho que manter o isolamento por 14 dias é isso?,61,0.2605593963350484,request_inform,Tenho que manter o isolamento por 14 dias é isso?
E um pouco de pigarro na garganta,36,0.209295954731702,inform_symptoms,E um pouco de pigarro na [garganta](SINTOMA)
Sem tosse ou febre,33,0.1585185356995148,inform_symptoms,Sem [tosse](SINTOMA) ou [febre](SINTOMA)
Nao...,18,0.2105867962322956,inform,Nao...
Percebi ontem...,22,0.2574225408853923,inform_symptoms,Percebi ontem...
Ok...entendido,67,0.1891127512134462,inform,Ok...entendido
No momento nao estou trabalhando...sai apenas pra ir ao supermecado duas vz essa semana..,49,0.2715469081273243,inform,No momento nao estou trabalhando...sai apenas pra ir ao supermecado duas vz essa semana..
Na verdade eu estou sentindo nem cheiro nem gosto,70,0.1460132712722225,inform_symptoms,Na verdade eu estou sentindo nem cheiro nem gosto
Mais minha mulher esta com febre e dor de barriga,32,0.2138506111006917,inform,Mais minha mulher esta com [febre](SINTOMA) e [dor de barriga](SINTOMA)
E gripada,13,0.200551625393775,inform_symptoms,E gripada
Vc indicaria algum remedio,54,0.2575392003541576,request_inform,Vc indicaria algum remedio
Sim em casa mais temos uma filha pequena de 3 anos eu estou com muitas medo que ela fique doente,17,0.26072162501349,inform,Sim em casa mais temos uma filha pequena de 3 anos eu estou com muitas medo que ela fique doente
Eu queria saber aonde posso fazer o exame,6,0.1671723584614632,request_inform,Eu queria saber aonde posso fazer o exame
Aonde posso conseguir esse exame particular pra fazer vc pode mim enforma?,25,0.2862671386367563,request_inform,Aonde posso conseguir esse exame particular pra fazer vc pode mim enforma?
Muito obrigada que deus abençoe vc e sua família,51,0.2384241560364323,greeting,Muito obrigada que deus abençoe vc e sua família
Faz uns 9 a 10 dias q ele começou como se fosse gripar..mas só na segunda e na terça dessa semana teve febre porem não voltou mais,68,0.2916890336473413,inform_symptoms,Faz uns 9 a 10 dias q ele começou como se fosse gripar..mas só na segunda e na terça dessa semana teve [febre](SINTOMA) porem não voltou mais
Ele não está sentindo dores no corpo e nem na cabeça,59,0.2252266470848635,inform_symptoms,Ele não está sentindo dores no corpo e nem na cabeça
Não teve febre..,33,0.1645264807133934,inform_symptoms,Não teve [febre](SINTOMA)..
Sim..está,58,0.1411375997215971,inform,Sim..está
Podemos fazer o teste rápido nele?,25,0.2126782412967885,request_inform,Podemos fazer o teste rápido nele?
Eu sei de um..ele pode  fazer o teste?,25,0.2783358757856514,request_inform,Eu sei de um..ele pode  fazer o teste?
Tá certo ..muito obrigado ..,63,0.1410786570525106,greeting,Tá certo ..muito obrigado ..
Não..,18,0.2076233809335161,inform,Não..
Entalo na garganta e dor no estomago,36,0.2155726904016344,inform_symptoms,Entalo na [garganta](SINTOMA) e dor no estomago
Da vontade de tosse e eu respiro pela boca pra voltar a respirar normal,60,0.2609340188365604,inform_symptoms,Da vontade de [tosse](SINTOMA) e eu respiro pela boca pra voltar a respirar normal
Já estou a 18 dias,31,0.1848233113465016,inform,Já estou a 18 dias
Só febre,13,0.1799484623645511,inform_symptoms,Só [febre](SINTOMA)
"Ontem tive febre de 38.01, dores no corpo e uma dor de cabeça que durou quase 12 horas",71,0.2396292141810676,inform_symptoms,"Ontem tive [febre](SINTOMA) de 38.01, dores no corpo e uma [dor de cabeça](SINTOMA) que durou quase 12 horas"
A febre baixou pra 36.2,0,0.2206787891243046,inform_symptoms,A [febre](SINTOMA) baixou pra 36.2
22 horas,16,0.2830173610694102,inform,22 horas
Vou ter que fazer quarentena de 14 dias mesmo que os sintomas não apareça nos próximos dias?,38,0.2567785866862102,inform_symptoms,Vou ter que fazer quarentena de 14 dias mesmo que os sintomas não apareça nos próximos dias?
Obrigada! Pra vcs tb,63,0.1602171344276414,greeting,Obrigada! Pra vcs tb
"A exatamente uma semana comecei com alguns sintomas fracos de gripe, uma leve dor na garganta com o passar dos dias evoluiu para uma tosse seca que não parava. A tosse diminuiu mas eu prédio o olfato e o paladar. Não sinto nenhum cheiro, nem gosto de nada. Meu filho de apenas dois anos amanheceu hoje com 38 de febre.",71,0.2198975844067956,inform_symptoms,"A exatamente uma semana comecei com alguns sintomas fracos de gripe, uma leve [dor](SINTOMA) na [garganta](SINTOMA) com o passar dos dias evoluiu para uma [tosse seca](SINTOMA) que não parava. A [tosse](SINTOMA) diminuiu mas eu prédio o olfato e o paladar. Não sinto nenhum cheiro, nem gosto de nada. Meu filho de apenas dois anos amanheceu hoje com 38 de [febre](SINTOMA)."
Perdi* o olfato e o paladar,70,0.1698066896293255,inform_symptoms,Perdi* o olfato e o paladar
Apenas vitamina C,5,0.3505083938069872,inform,Apenas vitamina C
Eu queria sabe quanto tempo leva pra os sintoma aparecer ou sumi,6,0.2783832768270415,request_inform,Eu queria sabe quanto tempo leva pra os sintoma aparecer ou sumi
Mais eu to sentindo dor no corpo como se  fosse muscular,59,0.1994801933850896,inform_symptoms,Mais eu to sentindo [dor](SINTOMA) no corpo como se  fosse muscular
Nao tenho palada nem sinto cheiro,70,0.0916685498367073,inform_symptoms,Nao tenho palada nem sinto cheiro
Nem tosse nem falta de ar,37,0.1510776234019394,inform_symptoms,Nem [tosse](SINTOMA) nem [falta de ar](SINTOMA)
So to toda intupida,74,0.3517736284406411,inform_medicine,So to toda intupida
Tenho Alopesia  e problema  nos ris calculo,15,0.2786139472393456,inform_symptoms,Tenho Alopesia  e problema  nos ris calculo
So nariz secou e ardenfo,28,0.19327652353688,inform_symptoms,So nariz secou e ardenfo
Nao sai nada,18,0.2196894482429557,inform,Nao sai nada
Aqui e so eu e meu marido  de 60 anos,32,0.2482139873104875,inform,Aqui e so eu e meu marido  de 60 anos
Nao tem quem fassa nada,78,0.2622438190093846,inform,Nao tem quem fassa nada
Tenho medo de fazer as coisas e piora,46,0.220506851011504,inform,Tenho medo de fazer as coisas e piora
Tempo,35,0.3075653024329879,inform_symptoms,Tempo
Devo toma paracetamol  pra dor no corpo ?,44,0.2094252624100591,inform_medicine,Devo toma paracetamol  pra [dor](SINTOMA) no corpo ?
Possa ta so com uma virose ne?,23,0.2528245295769598,request_inform,Possa ta so com uma virose ne?
"Bom dia!  Estou me sentindo bem, hoje já faz 5 dias que não senti mais febre, porém eu comecei a tossir um pouco, mas antes de eu começar a tossir, sinto a minha garganta coçar por dentro e é isso que faz eu tossir, eu deveria me preocupar, ou isso é normal?",71,0.1840868257063272,inform_symptoms,"Bom dia!  Estou me sentindo bem, hoje já faz 5 dias que não senti mais [febre](SINTOMA), porém eu comecei a tossir um pouco, mas antes de eu começar a tossir, sinto a minha garganta coçar por dentro e é isso que faz eu tossir, eu deveria me preocupar, ou isso é normal?"
"Não estou tossindo descotroladamente, é só quando a minha garganta coça.",45,0.3128312288755458,inform_symptoms,"Não estou [tossindo](SINTOMA) descotroladamente, é só quando a minha [garganta](SINTOMA) coça."
"Não, apenas isso",18,0.2227141565469972,inform,"Não, apenas isso"
eu começo a tossir quando sinto algum incômodo na garganta,39,0.2299108209743345,inform_symptoms,eu começo a tossir quando sinto algum incômodo na [garganta](SINTOMA)
"Certo então, tudo bem.",67,0.1606733148714657,inform,"Certo então, tudo bem."
"Devo continuar o isolamento domiciliar ainda por 14 dias, isso?",61,0.3046954977148485,request_inform,"Devo continuar o isolamento domiciliar ainda por 14 dias, isso?"
"Okay, certo.",67,0.1599449979532002,inform,"Okay, certo."
"Não, não cheguei a procurar atendimento médico",53,0.241046842968318,request_inform,"Não, não cheguei a procurar atendimento médico"
"Tudo bem, sem problema.",67,0.1976756605510298,inform,"Tudo bem, sem problema."
Mas não consigo parar de pensar que pode ser o covid 19,29,0.2656087027475167,request_inform,Mas não consigo parar de pensar que pode ser o covid 19
Não consigo fazer praticamente nada,78,0.2687016882968307,inform,Não consigo fazer praticamente nada
Acredito que sim,24,0.1910674035357985,inform,Acredito que sim
Mas não no nível que estou nesse momento,40,0.2376088692996811,inform_symptoms,Mas não no nível que estou nesse momento
Minha mãe e meu irmão,32,0.1699969783660141,inform,Minha mãe e meu irmão
"Eu até tento ocupar minha mente com algo, mas devido a quarentena não tem muito o que fazer",49,0.335302319129417,inform,"Eu até tento ocupar minha mente com algo, mas devido a quarentena não tem muito o que fazer"
Não estou conseguindo,78,0.1712725207829464,inform,Não estou conseguindo
Durante a noite,10,0.2209951529784267,inform,Durante a noite
Só não sei dizer o porquê,66,0.2032652246670625,inform,Só não sei dizer o porquê
Geralmente não estou fazendo nada,78,0.2075452986537219,inform,Geralmente não estou fazendo nada
Mas estou demorando pra conseguir dormir,75,0.1726685051761308,inform,Mas estou demorando pra conseguir dormir
Não estou dormindo durante o dia,75,0.1816733056810627,inform,Não estou dormindo durante o dia
"Deito na cama, mas demoro a pegar no sono",75,0.2059636284144491,inform,"Deito na cama, mas demoro a pegar no sono"
Muito obrigado pela ajuda,20,0.1134139003641652,greeting,Muito obrigado pela ajuda
Pode me passar alguma?,72,0.1766400973415983,request_inform,Pode me passar alguma?
Vou procurar aqui,26,0.1796522028002033,inform,Vou procurar aqui
Me sinto bem,43,0.2012631120787659,inform,Me sinto bem
Foi bom falar com alguém sobre isso que venho sentindo,47,0.2412611319896093,inform,Foi bom falar com alguém sobre isso que venho sentindo
Desde segunda,21,0.1928789872497168,inform,Desde segunda
Fiquei a base de Paracetamol,44,0.2186545678832397,inform_medicine,Fiquei a base de Paracetamol
Desde segunda feira,21,0.1103771586552653,inform,Desde segunda feira
Pensei logo que naquele dia peguei chuva,24,0.2750638307034043,inform,Pensei logo que naquele dia peguei chuva
Sei lá,12,0.179795619101506,inform,Sei lá
As vezes aperta...as vezes alivia,64,0.263606568873186,inform_symptoms,As vezes aperta...as vezes alivia
Fico isolado no quarto aqui,1,0.2535633117430501,inform,Fico isolado no quarto aqui
Hoje o posto de saúde fica aberto ?,41,0.3216287304115066,request_inform,Hoje o posto de saúde fica aberto ?
"Estou tossindo muito, febre dor de cabeça, dir no corpo todo",52,0.1463811465122046,inform_symptoms,"Estou [tossindo](SINTOMA) muito, febre [dor de cabeça](SINTOMA), dir no corpo todo"
"Ontem acordei assim, e hoje também,",22,0.2502841353170982,inform_symptoms,"Ontem acordei assim, e hoje também,"
Ontem tomei um remédio pra febre,22,0.1920188407519346,inform_symptoms,Ontem tomei um remédio pra [febre](SINTOMA)
"Ontem não tive,",22,0.2354230256627135,inform_symptoms,"Ontem não tive,"
Estou tomando pra febre,8,0.2358378048288462,inform_symptoms,Estou tomando pra [febre](SINTOMA)
Serve,35,0.3249096787208853,inform_symptoms,Serve
"Tá certo, obrigado",63,0.0779332580702347,greeting,"Tá certo, obrigado"
Ela tem 68 anos,17,0.2109812999655864,inform,Ela tem 68 anos
Foi,12,0.2812503524522687,inform,Foi
Ela precisa de atendimento em casa,1,0.2594802469881287,inform,Ela precisa de atendimento em casa
Tornou,12,0.2565524759581598,inform,Tornou
Já teve febre,8,0.2038088942563929,inform_symptoms,Já teve [febre](SINTOMA)
Passou uns dias com febre,8,0.2159189457485056,inform_symptoms,Passou uns dias com [febre](SINTOMA)
Qualquer coisa eu falo aqui mesmo,47,0.2165197324086102,inform,Qualquer coisa eu falo aqui mesmo
Ela não quer ir,78,0.2451598147234918,inform,Ela não quer ir
Tá deitada,69,0.2634671782356035,inform,Tá deitada
Semana passada senti 2 dias de fortes dores na nuca,56,0.2074007664083953,inform_symptoms,Semana passada senti 2 dias de fortes dores na nuca
Depois senti 2 dias senti dor nos olhos,56,0.2072041921990529,inform_symptoms,Depois senti 2 dias senti [dor nos olhos](SINTOMA)
A 3 dias estou tendo tosse seca e antes de ontem a tarde tive febre,56,0.1768934907533134,inform_symptoms,A 3 dias estou tendo [tosse seca](SINTOMA) e antes de ontem a tarde tive [febre](SINTOMA)
"Não, percebi por causa que senti frio",45,0.2673883964342516,inform_symptoms,"Não, percebi por causa que senti frio"
Melhor procurar um hospital?,61,0.2172745780116077,request_inform,Melhor procurar um hospital?
"Trabalho no hospital otoclinica, mas não tenho plano de saúde.",77,0.3381721751235279,inform,"Trabalho no hospital otoclinica, mas não tenho plano de saúde."
Tive ontem.  Mas hoje não tive mais.,22,0.2288975134801077,inform_symptoms,Tive ontem.  Mas hoje não tive mais.
Tive febre ontem. A tarde. Mas hoje não tive mais.,68,0.1940347976409124,inform_symptoms,Tive [febre](SINTOMA) ontem. A tarde. Mas hoje não tive mais.
E não  sinto gosto de nada na boca,70,0.2085623617621751,inform_symptoms,E não  sinto gosto de nada na boca
Não tenho....,18,0.2130956047956235,inform,Não tenho....
Não tomo medicamento  nenhum..,54,0.2087881674088681,request_inform,Não tomo medicamento  nenhum..
Só tomei Dipirona pra febre,9,0.3304318162727722,inform_medicine,Só tomei Dipirona pra [febre](SINTOMA)
Mas eu trabalhar em hospital. Era melhor conseguir algum atestado para me afastar??,53,0.2807001748735722,request_inform,Mas eu trabalhar em hospital. Era melhor conseguir algum atestado para me afastar??
Tá bom Obrigado......,63,0.142294979876125,greeting,Tá bom Obrigado......
Tenha bom dia....,14,0.1627570161632955,greeting,Tenha bom dia....
TA bem,67,0.1295618753278387,inform,TA bem
"Ainda tenho falta de ar, medir a temperatura deu 37,4, estou me sentindo muuito fraca",0,0.2386447797571157,inform_symptoms,"Ainda tenho [falta de ar](SINTOMA), medir a temperatura deu 37,4, estou me sentindo muuito fraca"
"Dor de cabeça melhorou, mas apareceu essa dormência hoje",68,0.2880169280270872,inform_symptoms,"[Dor de cabeça](SINTOMA) melhorou, mas apareceu essa [dormência](SINTOMA) hoje"
Vou tentar comer alguma coisa e vou ao hospital,53,0.2606296468183007,request_inform,Vou tentar comer alguma coisa e vou ao hospital
Eu tenho plano de saúde,41,0.292203942741244,request_inform,Eu tenho plano de saúde
Primeira vez fui na otoclinica,53,0.2188693104473524,request_inform,Primeira vez fui na otoclinica
E essa falta de força,30,0.3045181192838033,inform,E essa falta de força
Hoje é o terceiro dia que tomo hidroxicloroquina,79,0.2832888579490373,inform_medicine,Hoje é o terceiro dia que tomo hidroxicloroquina
E azitromicina,42,0.1958288248283688,inform_medicine,E azitromicina
Na primeira vez que fui ao hospital,53,0.1795046309783459,request_inform,Na primeira vez que fui ao hospital
Irei ao hospital depois que me alimentar,53,0.214922659244961,request_inform,Irei ao hospital depois que me alimentar
Não estou,18,0.1420835938760158,inform,Não estou
E só isso mesmo,30,0.2327535423815199,inform,E só isso mesmo
"Só saio do trabalho, para casa",1,0.2061116847171419,inform,"Só saio do trabalho, para casa"
Sempre tenho maior cuidado de tudo,55,0.2693153725287158,inform_symptoms,Sempre tenho maior cuidado de tudo
OK obrigado deu certo,63,0.1329810137104538,greeting,OK obrigado deu certo
Causa um pouco de dor no peito,59,0.1942156155698042,inform_symptoms,Causa um pouco de [dor no peito](SINTOMA)
Estou trabalhando normalmente,49,0.1872410397810368,inform,Estou trabalhando normalmente
Somente ontem não consegui dormir bem,75,0.2203137591293057,inform,Somente ontem não consegui dormir bem
Essa falta de ar me deixa fraco,37,0.1983650718230579,inform_symptoms,Essa [falta de ar](SINTOMA) me deixa fraco
Minha esposa está para ter bebê,32,0.2089680692399991,inform,Minha esposa está para ter bebê
Meu filho vai nascer em breve,32,0.2578372050026889,inform,Meu filho vai nascer em breve
Até então estávamos tranquilos,5,0.341423604005506,inform,Até então estávamos tranquilos
Mas com essa falta de ar estamos preocupados,37,0.2288438795922528,inform_symptoms,Mas com essa [falta de ar](SINTOMA) estamos preocupados
Não tenho outro sintoma de gripe,33,0.1449581224864093,inform_symptoms,Não tenho outro sintoma de gripe
Eu tive dor no corpo,65,0.1990730164343461,inform_symptoms,Eu tive [dor](SINTOMA) no corpo
Mas não tive febre,33,0.1002011910476392,inform_symptoms,Mas não tive [febre](SINTOMA)
Agora somente falta de ar leve e fraqueza,37,0.2283229529716386,inform_symptoms,Agora somente [falta de ar](SINTOMA) leve e [fraqueza](SINTOMA)
Senti como se meu peito tivesse inflamado,59,0.2510058595296176,inform_symptoms,Senti como se meu peito tivesse inflamado
Tenho 46 anos,17,0.198102353577709,inform,Tenho 46 anos
Estou há mais de 15 dias como se fosse uma virose secreção falta de ar,56,0.2459406958166218,inform_symptoms,Estou há mais de 15 dias como se fosse uma virose secreção [falta de ar](SINTOMA)
Leve tosse,13,0.2311752255232499,inform_symptoms,Leve [tosse](SINTOMA)
Tbm não tenho nem paladar nem olfato,70,0.1367590890460913,inform_symptoms,Tbm não tenho nem paladar nem olfato
Meu nariz mão ta emtupido,28,0.1784800549694322,inform_symptoms,Meu nariz mão ta emtupido
As vezes sinto dor pulmão,64,0.1637126777220314,inform_symptoms,As vezes sinto [dor pulmão](SINTOMA)
Não agora,48,0.1108049728619464,inform,Não agora
Tosse leve muita dor corpo Ca beca e calafrios,52,0.2164181973394096,inform_symptoms,[Tosse](SINTOMA) leve muita dor corpo Ca beca e calafrios
Falta de ar leve,37,0.1659670742382741,inform_symptoms,[Falta de ar](SINTOMA) leve
Muita dor garganta,36,0.1730455254169786,inform_symptoms,Muita dor [garganta](SINTOMA)
Os postos de saúde estão atendendo hj?,41,0.3473712546540513,request_inform,Os postos de saúde estão atendendo hj?
"Tomei por 3 dias nimesulida, mas parei e medicação pra dor de cabeça.",79,0.3123204143978612,inform_medicine,"Tomei por 3 dias nimesulida, mas parei e medicação pra [dor de cabeça](SINTOMA)."
Apenas sinusite,13,0.3005987146501619,inform_symptoms,Apenas [sinusite](SINTOMA)
certo! Obrigada!,63,0.1350516766054195,greeting,certo! Obrigada!
ta bém! Agradeço muito!,63,0.126332006219509,greeting,ta bém! Agradeço muito!
Mas o menor pq tenho 4 filhos,17,0.2299261515986841,inform,Mas o menor pq tenho 4 filhos
Mais eu nao to tossido nem.falta de ar to bem so queria saber ser eu to,45,0.3072095775664972,inform_symptoms,Mais eu nao to tossido [nem.falta de ar](SINTOMA) to bem so queria saber ser eu to
Somente esses sintomas que falei,38,0.1979734279943821,inform_symptoms,Somente esses sintomas que falei
Tenho sinusite,15,0.1807828025782727,inform_symptoms,Tenho [sinusite](SINTOMA)
Comecei sábado,21,0.1787941843578201,inform,Comecei sábado
Por estou preocupada,55,0.1896226908423866,inform_symptoms,Por estou preocupada
Ok muito obrigada,63,0.0694098522289915,greeting,Ok muito obrigada
Vou ficar observando,26,0.2185749062385631,inform,Vou ficar observando
Ele é diabetico e hipertenso,73,0.1161536152473026,inform_symptoms,Ele é diabetico e [hipertenso](SINTOMA)
Começou com uma gripe comum mais agora so a tosse,68,0.2332593353962215,inform_symptoms,Começou com uma gripe comum mais agora so a [tosse](SINTOMA)
"Nao, mais a noite ele nao consegue dormir devido a tosse",45,0.3120881910739881,inform_symptoms,"Nao, mais a noite ele nao consegue dormir devido a [tosse](SINTOMA)"
Ainda nao,18,0.1861333001798185,inform,Ainda nao
Ok esse é um antialergico?,61,0.3044307573725787,request_inform,Ok esse é um antialergico?
Ele é diabetico e hipertenso tem algun problema tomar esse remedio?,73,0.2673183097963826,inform_symptoms,Ele é diabetico e [hipertenso](SINTOMA) tem algun problema tomar esse remedio?
"Estou preocupada, pois temos uma bebê de 2 anos em casa",17,0.2574990557590397,inform,"Estou preocupada, pois temos uma bebê de 2 anos em casa"
"Eu tbm não estou bem, tenho coriza desde ontem e mal estar. Porém não tive febre",68,0.2150770560097701,inform_symptoms,"Eu tbm não estou bem, tenho coriza desde ontem e [mal estar](SINTOMA). Porém não tive [febre](SINTOMA)"
Apenas dipirona,74,0.3378606317329859,inform_medicine,Apenas dipirona
"Até ontem sim,",10,0.2055001612150492,inform,"Até ontem sim,"
"Ele vomitou apenas no domingo, fraqueza não, mas está com dor no corpo, creio que seja por conta da febre",68,0.2735495901676514,inform_symptoms,"Ele vomitou apenas no domingo, [fraqueza](SINTOMA) não, mas está com dor no corpo, creio que seja por conta da [febre](SINTOMA)"
Muito obrigado pelas informações,20,0.1542159772644283,greeting,Muito obrigado pelas informações
Minha mãe acordou sentindo um pouco de dificuldade de respirar,60,0.2412180347088016,inform_symptoms,Minha mãe acordou sentindo um pouco de dificuldade de respirar
"Ok, obrigado",63,0.0706699915534329,greeting,"Ok, obrigado"
um pouco de tosse e sem Paladar nem cheiro,70,0.1413166381557198,inform_symptoms,um pouco de [tosse](SINTOMA) e sem Paladar nem cheiro
há mais ou menos uns 4 dias mas não sinto mais febre,56,0.1729924296822954,inform_symptoms,há mais ou menos uns 4 dias mas não sinto mais [febre](SINTOMA)
Estou indo agora nesse momento no posto de saúde para tentar arrumar um atestado para o meu trabalho que eu trabalho de motorista de aplicativo,49,0.3249950628302541,inform,Estou indo agora nesse momento no posto de saúde para tentar arrumar um atestado para o meu trabalho que eu trabalho de motorista de aplicativo
Sim bem melhor,58,0.1886189177835827,inform,Sim bem melhor
Estou com dor de garganta tosse dificuldde de respirar,60,0.1502409447045199,inform_symptoms,Estou com [dor de garganta](SINTOMA) tosse dificuldde de respirar
Fui ao hospital porem sem fazer teste o medico so me passou um remedio e me mandou ficar em casa,77,0.2244299229578795,inform,Fui ao hospital porem sem fazer teste o medico so me passou um remedio e me mandou ficar em casa
E sou um pouco acima do peso,19,0.2381560583488027,inform_symptoms,E sou um pouco acima do peso
E dor de cabeca tambem,65,0.1838807375759403,inform_symptoms,E dor de cabeca tambem
Tenho que me isola?,61,0.2427629769328569,request_inform,Tenho que me isola?
Tambem nao sinto cheiro,70,0.1592324724589928,inform_symptoms,Tambem nao sinto cheiro
"Dificuldade para respira, e mal estar e calafrio",52,0.1820118747158521,inform_symptoms,"Dificuldade para respira, e [mal estar](SINTOMA) e calafrio"
Como se meu coração tivesse acelerado e com isso vem a dificuldade pra mim respira,60,0.2695805974737209,inform_symptoms,Como se meu coração tivesse acelerado e com isso vem a dificuldade pra mim respira
Só paracetamol e loratadina,44,0.200668740021121,inform_medicine,Só paracetamol e loratadina
"E estou sentido falta de paladar e sem olfato, desculpa esqueci de fala",70,0.1819394960490725,inform_symptoms,"E estou sentido falta de paladar e sem olfato, desculpa esqueci de fala"
Estou mim sentido muito ansiosa com medo por que meu genro mora comigo e testou positivo para coronavírus e estou com medo dá minha família está e minha netas,55,0.3081105654073703,inform_symptoms,Estou mim sentido muito ansiosa com medo por que meu genro mora comigo e testou positivo para coronavírus e estou com medo dá minha família está e minha netas
"Sim, minha neta segunda feira passou o dia sentindo febre e dor de cabeça e ela sentiu só um dia e não sentiu mais, a minha outra neta não sentiu nada até agora, minha filha mulher do meu genro está com tosse e cansaço e dor de cabeça e o nariz congestionado, e minha outra filha está sentindo que está querendo gripa",71,0.2353538124707284,inform_symptoms,"Sim, minha neta segunda feira passou o dia sentindo [febre](SINTOMA) e [dor de cabeça](SINTOMA) e ela sentiu só um dia e não sentiu mais, a minha outra neta não sentiu nada até agora, minha filha mulher do meu genro está com [tosse](SINTOMA) e [cansaço](SINTOMA) e [dor de cabeça](SINTOMA) e o nariz congestionado, e minha outra filha está sentindo que está querendo gripa"
"Muito ansiosa, triste não sinto vontade de mim alimentar e choro constantemente",45,0.3148569925652024,inform_symptoms,"Muito ansiosa, triste não sinto vontade de mim alimentar e choro constantemente"
"Sim, penso que vamos todos morrer",24,0.2729610627256593,inform,"Sim, penso que vamos todos morrer"
"Não, estou",18,0.2023160197732741,inform,"Não, estou"
eu queria tirar duvidas sobre os sintomas da covid-19,29,0.2156031007630056,request_inform,eu queria tirar duvidas sobre os sintomas da covid-19
"e tô assim, até agora",48,0.2151312652249173,inform,"e tô assim, até agora"
é como se eu tivesse dificuldade para fazer uma respiração normal,60,0.2263095313543793,inform_symptoms,é como se eu tivesse dificuldade para fazer uma respiração normal
não muito,18,0.1814545212941236,inform,não muito
só um pouco preocupado com tudo isso,55,0.2146339915657688,inform_symptoms,só um pouco preocupado com tudo isso
"então, nenhum dos sintomas da covid eu estou tendo agora",38,0.2447595161219156,inform_symptoms,"então, nenhum dos sintomas da covid eu estou tendo agora"
mas eu sinto falta de ar,37,0.1510346488403785,inform_symptoms,mas eu sinto [falta de ar](SINTOMA)
como eu expliquei,47,0.2805684082221285,inform,como eu expliquei
bom... eu estou assim faz 3 dias,56,0.2323888240087749,inform_symptoms,bom... eu estou assim faz 3 dias
começou quando eu me deitava,75,0.1756449692680003,inform,começou quando eu me deitava
estava complicado que eu não podia nem varrer meu quarto,45,0.3354551942264555,inform_symptoms,estava complicado que eu não podia nem varrer meu quarto
e o que eu sinto nem se compara a crise,45,0.3473596917956454,inform_symptoms,e o que eu sinto nem se compara a crise
piorando,50,0.3164683766140438,inform_symptoms,piorando
mas a senhora acha q deve ser suspeita de coronavirus?,23,0.2773667119342383,request_inform,mas a senhora acha q deve ser suspeita de coronavirus?
tá certo,58,0.1845382714904559,inform,tá certo
ela piora quando faço algum esforço físico,39,0.2538065099202324,inform_symptoms,ela piora quando faço algum esforço físico
quando eu durmo,75,0.151295012259736,inform,quando eu durmo
fico deitado,7,0.2381976053855127,inform_symptoms,fico deitado
não tive mais desde a última crise,45,0.3292878920639818,inform_symptoms,não tive mais desde a última crise
q foi ano passado,5,0.2918878225963083,inform,q foi ano passado
"não tudo bem, obrigado pela a ajuda",20,0.2079800856894531,greeting,"não tudo bem, obrigado pela a ajuda"
"tirando a falta de ar que sinto, estou bem",37,0.2327516805681609,inform_symptoms,"tirando a [falta de ar](SINTOMA) que sinto, estou bem"
eu acho que sim,24,0.1837713549205846,inform,eu acho que sim
não tenho certeza,66,0.2384092603113795,inform,não tenho certeza
e a me sentir triste,30,0.2456426871444353,inform,e a me sentir triste
estou sim,58,0.1464368438353762,inform,estou sim
mas ontem não senti muita fome,22,0.198386425673592,inform_symptoms,mas ontem não senti muita fome
ta certo,58,0.1845382714904559,inform,ta certo
tenho uma dúvida,7,0.231096181621225,inform_symptoms,tenho uma dúvida
eu posso?,72,0.1905068744658733,request_inform,eu posso?
tenho outra pergunta,47,0.2617059871410639,inform,tenho outra pergunta
o que deveria fazer,11,0.1702822642737268,request_inform,o que deveria fazer
mesmo com toda a rotina,5,0.3297004327912103,inform,mesmo com toda a rotina
Bem só um pouco de febri,3,0.2247567202990322,inform_symptoms,Bem só um pouco de febri
A febri desde domingo,21,0.2281914722370733,inform,A febri desde domingo
Mais agora só esta dando ate 36.7,2,0.2016106305817665,inform,Mais agora só esta dando ate 36.7
Não estou em casa,1,0.1254202587187198,inform,Não estou em casa
Ta certo entao,58,0.18852723428859,inform,Ta certo entao
Agradeço por sua atençao,20,0.1371949505372769,greeting,Agradeço por sua atençao
"Ontem estava com pouco de febre, a noite perdir meu olfato e paladar e não conseguir dormi direito com dificuldade de respirar, já me isolei no meu quarto pois minha mãe e ipertensa e tem 64 mais eu preciso de atestado pra empresa que eu trabalho como proceder",71,0.2053441052471805,inform_symptoms,"Ontem estava com pouco de [febre](SINTOMA), a noite perdir meu olfato e paladar e não conseguir dormi direito com dificuldade de respirar, já me isolei no meu quarto pois minha mãe e ipertensa e tem 64 mais eu preciso de atestado pra empresa que eu trabalho como proceder"
Tive corisa e um pouco de torce TB ontem,22,0.1887676211054143,inform_symptoms,Tive corisa e um pouco de torce TB ontem
Acabei de comer e não sintir gosto de nada TB,70,0.2061521395654931,inform_symptoms,Acabei de comer e não sintir gosto de nada TB
E tô com cansaço,30,0.2548112785728257,inform,E tô com [cansaço](SINTOMA)
Tenho um idoso de de 70 anos,17,0.202660356710108,inform,Tenho um idoso de de 70 anos
Tem algum funcionando nesse período?,61,0.285686357223218,request_inform,Tem algum funcionando nesse período?
Eu tomei dipirona a febre passou mais continuo com dor de cabeça,79,0.2661639713434959,inform_medicine,Eu tomei dipirona a [febre](SINTOMA) passou mais continuo com [dor de cabeça](SINTOMA)
Tomei 3 vezes,16,0.2929813082163502,inform,Tomei 3 vezes
A a febre começou segunda feira,21,0.2348320468427833,inform,A a [febre](SINTOMA) começou segunda feira
Tenho 33 anos Sou diabética,17,0.2688680313066879,inform,Tenho 33 anos Sou diabética
